,10,110,173,20,193,190,71,14,84,42,63,15,13,51,43,130,45,36,214,138,26,40,186,60,46,61,100,25,111,30,841,180,141,12,874,33,50,57,112,150,172,1121,120,145,17,140,356,22,37,52,53,1243,128,182,195,331,55,70,80,90,114,192,31,35,73,160,11,125,124,1123,75,175,91,153,23,171,115,1721,231,44,831,32,18,233,253,1043,121,1723,154,1822,1014,16,122,163,72,129,164,81,87,353,1821,1056,133,1712,194,1044,1711,74,170,1124,181,834,83,131,873,62,92,174,311,842,41,28,241,833,139,24,256,144,64,234,161,1823,19,162,191,142,113,1122,127,54,334,871,85,151,332,152,254,1722,183,56,1383,1312,203,1831,143,213,86,1241,196,1246,1411,862,1384,134,1125,1053,21,101,211,1031,1724,243,27,39,333,1313,1832,34,1042,107,811,166,341,312,202,93,232,185,1013,116,105,1041,244,106,82,38,1621,1311,1244,137,255,1233,355,1231,1033,344,1413,872,1622,861,1213,242,94,201,123,314
nan,14979.0,3165.0,6237.0,11319.0,2300.0,6582.0,3127.0,1695.0,1868.0,12212.0,43.0,899.0,2987.0,9437.0,11392.0,1652.0,279.0,6458.0,308.0,424.0,545.0,9589.0,185.0,2719.0,4864.0,823.0,2095.0,246.0,3329.0,2666.0,941.0,1563.0,1438.0,3242.0,599.0,492.0,1405.0,1472.0,4076.0,146.0,1575.0,70.0,3482.0,203.0,1100.0,249.0,68.0,242.0,95.0,186.0,92.0,51.0,513.0,370.0,273.0,179.0,225.0,1881.0,1953.0,4009.0,1109.0,858.0,520.0,186.0,889.0,816.0,526.0,344.0,130.0,196.0,120.0,256.0,60.0,103.0,274.0,268.0,258.0,152.0,216.0,112.0,478.0,113.0,368.0,113.0,62.0,75.0,22.0,66.0,214.0,284.0,190.0,549.0,53.0,241.0,310.0,227.0,117.0,488.0,22.0,215.0,441.0,20.0,63.0,397.0,202.0,34.0,111.0,31.0,98.0,137.0,271.0,12.0,92.0,70.0,17.0,283.0,8.0,234.0,302.0,79.0,184.0,42.0,64.0,112.0,69.0,3.0,20.0,41.0,101.0,80.0,150.0,61.0,41.0,60.0,127.0,35.0,40.0,10.0,63.0,54.0,15.0,69.0,54.0,30.0,65.0,38.0,4.0,16.0,44.0,37.0,53.0,34.0,15.0,31.0,92.0,22.0,8.0,44.0,2.0,13.0,19.0,12.0,40.0,34.0,2.0,75.0,24.0,29.0,33.0,7.0,12.0,12.0,79.0,19.0,14.0,8.0,3.0,6.0,3.0,4.0,8.0,32.0,12.0,10.0,10.0,4.0,15.0,10.0,5.0,16.0,13.0,27.0,3.0,8.0,26.0,10.0,7.0,2.0,7.0,7.0,2.0,9.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,,,,,,
USA,4046.0,730.0,2349.0,3148.0,967.0,1915.0,985.0,471.0,625.0,4501.0,19.0,345.0,1372.0,3050.0,4253.0,398.0,116.0,2128.0,78.0,110.0,163.0,2931.0,59.0,760.0,1739.0,256.0,472.0,33.0,942.0,805.0,171.0,548.0,278.0,738.0,284.0,199.0,446.0,460.0,1406.0,25.0,519.0,17.0,744.0,18.0,404.0,23.0,20.0,46.0,16.0,48.0,24.0,13.0,153.0,138.0,45.0,40.0,48.0,692.0,538.0,1091.0,241.0,279.0,140.0,57.0,161.0,202.0,181.0,95.0,63.0,56.0,58.0,7.0,23.0,11.0,51.0,32.0,142.0,24.0,81.0,48.0,85.0,21.0,37.0,40.0,6.0,8.0,1.0,12.0,57.0,22.0,24.0,221.0,11.0,96.0,63.0,114.0,50.0,173.0,6.0,55.0,119.0,4.0,7.0,84.0,28.0,7.0,21.0,6.0,8.0,68.0,78.0,10.0,36.0,32.0,12.0,70.0,,89.0,80.0,13.0,46.0,12.0,32.0,20.0,14.0,2.0,7.0,5.0,49.0,8.0,79.0,10.0,5.0,24.0,29.0,1.0,11.0,8.0,15.0,7.0,4.0,21.0,27.0,3.0,6.0,6.0,2.0,10.0,1.0,10.0,23.0,2.0,4.0,1.0,11.0,5.0,5.0,26.0,,1.0,,6.0,7.0,15.0,4.0,14.0,19.0,5.0,2.0,2.0,,,10.0,1.0,1.0,1.0,,,1.0,,1.0,11.0,1.0,2.0,3.0,1.0,3.0,6.0,,5.0,1.0,4.0,,13.0,12.0,3.0,1.0,,,,,7.0,,,,,,1.0,,,4.0,,,,,
ARG,31.0,,4.0,78.0,,11.0,,2.0,,38.0,,2.0,,24.0,30.0,,,26.0,,,3.0,26.0,,,28.0,6.0,2.0,,,13.0,,3.0,,3.0,,4.0,,4.0,6.0,,1.0,,1.0,,1.0,,,1.0,,,,,,2.0,,,,9.0,1.0,5.0,,7.0,2.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,290.0,49.0,169.0,187.0,38.0,118.0,52.0,39.0,25.0,361.0,4.0,26.0,105.0,179.0,334.0,22.0,5.0,215.0,1.0,11.0,6.0,194.0,3.0,68.0,140.0,23.0,39.0,8.0,71.0,55.0,26.0,23.0,11.0,41.0,6.0,2.0,48.0,34.0,42.0,1.0,30.0,1.0,59.0,,33.0,,1.0,5.0,2.0,4.0,,1.0,11.0,11.0,3.0,,6.0,27.0,29.0,100.0,8.0,7.0,6.0,6.0,15.0,2.0,8.0,,6.0,15.0,,2.0,,,2.0,3.0,,3.0,1.0,,11.0,6.0,8.0,,,3.0,,,1.0,,,16.0,,1.0,7.0,,,7.0,,3.0,20.0,,1.0,1.0,,,,,1.0,5.0,2.0,,,,,14.0,,11.0,18.0,1.0,,,,,,,1.0,,4.0,,1.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,6.0,,,,,,,2.0,,2.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,
KOR,101.0,22.0,19.0,100.0,2.0,19.0,20.0,25.0,31.0,245.0,,,47.0,99.0,228.0,10.0,,92.0,,2.0,13.0,235.0,,20.0,139.0,39.0,9.0,,59.0,28.0,8.0,,20.0,12.0,5.0,2.0,26.0,68.0,19.0,9.0,4.0,,48.0,,27.0,,,,5.0,,,1.0,5.0,2.0,,,,10.0,17.0,10.0,40.0,19.0,9.0,,,6.0,3.0,3.0,,,,,,,,,1.0,4.0,,10.0,4.0,,,,2.0,11.0,,,,,,8.0,1.0,2.0,1.0,,7.0,,,2.0,,,,,,,3.0,3.0,,,,,,,1.0,6.0,,,15.0,5.0,,5.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,
SGP,50.0,1.0,15.0,25.0,,9.0,33.0,5.0,5.0,66.0,2.0,3.0,10.0,27.0,67.0,,,27.0,,1.0,3.0,50.0,,11.0,40.0,19.0,2.0,1.0,7.0,15.0,20.0,,2.0,2.0,2.0,,14.0,32.0,1.0,4.0,7.0,,8.0,,,,,,,,,,,,,,,2.0,8.0,13.0,,3.0,2.0,,,22.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,28.0,2.0,24.0,19.0,13.0,27.0,1.0,2.0,19.0,67.0,,1.0,12.0,21.0,59.0,7.0,4.0,22.0,7.0,,1.0,16.0,,13.0,16.0,23.0,4.0,,17.0,16.0,2.0,4.0,2.0,3.0,2.0,,,15.0,11.0,1.0,8.0,,2.0,,14.0,,,,,,,,,4.0,2.0,,,3.0,6.0,3.0,4.0,2.0,11.0,,,2.0,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,5.0,,,,,,,,1.0,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEX,87.0,13.0,36.0,89.0,39.0,31.0,13.0,8.0,23.0,226.0,4.0,4.0,22.0,125.0,224.0,7.0,,45.0,1.0,,8.0,46.0,,21.0,30.0,36.0,11.0,1.0,20.0,28.0,,4.0,14.0,10.0,10.0,5.0,13.0,23.0,18.0,10.0,20.0,2.0,17.0,,17.0,1.0,2.0,,,,1.0,,,4.0,,,,11.0,20.0,25.0,2.0,39.0,2.0,1.0,2.0,8.0,,,,,23.0,,,,3.0,,3.0,,,,1.0,,,4.0,,,,,17.0,,,,2.0,,1.0,,,4.0,,,,,1.0,2.0,,,,14.0,,,2.0,,,,,,,5.0,1.0,,,,,,1.0,,,,,,5.0,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLV,17.0,4.0,12.0,11.0,,13.0,1.0,,1.0,72.0,22.0,,15.0,8.0,69.0,1.0,,7.0,,,1.0,15.0,,3.0,11.0,,,5.0,,6.0,,4.0,,1.0,1.0,,,,10.0,,2.0,,1.0,,11.0,2.0,,,,,,,,,,,,2.0,15.0,4.0,,7.0,,,,8.0,,,,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
