,50,40,42,43,51,61,102,111,141,162,173,44,20,36,10,30,60,73,84,90,128,172,183,190,120,100,110,55,14,874,131,193,71,25,182,1121,46,112,13,114,130,144,831,180,12,138,17,57,62,80,174,70,311,160,23,1124,32,15,26,75,1311,186,192,1123,150,841,115,52,314,81,163,45,153,312,140,125,234,16,35,1821,1043,353,1243,331,31,27,33,233,1041,127,143,22,181,18,171,161,154,213,871,41,833,1724,1712,64,1241,11,124,1822,231,72,1721,166,34,241,83,142,1711,356,333,63,170,85,164,1122,129,1722,82,1246,113,1313,37,175,145,74,101,1384,194,54,133,332,56,214,191,1014,122,861,134,195,1031,1723,91,1312,203,28,139,1823,39,196,152,1831,94,151,53,185,1233,253,232,21,811,1044,862,19,873,202,842,256,243,334,251,105,872,24,211,1383,116,212,1056,1053,86,87,106,1832,1621,242,1411,812,93,1244,1622,121,834,123,863,92,341,244,1213,1661,1013,1413,38,1222,137,1211
CAN,99.0,321.0,401.0,376.0,219.0,225.0,1.0,61.0,17.0,4.0,164.0,13.0,238.0,149.0,422.0,53.0,77.0,34.0,73.0,194.0,22.0,57.0,1.0,243.0,68.0,46.0,58.0,5.0,35.0,46.0,3.0,52.0,93.0,8.0,6.0,7.0,129.0,85.0,80.0,24.0,33.0,5.0,15.0,38.0,87.0,11.0,21.0,57.0,20.0,58.0,3.0,25.0,7.0,12.0,2.0,1.0,3.0,21.0,7.0,7.0,1.0,2.0,22.0,3.0,4.0,9.0,4.0,2.0,1.0,11.0,1.0,11.0,21.0,1.0,2.0,13.0,1.0,5.0,2.0,9.0,1.0,1.0,4.0,2.0,20.0,4.0,8.0,3.0,3.0,2.0,5.0,3.0,6.0,3.0,1.0,6.0,10.0,2.0,2.0,4.0,3.0,2.0,1.0,9.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEX,26.0,74.0,147.0,139.0,58.0,24.0,,21.0,13.0,,55.0,9.0,54.0,47.0,93.0,14.0,22.0,8.0,11.0,17.0,2.0,9.0,,54.0,7.0,2.0,5.0,,17.0,3.0,,25.0,9.0,3.0,6.0,,43.0,13.0,25.0,,3.0,1.0,,10.0,8.0,1.0,7.0,54.0,7.0,12.0,1.0,11.0,4.0,6.0,1.0,5.0,5.0,,3.0,20.0,,,40.0,2.0,7.0,14.0,1.0,,,,,2.0,12.0,,,,,2.0,,,,,1.0,,10.0,,20.0,17.0,,,1.0,,5.0,,,,6.0,,,,1.0,,1.0,,,1.0,,8.0,5.0,1.0,,,,,,,,,1.0,8.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,105.0,541.0,440.0,415.0,309.0,216.0,,149.0,68.0,3.0,213.0,14.0,271.0,279.0,484.0,153.0,75.0,16.0,39.0,91.0,8.0,120.0,,95.0,135.0,53.0,112.0,4.0,45.0,3.0,6.0,10.0,86.0,27.0,13.0,7.0,254.0,130.0,102.0,41.0,128.0,,2.0,16.0,127.0,11.0,47.0,184.0,15.0,78.0,5.0,83.0,39.0,96.0,6.0,3.0,,15.0,9.0,2.0,,2.0,11.0,18.0,45.0,36.0,,1.0,,9.0,8.0,3.0,,1.0,8.0,4.0,,9.0,17.0,5.0,2.0,4.0,,1.0,14.0,1.0,6.0,,,1.0,1.0,10.0,2.0,13.0,5.0,12.0,14.0,,,1.0,2.0,,1.0,2.0,1.0,14.0,3.0,6.0,,12.0,12.0,1.0,,,,,4.0,4.0,,,7.0,14.0,34.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,19.0,7.0,4.0,19.0,4.0,6.0,3.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,1544.0,10217.0,11950.0,11222.0,9389.0,776.0,3.0,3506.0,1274.0,58.0,6049.0,139.0,11971.0,7319.0,15204.0,2707.0,2720.0,765.0,2008.0,4364.0,580.0,1671.0,45.0,6432.0,3638.0,2097.0,3400.0,231.0,1603.0,623.0,52.0,2740.0,3063.0,223.0,321.0,92.0,4513.0,3801.0,3263.0,1063.0,1822.0,38.0,486.0,1526.0,3860.0,425.0,920.0,1439.0,231.0,1968.0,183.0,1948.0,325.0,943.0,320.0,155.0,125.0,903.0,573.0,97.0,1.0,135.0,795.0,161.0,231.0,1015.0,326.0,199.0,1.0,489.0,375.0,267.0,42.0,27.0,159.0,330.0,66.0,653.0,198.0,485.0,78.0,195.0,78.0,166.0,615.0,56.0,445.0,62.0,29.0,42.0,131.0,212.0,274.0,364.0,147.0,164.0,227.0,47.0,68.0,171.0,165.0,19.0,259.0,76.0,41.0,604.0,205.0,137.0,173.0,285.0,184.0,26.0,11.0,53.0,67.0,39.0,99.0,45.0,19.0,21.0,135.0,29.0,161.0,4.0,229.0,10.0,25.0,6.0,27.0,7.0,94.0,214.0,144.0,24.0,32.0,55.0,170.0,28.0,73.0,83.0,106.0,262.0,107.0,132.0,78.0,3.0,33.0,122.0,6.0,37.0,81.0,27.0,22.0,36.0,69.0,105.0,13.0,10.0,38.0,27.0,3.0,24.0,60.0,4.0,6.0,33.0,19.0,42.0,5.0,8.0,10.0,31.0,13.0,12.0,42.0,26.0,19.0,17.0,4.0,2.0,2.0,5.0,28.0,15.0,3.0,2.0,13.0,66.0,19.0,14.0,5.0,7.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,20.0,10.0,2.0,1.0,5.0,8.0,6.0,1.0,2.0,7.0,2.0,9.0,5.0,1.0,
AUS,71.0,231.0,355.0,321.0,174.0,13.0,,94.0,18.0,,114.0,13.0,213.0,167.0,311.0,46.0,52.0,8.0,24.0,94.0,6.0,62.0,,123.0,97.0,38.0,65.0,6.0,35.0,17.0,,51.0,53.0,6.0,4.0,2.0,83.0,58.0,59.0,12.0,50.0,2.0,5.0,24.0,60.0,1.0,15.0,31.0,2.0,41.0,10.0,39.0,7.0,8.0,7.0,1.0,1.0,25.0,11.0,1.0,,1.0,8.0,2.0,5.0,9.0,8.0,5.0,,4.0,2.0,14.0,,,,6.0,,12.0,1.0,3.0,1.0,4.0,10.0,,21.0,,5.0,6.0,,,,8.0,,9.0,5.0,1.0,,2.0,,,3.0,,1.0,,,6.0,2.0,,1.0,,2.0,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,2.0,,,2.0,,6.0,3.0,,,,,1.0,,,2.0,,,,,,,,3.0,,,,2.0,,,6.0,,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
GTM,5.0,16.0,30.0,31.0,13.0,4.0,,3.0,18.0,,12.0,,31.0,8.0,18.0,7.0,5.0,,,4.0,,3.0,,9.0,9.0,21.0,,4.0,2.0,,,7.0,1.0,,,,12.0,9.0,9.0,,2.0,,,1.0,7.0,,,41.0,,5.0,,,,,,,,,,4.0,,,8.0,,,,,,,,,,,,,,,,,2.0,,,,,,,3.0,20.0,,,1.0,,,,1.0,,3.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,9.0,168.0,249.0,220.0,122.0,21.0,,44.0,22.0,,53.0,1.0,145.0,146.0,190.0,79.0,43.0,22.0,23.0,40.0,11.0,17.0,5.0,151.0,57.0,45.0,30.0,2.0,15.0,5.0,,25.0,29.0,8.0,3.0,3.0,182.0,53.0,41.0,12.0,82.0,,1.0,7.0,159.0,5.0,7.0,15.0,7.0,23.0,6.0,23.0,1.0,1.0,5.0,,,17.0,8.0,,,2.0,9.0,,,11.0,,,,3.0,2.0,8.0,3.0,,8.0,8.0,1.0,6.0,1.0,6.0,3.0,1.0,,1.0,4.0,,2.0,3.0,,,,4.0,,2.0,5.0,,,1.0,,2.0,2.0,,3.0,,,,2.0,,3.0,1.0,,,,,2.0,1.0,,,,,,,19.0,,6.0,,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA,573.0,4230.0,4760.0,4597.0,3130.0,466.0,4.0,1193.0,279.0,20.0,2281.0,67.0,3640.0,2547.0,4574.0,773.0,861.0,179.0,728.0,1441.0,108.0,582.0,23.0,2278.0,1037.0,451.0,1021.0,57.0,476.0,292.0,29.0,1348.0,1045.0,64.0,174.0,30.0,1726.0,1373.0,1549.0,261.0,487.0,4.0,162.0,473.0,902.0,131.0,325.0,492.0,58.0,521.0,50.0,694.0,82.0,390.0,73.0,49.0,36.0,376.0,143.0,49.0,,41.0,233.0,66.0,49.0,311.0,131.0,110.0,,223.0,252.0,92.0,11.0,11.0,30.0,106.0,13.0,236.0,48.0,81.0,12.0,66.0,21.0,28.0,211.0,10.0,116.0,28.0,11.0,9.0,20.0,51.0,95.0,91.0,32.0,72.0,56.0,3.0,22.0,52.0,31.0,,67.0,18.0,10.0,172.0,74.0,25.0,39.0,78.0,52.0,17.0,3.0,21.0,21.0,,6.0,46.0,,3.0,7.0,43.0,51.0,,132.0,5.0,3.0,2.0,10.0,2.0,12.0,8.0,18.0,5.0,5.0,2.0,42.0,4.0,17.0,21.0,14.0,72.0,30.0,17.0,12.0,,23.0,22.0,9.0,3.0,38.0,13.0,1.0,6.0,15.0,15.0,7.0,,12.0,,1.0,4.0,42.0,3.0,1.0,2.0,10.0,21.0,,3.0,4.0,5.0,,5.0,7.0,9.0,7.0,5.0,,,,5.0,4.0,1.0,,,2.0,6.0,8.0,3.0,1.0,,1.0,,,,,,,5.0,2.0,,,,,,,,,,6.0,,,
KOR,27.0,243.0,179.0,146.0,38.0,31.0,,41.0,11.0,,29.0,4.0,86.0,290.0,158.0,23.0,24.0,4.0,24.0,43.0,3.0,15.0,,27.0,31.0,10.0,32.0,,8.0,1.0,,13.0,15.0,6.0,,,110.0,19.0,47.0,34.0,36.0,,,1.0,31.0,8.0,,23.0,13.0,19.0,,15.0,5.0,19.0,,,,2.0,12.0,,,,4.0,,33.0,,,,,,11.0,2.0,,1.0,,2.0,,7.0,4.0,1.0,5.0,1.0,2.0,,1.0,,3.0,,,,,3.0,2.0,1.0,,4.0,4.0,,,,,,,,,3.0,,1.0,,5.0,,,,,,,,,,,,,7.0,,,,,,,1.0,,,2.0,,,,213.0,8.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,2.0,,,,,,,,15.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
