,193,42,36,43,20,71,190,90,111,112,40,334,841,81,30,55,10,1724,80,173,1821,142,46,51,140,13,12,141,120,100,57,61,70,874,128,130,192,110,124,60,174,180,114,14,50,73,25,18,11,353,22,84,231,1124,15,331,52,92,17,1822,181,31,311,72,1711,160,122,125,214,35,831,113,1243,41,150,163,1712,191,144,172,182,138,83,143,833,145,44,33,23,351,234,1123,129,1383,194,75,1233,16,82,1043,1384,154,85,356,812,56,1831,233,1122,241,26,171,1723,127,872,115,1246,232,63,164,195,152,54,74,32,134,1721,161,1241,139,162,1313,39,53,131,186,133,62,1722,312,183,28,842,153,105,170,45,64,91,37,101,1053,27,1121,1014,332,175,1044,166,211,861,1041,871,341,19,213,202,86,87,333,1411,184,106,1823,1056,151,256,1312,862,314,185,873,1244,21,203,38,813,121,1832,93,253,811,1621,863,1013,1662,34,344,1031,196,94,137,251,834,201,243,116,1311,1125,1211,254,212,1054
nan,2500.0,9062.0,5171.0,8390.0,8817.0,2600.0,6123.0,2716.0,2922.0,3553.0,7748.0,5.0,644.0,376.0,2115.0,210.0,11190.0,24.0,1489.0,4716.0,263.0,45.0,3648.0,7352.0,173.0,2396.0,2835.0,1076.0,2718.0,1722.0,864.0,545.0,1360.0,577.0,245.0,1249.0,556.0,2706.0,96.0,1753.0,153.0,1341.0,764.0,1355.0,995.0,616.0,219.0,498.0,406.0,141.0,229.0,1205.0,141.0,148.0,852.0,83.0,161.0,25.0,1036.0,121.0,266.0,364.0,204.0,274.0,69.0,755.0,47.0,256.0,125.0,113.0,272.0,69.0,18.0,179.0,114.0,198.0,210.0,85.0,30.0,1166.0,283.0,462.0,52.0,142.0,80.0,132.0,159.0,288.0,184.0,7.0,45.0,171.0,193.0,20.0,121.0,65.0,13.0,430.0,36.0,40.0,24.0,172.0,42.0,69.0,3.0,43.0,247.0,27.0,6.0,95.0,453.0,70.0,109.0,6.0,2.0,203.0,18.0,22.0,34.0,111.0,121.0,63.0,41.0,28.0,147.0,43.0,110.0,131.0,23.0,56.0,39.0,10.0,8.0,40.0,37.0,137.0,27.0,188.0,10.0,5.0,71.0,19.0,32.0,78.0,3.0,54.0,176.0,86.0,72.0,72.0,22.0,53.0,30.0,35.0,89.0,64.0,98.0,7.0,30.0,18.0,2.0,33.0,36.0,4.0,11.0,25.0,19.0,27.0,11.0,18.0,15.0,2.0,1.0,33.0,13.0,28.0,15.0,22.0,8.0,2.0,4.0,18.0,4.0,21.0,17.0,2.0,4.0,3.0,26.0,4.0,6.0,6.0,6.0,2.0,1.0,3.0,8.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,1.0,,,,,
SGP,,32.0,47.0,28.0,7.0,15.0,2.0,,4.0,1.0,34.0,,,,9.0,,8.0,,5.0,11.0,,,13.0,8.0,,,2.0,1.0,3.0,2.0,20.0,6.0,7.0,,,,,,,5.0,2.0,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,63.0,207.0,52.0,186.0,121.0,32.0,103.0,35.0,42.0,60.0,116.0,,7.0,7.0,22.0,2.0,181.0,,26.0,71.0,,,41.0,121.0,,50.0,56.0,13.0,40.0,6.0,6.0,9.0,13.0,6.0,6.0,20.0,6.0,16.0,,32.0,4.0,24.0,5.0,27.0,18.0,5.0,3.0,3.0,4.0,3.0,,17.0,,1.0,12.0,4.0,1.0,,16.0,2.0,2.0,,,2.0,,9.0,,3.0,1.0,4.0,3.0,,2.0,6.0,,,2.0,,,14.0,1.0,3.0,,,1.0,,1.0,1.0,2.0,,,,,,,3.0,,6.0,,,,8.0,,,,,,22.0,,,5.0,1.0,,,,,,,,,1.0,,,,7.0,,4.0,,2.0,,,,,,1.0,1.0,,,,,,,1.0,,,4.0,,,,,,,,1.0,,,,,4.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,1052.0,3124.0,1495.0,2971.0,2503.0,906.0,1598.0,822.0,657.0,1078.0,2306.0,1.0,143.0,130.0,548.0,57.0,3062.0,19.0,351.0,2169.0,67.0,4.0,1151.0,2352.0,29.0,1202.0,736.0,173.0,706.0,446.0,235.0,130.0,516.0,288.0,67.0,296.0,165.0,725.0,44.0,573.0,48.0,414.0,206.0,389.0,226.0,180.0,53.0,98.0,142.0,46.0,89.0,346.0,62.0,48.0,319.0,25.0,53.0,17.0,236.0,5.0,41.0,123.0,57.0,51.0,23.0,197.0,7.0,52.0,30.0,27.0,56.0,14.0,4.0,50.0,38.0,111.0,41.0,17.0,7.0,396.0,89.0,81.0,5.0,16.0,26.0,15.0,64.0,80.0,34.0,2.0,6.0,14.0,46.0,6.0,18.0,37.0,5.0,108.0,2.0,11.0,5.0,33.0,11.0,17.0,1.0,7.0,,36.0,,32.0,146.0,23.0,14.0,1.0,,121.0,3.0,8.0,3.0,39.0,14.0,10.0,15.0,8.0,35.0,13.0,23.0,46.0,8.0,6.0,6.0,3.0,2.0,11.0,9.0,55.0,2.0,25.0,,3.0,6.0,10.0,16.0,1.0,2.0,5.0,64.0,48.0,25.0,19.0,9.0,5.0,6.0,7.0,35.0,7.0,12.0,,18.0,2.0,,7.0,16.0,,11.0,11.0,4.0,13.0,10.0,6.0,,,1.0,11.0,2.0,1.0,5.0,3.0,,,,7.0,1.0,3.0,2.0,,,1.0,2.0,,2.0,3.0,,3.0,,,,,1.0,,2.0,,,3.0,,,,,1.0,3.0,,,
CHN,10.0,244.0,183.0,246.0,156.0,17.0,79.0,36.0,80.0,70.0,224.0,2.0,21.0,,81.0,3.0,179.0,,34.0,85.0,2.0,,131.0,205.0,,87.0,100.0,27.0,75.0,41.0,71.0,99.0,20.0,75.0,1.0,65.0,8.0,61.0,11.0,41.0,,1.0,18.0,32.0,53.0,7.0,1.0,12.0,3.0,,,20.0,3.0,20.0,13.0,,3.0,,18.0,1.0,,4.0,3.0,15.0,,27.0,,7.0,,4.0,,8.0,,,12.0,11.0,1.0,2.0,,29.0,2.0,2.0,,,2.0,,,8.0,2.0,,,2.0,20.0,,1.0,,,16.0,,,5.0,5.0,,,,,,2.0,,,16.0,,1.0,1.0,,,,,,15.0,2.0,,6.0,5.0,,,2.0,15.0,,4.0,,,,2.0,4.0,10.0,,22.0,,,,,1.0,4.0,,2.0,7.0,,,,2.0,,3.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
JPN,2.0,140.0,66.0,120.0,76.0,11.0,42.0,10.0,20.0,8.0,70.0,,2.0,1.0,20.0,7.0,80.0,,18.0,18.0,3.0,,82.0,68.0,,13.0,24.0,6.0,21.0,10.0,32.0,19.0,17.0,9.0,1.0,19.0,7.0,22.0,,21.0,,2.0,20.0,18.0,20.0,1.0,,4.0,,,,10.0,,6.0,1.0,,3.0,,8.0,,15.0,2.0,,6.0,1.0,7.0,,,,,3.0,,,2.0,3.0,,1.0,,,9.0,1.0,,,,1.0,3.0,1.0,6.0,,,,,,,4.0,,,,,,,,,,,,,,,,2.0,1.0,,,,9.0,,,,1.0,22.0,,9.0,,1.0,,,,3.0,,,,,,,2.0,,2.0,,,,,4.0,,4.0,,1.0,,,4.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA,19.0,184.0,61.0,166.0,89.0,20.0,86.0,39.0,54.0,64.0,205.0,,2.0,,37.0,1.0,165.0,,31.0,63.0,,,86.0,110.0,3.0,48.0,24.0,40.0,51.0,15.0,111.0,3.0,9.0,48.0,3.0,6.0,8.0,30.0,3.0,20.0,3.0,32.0,5.0,7.0,38.0,7.0,2.0,3.0,4.0,,2.0,13.0,,7.0,1.0,,2.0,,16.0,1.0,5.0,,19.0,5.0,,3.0,8.0,,,,,,,4.0,7.0,5.0,4.0,,,7.0,9.0,8.0,1.0,1.0,4.0,3.0,11.0,4.0,2.0,,,,4.0,,,,,6.0,,,,2.0,,,,,,,,,8.0,1.0,,,,,,,2.0,2.0,5.0,,,,,,,11.0,,,,,1.0,,,2.0,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,7.0,,,,,,,,,,7.0,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
MYS,1.0,100.0,56.0,97.0,28.0,9.0,11.0,4.0,7.0,9.0,28.0,,24.0,,9.0,1.0,56.0,,7.0,44.0,,,18.0,48.0,,12.0,4.0,1.0,20.0,8.0,2.0,3.0,,1.0,,4.0,1.0,23.0,,8.0,2.0,,,17.0,15.0,1.0,,,1.0,4.0,,10.0,,,1.0,,2.0,,1.0,,1.0,1.0,1.0,,,6.0,,2.0,,,6.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,4.0,,,,,,,,1.0,,,,,3.0,,5.0,,,1.0,,,,1.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,50.0,745.0,380.0,683.0,382.0,80.0,177.0,131.0,115.0,194.0,401.0,,26.0,1.0,120.0,6.0,371.0,,115.0,179.0,2.0,,207.0,279.0,19.0,134.0,205.0,42.0,131.0,74.0,128.0,33.0,32.0,69.0,11.0,86.0,7.0,136.0,8.0,67.0,3.0,71.0,29.0,36.0,44.0,25.0,17.0,16.0,13.0,4.0,17.0,31.0,7.0,1.0,23.0,,9.0,,34.0,1.0,5.0,18.0,27.0,15.0,,43.0,9.0,9.0,2.0,3.0,13.0,3.0,1.0,5.0,,9.0,15.0,4.0,2.0,37.0,11.0,26.0,,52.0,3.0,,23.0,3.0,12.0,,4.0,10.0,1.0,,2.0,5.0,,14.0,,3.0,,9.0,,3.0,,,,,,2.0,23.0,,4.0,,,,,,,10.0,6.0,,3.0,,2.0,,,14.0,,6.0,,,,2.0,,8.0,1.0,15.0,,,2.0,1.0,,1.0,,2.0,14.0,,3.0,,,,2.0,2.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,3.0,2.0,,5.0,2.0,,,,,,2.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,10.0,,,,
