,61,43,42,60,17,90,173,80,141,120,20,111,40,46,1124,841,130,160,13,36,71,16,100,57,10,112,70,51,110,214,192,106,15,1041,12,30,50,175,190,55,150,32,172,180,194,256,129,181,170,311,145,1711,1122,1822,1123,114,211,73,14,54,1056,92,874,84,163,1712,128,64,193,202,22,140,31,182,44,63,174,11,241,85,842,231,154,1721,18,45,166,142,72,862,138,41,125,26,74,113,861,332,1014,871,314,1383,183,25,139,164,81,333,115,124,161,813,831,1723,75,133,33,23,353,122,186,195,191,143,35,53,62,356,56,37,131,105,171,162,331,213,873,1821,134,1384,52,1243,34,234,101,28,1121,19,1241,1053,833,127,1823,153,39,144,253,107,91,27,1722,93,1043,1724,1312,83,21,203,87,232,152,1313,834,334,233,1411,94,82,196,1246,1832,185,1125,1412,1621,151,1244,86,1013,1831,341,1233,1044,312,201,38,121,1311,24,1211
BHR,7.0,12.0,10.0,6.0,1.0,5.0,1.0,1.0,3.0,2.0,2.0,8.0,2.0,4.0,4.0,3.0,2.0,1.0,3.0,8.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,58.0,244.0,279.0,66.0,49.0,68.0,56.0,14.0,94.0,49.0,256.0,99.0,154.0,114.0,,16.0,72.0,23.0,60.0,176.0,21.0,45.0,84.0,19.0,183.0,64.0,48.0,151.0,74.0,150.0,16.0,1.0,17.0,1.0,66.0,39.0,53.0,6.0,75.0,8.0,5.0,11.0,27.0,9.0,12.0,4.0,3.0,4.0,3.0,4.0,52.0,3.0,4.0,7.0,5.0,16.0,5.0,12.0,2.0,18.0,2.0,2.0,50.0,16.0,8.0,12.0,4.0,4.0,20.0,1.0,9.0,8.0,5.0,4.0,4.0,2.0,2.0,6.0,4.0,3.0,1.0,7.0,6.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,5.0,2.0,5.0,4.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,312.0,6197.0,6738.0,1284.0,631.0,1978.0,2897.0,1140.0,849.0,1707.0,6350.0,1821.0,5348.0,2478.0,49.0,490.0,983.0,488.0,1473.0,3852.0,1397.0,300.0,1005.0,629.0,7657.0,1792.0,1018.0,5102.0,1843.0,252.0,482.0,2.0,353.0,26.0,1794.0,1302.0,756.0,223.0,3629.0,136.0,44.0,70.0,975.0,767.0,62.0,39.0,75.0,201.0,46.0,146.0,182.0,52.0,11.0,92.0,61.0,697.0,21.0,342.0,879.0,41.0,21.0,,335.0,812.0,60.0,220.0,345.0,36.0,1654.0,5.0,129.0,188.0,170.0,170.0,69.0,14.0,101.0,294.0,61.0,21.0,28.0,102.0,157.0,99.0,124.0,98.0,32.0,16.0,199.0,,196.0,163.0,214.0,270.0,22.0,22.0,10.0,37.0,84.0,42.0,9.0,9.0,36.0,113.0,53.0,111.0,276.0,8.0,83.0,81.0,58.0,39.0,179.0,37.0,57.0,72.0,170.0,172.0,86.0,37.0,84.0,94.0,171.0,57.0,81.0,35.0,98.0,51.0,42.0,77.0,19.0,2.0,53.0,42.0,47.0,18.0,10.0,182.0,11.0,29.0,94.0,29.0,9.0,44.0,20.0,15.0,46.0,3.0,25.0,34.0,27.0,18.0,50.0,45.0,13.0,46.0,16.0,1.0,27.0,43.0,5.0,5.0,42.0,15.0,6.0,42.0,23.0,6.0,6.0,18.0,21.0,1.0,3.0,1.0,14.0,10.0,5.0,10.0,10.0,2.0,6.0,5.0,3.0,2.0,2.0,11.0,1.0,1.0,1.0,1.0,1.0,7.0,13.0,3.0,2.0,2.0,1.0,2.0,3.0,
UKR,4.0,114.0,136.0,43.0,15.0,127.0,42.0,67.0,41.0,35.0,254.0,99.0,229.0,137.0,,29.0,33.0,9.0,67.0,32.0,36.0,24.0,71.0,22.0,232.0,84.0,10.0,117.0,53.0,185.0,21.0,6.0,6.0,1.0,53.0,35.0,23.0,,57.0,4.0,,1.0,,8.0,2.0,,4.0,,,8.0,1.0,,,1.0,,83.0,6.0,,14.0,3.0,1.0,,7.0,22.0,5.0,1.0,6.0,7.0,15.0,,3.0,,10.0,,14.0,,4.0,13.0,7.0,,,,,,2.0,1.0,,,7.0,,5.0,28.0,8.0,1.0,,3.0,,1.0,11.0,4.0,2.0,,,4.0,2.0,5.0,5.0,,3.0,3.0,,,14.0,,,2.0,2.0,7.0,10.0,,,,,,,,6.0,,,9.0,1.0,,,24.0,,,,,,,9.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,3.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
USA,113.0,2171.0,2257.0,350.0,135.0,658.0,812.0,293.0,177.0,371.0,1758.0,473.0,1614.0,861.0,23.0,87.0,202.0,92.0,607.0,1060.0,400.0,82.0,210.0,139.0,1862.0,530.0,326.0,1462.0,453.0,150.0,128.0,3.0,130.0,5.0,403.0,343.0,191.0,2.0,1008.0,58.0,7.0,11.0,296.0,264.0,7.0,1.0,22.0,24.0,12.0,26.0,7.0,4.0,,7.0,22.0,130.0,5.0,99.0,195.0,6.0,,4.0,93.0,244.0,42.0,17.0,35.0,35.0,674.0,,25.0,12.0,52.0,69.0,32.0,2.0,22.0,121.0,13.0,5.0,10.0,38.0,14.0,5.0,32.0,29.0,1.0,,23.0,,42.0,56.0,52.0,81.0,1.0,8.0,,7.0,16.0,11.0,2.0,,8.0,19.0,10.0,41.0,78.0,3.0,25.0,53.0,26.0,3.0,38.0,7.0,33.0,,41.0,41.0,22.0,8.0,16.0,8.0,11.0,7.0,14.0,9.0,29.0,3.0,13.0,8.0,4.0,2.0,14.0,27.0,14.0,1.0,4.0,37.0,1.0,7.0,24.0,,,4.0,4.0,,9.0,1.0,15.0,3.0,11.0,1.0,,3.0,3.0,3.0,3.0,,2.0,5.0,3.0,5.0,1.0,2.0,,6.0,1.0,,2.0,2.0,5.0,,3.0,1.0,7.0,,,,,,,,4.0,1.0,,3.0,,,,,,1.0,,2.0,,,,,1.0,
AUS,9.0,209.0,228.0,27.0,19.0,53.0,99.0,22.0,17.0,43.0,103.0,33.0,68.0,60.0,2.0,51.0,15.0,8.0,28.0,55.0,20.0,2.0,16.0,,159.0,31.0,9.0,97.0,22.0,2.0,13.0,,12.0,,60.0,14.0,30.0,,64.0,5.0,2.0,,16.0,11.0,,,,5.0,,1.0,,,,,5.0,17.0,,12.0,12.0,,,,3.0,45.0,,2.0,1.0,,43.0,,,4.0,,2.0,,5.0,8.0,29.0,,,3.0,,7.0,,4.0,,6.0,,6.0,,,,,1.0,,,,,,1.0,,,,3.0,,1.0,2.0,,,8.0,,,,,,1.0,4.0,,,,2.0,,,,4.0,,,,2.0,,,,,4.0,,,,6.0,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
RWA,,14.0,14.0,2.0,6.0,,,,,,5.0,1.0,,,8.0,,6.0,,,,,,5.0,,13.0,,,11.0,2.0,,,,1.0,,,,,,19.0,,,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,15.0,57.0,63.0,12.0,5.0,16.0,15.0,14.0,4.0,44.0,95.0,31.0,53.0,28.0,,5.0,8.0,,30.0,66.0,5.0,,6.0,12.0,88.0,13.0,1.0,73.0,20.0,,2.0,,3.0,,39.0,29.0,10.0,,23.0,,,2.0,6.0,9.0,,,21.0,,,,,,,,,5.0,,3.0,18.0,,,,,2.0,2.0,3.0,4.0,,3.0,,,1.0,,5.0,,,,4.0,,,,3.0,,,1.0,1.0,,,,,,,3.0,8.0,,2.0,,,,,,,,,,1.0,1.0,,,3.0,,,,,,,3.0,1.0,2.0,,,,,,,3.0,,,1.0,2.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,
POL,,26.0,25.0,2.0,1.0,4.0,5.0,1.0,,1.0,6.0,6.0,16.0,4.0,,2.0,5.0,,5.0,17.0,4.0,,1.0,2.0,21.0,1.0,3.0,15.0,3.0,,,,,,4.0,9.0,1.0,,16.0,2.0,,,2.0,,,,,,,,,,,,2.0,6.0,,1.0,,2.0,,,4.0,2.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,5.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,1.0,,3.0,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
