,193,36,174,14,42,60,51,12,40,50,43,46,112,90,20,10,190,110,160,33,172,16,30,71,841,31,173,100,61,13,41,171,180,52,80,130,73,353,70,56,57,62,111,192,181,84,874,114,141,22,45,1124,120,233,1712,163,17,170,241,128,125,54,231,311,143,1721,1723,18,831,1014,1821,356,32,15,26,134,138,164,175,1123,1243,81,75,151,23,139,11,25,72,1041,124,161,82,214,162,19,194,1724,115,27,1043,150,129,1822,833,1312,333,871,140,145,64,312,182,331,44,55,842,186,1121,1383,63,203,211,195,21,28,152,191,133,332,154,1384,53,91,142,1831,1241,35,213,1053,92,83,256,87,137,74,1711,1722,1823,253,144,185,1122,234,101,334,113,122,183,1013,1044,1311,166,131,106,184,202,38,153,37,85,344,834,811,93,127,1244,201,102,242,341,232,872,39,1031,1125,862,1056,105,123,121,1246,1313,86,873,1233,196,116,244,1411,314,1832,1231,34,132,1622,1621,863,351,243,254,24,861,136,212
nan,3036.0,7217.0,247.0,1751.0,11619.0,2761.0,9463.0,3291.0,9842.0,1330.0,10867.0,4881.0,3692.0,4252.0,11532.0,14934.0,6174.0,3761.0,889.0,375.0,1691.0,644.0,2507.0,2875.0,971.0,518.0,6406.0,2082.0,689.0,3037.0,206.0,121.0,1436.0,182.0,1987.0,1778.0,703.0,235.0,2188.0,140.0,1131.0,244.0,3279.0,839.0,301.0,2004.0,665.0,1125.0,1355.0,264.0,289.0,144.0,3666.0,60.0,322.0,205.0,977.0,110.0,102.0,377.0,352.0,61.0,226.0,381.0,127.0,155.0,97.0,187.0,388.0,222.0,455.0,37.0,94.0,1002.0,616.0,32.0,360.0,149.0,230.0,117.0,54.0,440.0,130.0,19.0,306.0,97.0,560.0,292.0,328.0,36.0,193.0,175.0,40.0,407.0,132.0,21.0,200.0,56.0,230.0,65.0,110.0,90.0,130.0,171.0,137.0,20.0,71.0,81.0,163.0,133.0,109.0,10.0,293.0,160.0,180.0,224.0,71.0,203.0,44.0,19.0,26.0,93.0,34.0,88.0,52.0,68.0,43.0,170.0,64.0,94.0,150.0,53.0,47.0,70.0,25.0,26.0,34.0,176.0,36.0,57.0,8.0,74.0,47.0,11.0,3.0,30.0,79.0,12.0,39.0,18.0,55.0,11.0,21.0,51.0,38.0,21.0,22.0,32.0,46.0,13.0,40.0,4.0,29.0,42.0,11.0,2.0,24.0,8.0,56.0,36.0,16.0,2.0,7.0,2.0,18.0,47.0,4.0,1.0,10.0,4.0,6.0,10.0,3.0,16.0,9.0,7.0,31.0,7.0,6.0,3.0,10.0,11.0,5.0,7.0,8.0,8.0,4.0,4.0,2.0,5.0,4.0,9.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,4.0,
USA,1354.0,2058.0,107.0,487.0,4421.0,861.0,3057.0,826.0,3268.0,375.0,4228.0,1784.0,1322.0,1394.0,3342.0,3898.0,1857.0,926.0,228.0,120.0,538.0,209.0,717.0,831.0,196.0,331.0,2748.0,504.0,278.0,1301.0,67.0,22.0,401.0,48.0,564.0,379.0,202.0,48.0,828.0,10.0,404.0,57.0,934.0,248.0,91.0,775.0,257.0,273.0,348.0,99.0,75.0,51.0,923.0,3.0,63.0,37.0,266.0,11.0,24.0,68.0,83.0,12.0,60.0,53.0,30.0,28.0,12.0,44.0,97.0,42.0,131.0,14.0,16.0,395.0,173.0,5.0,96.0,24.0,11.0,25.0,15.0,170.0,57.0,1.0,87.0,8.0,183.0,100.0,75.0,8.0,86.0,81.0,3.0,173.0,29.0,15.0,39.0,2.0,119.0,14.0,27.0,25.0,69.0,50.0,26.0,5.0,15.0,17.0,18.0,9.0,40.0,,143.0,48.0,57.0,52.0,21.0,55.0,16.0,5.0,12.0,10.0,5.0,7.0,15.0,35.0,3.0,14.0,13.0,16.0,39.0,6.0,22.0,10.0,,1.0,15.0,56.0,8.0,2.0,2.0,23.0,3.0,7.0,,3.0,14.0,2.0,14.0,15.0,5.0,,2.0,2.0,6.0,,7.0,4.0,3.0,3.0,1.0,3.0,8.0,14.0,,,14.0,,,6.0,16.0,2.0,3.0,5.0,,14.0,,,2.0,2.0,1.0,1.0,,3.0,2.0,1.0,8.0,,2.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,,,,,,,,2.0,,3.0,1.0,,,,,,,,
AUS,55.0,164.0,6.0,34.0,364.0,103.0,175.0,92.0,130.0,15.0,336.0,88.0,45.0,88.0,252.0,336.0,217.0,52.0,10.0,3.0,49.0,9.0,59.0,54.0,21.0,11.0,176.0,20.0,45.0,81.0,,1.0,15.0,3.0,27.0,53.0,18.0,19.0,28.0,3.0,20.0,8.0,72.0,5.0,9.0,26.0,13.0,31.0,13.0,2.0,3.0,1.0,80.0,8.0,30.0,4.0,21.0,,,17.0,3.0,2.0,9.0,5.0,4.0,1.0,1.0,3.0,5.0,1.0,3.0,,2.0,36.0,4.0,1.0,2.0,5.0,1.0,1.0,7.0,2.0,4.0,,7.0,4.0,12.0,10.0,5.0,,1.0,,,,,,,,,,,2.0,,10.0,,,2.0,1.0,8.0,,1.0,,12.0,,3.0,4.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,7.0,,,,,2.0,,1.0,,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUR,3.0,108.0,3.0,10.0,168.0,18.0,63.0,46.0,75.0,38.0,164.0,69.0,13.0,46.0,187.0,137.0,43.0,28.0,7.0,6.0,21.0,2.0,61.0,62.0,10.0,3.0,17.0,40.0,62.0,21.0,,,1.0,1.0,22.0,32.0,1.0,1.0,37.0,,77.0,,47.0,2.0,,23.0,9.0,15.0,8.0,1.0,12.0,2.0,39.0,3.0,1.0,5.0,3.0,2.0,,5.0,,4.0,1.0,2.0,,1.0,,1.0,,,,1.0,1.0,4.0,1.0,,3.0,,,4.0,,1.0,1.0,,1.0,4.0,5.0,1.0,,2.0,,,,11.0,,,3.0,,,,,,,,,,,,1.0,,,,,2.0,4.0,,,2.0,,,,,,,1.0,,1.0,8.0,,3.0,,,2.0,,,,,2.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,12.0,36.0,3.0,1.0,52.0,,28.0,8.0,35.0,12.0,51.0,34.0,5.0,3.0,31.0,40.0,5.0,19.0,,,4.0,1.0,8.0,2.0,2.0,2.0,3.0,11.0,2.0,6.0,,,,,4.0,12.0,,,3.0,,,2.0,66.0,,1.0,6.0,1.0,3.0,,6.0,,,19.0,,1.0,,,,,9.0,4.0,,,,,,,,,,,,,2.0,1.0,,2.0,19.0,,,,,,,,10.0,,2.0,,,,8.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,2.0,,,,,,,2.0,,,,,5.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
JOR,6.0,16.0,,2.0,64.0,4.0,38.0,6.0,16.0,7.0,64.0,24.0,19.0,4.0,36.0,56.0,20.0,12.0,4.0,,4.0,1.0,22.0,4.0,13.0,,31.0,11.0,6.0,14.0,,,6.0,,7.0,7.0,3.0,1.0,4.0,,22.0,4.0,19.0,4.0,,5.0,3.0,2.0,7.0,,,1.0,20.0,,,3.0,3.0,,,,,,,6.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,2.0,,,,,,,2.0,,,,2.0,2.0,,2.0,4.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,6.0,39.0,12.0,2.0,144.0,3.0,52.0,4.0,100.0,6.0,139.0,38.0,11.0,15.0,39.0,65.0,18.0,16.0,13.0,,10.0,,20.0,6.0,,,13.0,4.0,9.0,19.0,,,1.0,,7.0,5.0,3.0,1.0,12.0,,9.0,2.0,6.0,6.0,,5.0,4.0,7.0,2.0,,6.0,,11.0,2.0,,,4.0,,,,1.0,,2.0,5.0,,1.0,,,,1.0,2.0,,,5.0,3.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,9.0,1.0,,1.0,,,,6.0,,,1.0,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RUS,43.0,264.0,20.0,79.0,325.0,44.0,226.0,79.0,423.0,110.0,323.0,291.0,164.0,149.0,249.0,431.0,173.0,89.0,26.0,26.0,39.0,28.0,141.0,47.0,68.0,9.0,303.0,72.0,73.0,70.0,34.0,,8.0,4.0,145.0,71.0,4.0,2.0,56.0,,96.0,3.0,57.0,50.0,2.0,72.0,35.0,14.0,28.0,,8.0,8.0,98.0,,,21.0,18.0,1.0,7.0,10.0,7.0,9.0,,13.0,,2.0,2.0,3.0,2.0,2.0,1.0,,1.0,42.0,9.0,,15.0,4.0,2.0,2.0,,12.0,1.0,,3.0,,5.0,10.0,32.0,,7.0,10.0,2.0,15.0,2.0,3.0,26.0,,,3.0,,35.0,3.0,,,2.0,,5.0,,1.0,3.0,,1.0,4.0,13.0,4.0,4.0,12.0,1.0,2.0,4.0,,,9.0,,,,3.0,,11.0,17.0,3.0,,5.0,,,3.0,2.0,,,,,,1.0,3.0,,,,,,,1.0,6.0,3.0,,,,,,,,,,,,,,,3.0,,8.0,,,,,6.0,2.0,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
VNM,2.0,44.0,,4.0,144.0,11.0,94.0,6.0,32.0,4.0,129.0,40.0,9.0,7.0,32.0,47.0,39.0,7.0,4.0,,6.0,1.0,26.0,16.0,,4.0,41.0,5.0,28.0,14.0,,,1.0,2.0,15.0,4.0,3.0,,2.0,,28.0,,20.0,2.0,1.0,5.0,,1.0,16.0,,,,14.0,,,1.0,6.0,,,5.0,,,,5.0,,,,,2.0,,,,,2.0,2.0,,,,,,,1.0,,,,,2.0,4.0,,,,3.0,,2.0,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,2.0,,1.0,2.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
