EventCode,NumMentions,NumSources,NumArticles
173,40,10,40
173,66,11,66
43,4,1,4
43,6,1,6
12,79,21,79
30,79,21,79
112,375,36,375
57,60,5,60
20,130,13,130
45,130,13,130
57,60,5,60
42,4,1,4
42,6,1,6
15,6,1,6
71,10,1,10
15,2,1,2
15,2,1,2
173,20,1,20
190,10,1,10
190,10,1,10
111,62,30,62
111,61,30,61
111,183,30,183
173,59,29,59
173,244,30,244
180,59,29,59
180,244,30,244
46,448,105,448
46,424,105,424
161,48,6,48
161,12,6,12
40,159,81,159
40,5,5,5
40,164,81,164
40,410,81,410
40,78,75,78
20,10,1,10
40,164,81,164
40,410,81,410
40,78,75,78
10,84,14,84
13,56,14,56
36,8,1,8
353,8,1,8
36,8,1,8
173,6,1,6
180,6,1,6
173,4,1,4
180,4,1,4
154,42,5,42
36,8,1,8
36,5,1,5
110,5,1,5
42,10,1,10
20,40,7,40
36,8,1,8
43,8,1,8
43,2,1,2
43,78,13,78
124,10,1,10
43,66,30,66
51,116,29,116
172,101,9,91
190,148,13,138
190,94,17,94
51,20,1,20
20,25,3,25
20,20,2,20
20,290,28,280
36,3,1,3
36,6,1,6
36,20,2,20
40,10,1,10
40,6,1,6
40,10,1,10
42,10,1,10
43,10,1,10
46,10,1,10
51,560,59,560
71,8,1,8
71,2,1,2
31,4,2,4
36,2,1,2
40,9,2,9
40,1,1,1
42,66,28,66
42,8,1,8
46,4,1,4
80,6,2,6
80,30,10,30
111,86,5,84
112,58,22,58
173,10,10,10
173,10,10,10
40,7,1,7
40,1,1,1
42,10,1,10
43,257,30,247
51,62,13,62
51,4,1,4
20,59,6,49
40,10,1,10
42,10,1,10
841,8,1,8
90,5,1,5
112,10,1,10
193,10,1,10
10,82,9,82
20,116,12,116
36,20,2,20
40,5,1,5
42,670,71,670
42,6,2,6
43,20,2,20
46,2,2,2
57,10,1,10
73,90,15,90
111,3,1,3
190,300,25,270
190,87,8,87
46,2,1,2
46,2,1,2
190,8,1,8
10,84,11,84
36,10,1,10
42,1165,106,1100
42,16,2,16
42,6,1,6
42,56,5,56
42,4,2,4
43,6,3,6
43,47,6,47
100,285,30,285
112,5,1,5
130,6,1,6
20,1,1,1
36,1,1,1
45,4,1,4
45,2,1,2
90,4,1,4
112,24,6,24
173,40,8,40
12,2,1,2
13,4,1,4
13,1,1,1
36,10,1,10
51,1,1,1
51,1,1,1
51,33,5,33
51,4,1,4
51,1,1,1
190,182,23,162
20,2,1,2
40,10,1,10
14,130,13,130
20,18,2,18
20,22,3,22
36,8,1,8
36,8,1,8
36,2,1,2
36,2,1,2
40,10,1,10
40,10,1,10
40,6,1,6
40,72,12,72
40,6,1,6
40,6,1,6
43,625,62,615
43,70,7,70
51,42,5,42
51,19,2,19
52,7,7,7
57,10,1,10
80,6,1,6
831,46,3,26
100,225,22,220
130,130,15,130
190,5,1,5
190,60,6,60
36,10,1,10
42,3,1,3
36,2,1,2
42,10,1,10
42,15,3,15
43,10,1,10
60,13,2,13
57,10,1,10
112,20,2,20
43,20,1,20
40,4,1,4
43,148,14,148
42,2,1,2
43,4,1,4
190,16,3,16
20,872,101,870
40,2,1,2
42,70,7,70
110,132,15,132
190,206,16,206
190,70,1,70
57,6,1,6
46,170,1,170
36,10,1,10
51,100,25,99
46,6,1,6
57,10,1,10
36,10,1,10
43,26,3,26
46,345,1,345
46,18,3,18
51,372,62,372
51,90,11,90
190,5,1,5
17,3,3,3
17,16,4,16
36,10,1,10
43,10,1,10
43,20,2,20
112,12,2,12
112,24,4,24
190,5,1,5
40,4,1,4
42,10,1,10
43,16,2,16
57,120,15,120
42,1,1,1
42,1,1,1
42,4,1,4
40,8,1,8
40,2,1,2
33,5,1,5
36,4,1,4
36,6,1,6
43,119,14,119
60,5,1,5
141,1,1,1
51,14,3,14
43,31,13,30
43,224,30,212
43,9,8,9
43,6,1,6
43,2,1,2
40,2,1,2
46,170,1,170
20,7,2,7
42,10,1,10
43,48,8,48
43,98,15,96
51,2,1,2
190,8,1,8
190,2,1,2
164,2,1,2
164,8,1,8
20,2,1,2
120,2,1,2
190,4,1,4
42,62,9,62
42,18,8,18
42,20,9,20
190,30,9,30
190,11,9,11
192,104,13,104
194,70,6,70
43,2,1,2
12,6,1,6
43,10,1,10
190,10,1,10
13,4,2,4
14,5,1,5
17,35,17,35
20,22,11,22
20,399,120,399
20,4,1,4
36,20,2,20
36,4,1,4
36,4,1,4
36,37,5,37
36,4,1,4
40,1,1,1
40,2,1,2
40,1,1,1
40,1,1,1
42,67,25,65
42,285,56,285
42,60,54,60
42,4,2,4
42,25,15,25
42,24,1,12
42,2,1,2
42,12,3,12
42,48,10,48
42,125,35,125
42,65,12,56
42,4,1,4
42,169,55,169
42,170,73,170
42,28,5,28
42,636,271,632
42,106,10,66
43,71,12,71
43,941,173,922
43,41,4,36
43,81,14,81
43,54,12,54
43,2,1,2
43,47,12,47
43,700,97,667
43,4,1,4
43,56,13,46
50,25,9,25
50,199,23,199
51,99,35,97
51,2,1,2
57,202,98,202
57,66,11,66
80,8,2,8
84,9,2,9
100,6,2,6
111,5,1,5
111,5,1,5
111,34,7,34
112,2,1,2
112,15,5,15
112,333,38,333
1124,8,4,8
1124,2,1,2
166,32,16,32
166,10,1,10
173,4,1,4
190,1,1,1
190,1,1,1
190,98,19,98
190,8,2,8
190,318,32,315
190,174,27,170
190,8,1,8
43,4,1,4
43,4,1,4
43,552,91,552
43,15,8,15
130,48,7,48
42,25,3,25
43,10,1,10
51,5,1,5
51,5,1,5
36,3,1,3
36,1,1,1
20,11,4,11
42,76,13,76
70,4,1,4
190,5,1,5
10,2,1,2
190,1,1,1
190,1,1,1
190,53,9,53
190,14,7,14
20,1,1,1
20,1,1,1
42,8,3,8
42,1,1,1
14,10,2,10
145,10,2,10
10,2,1,2
10,8,2,6
10,1,1,1
51,35,5,31
70,10,1,10
111,20,3,20
40,7,2,7
40,1,1,1
190,10,1,10
43,38,19,38
43,12,6,12
43,40,16,40
43,222,110,222
43,10,5,10
43,340,163,340
43,1020,163,1020
40,6,6,6
40,8,8,8
40,24,8,24
51,40,8,40
110,24,3,24
1124,16,8,16
100,60,12,60
1044,2,1,2
42,8,1,8
42,2,1,2
43,1,1,1
43,6,1,6
10,54,20,53
43,2,1,2
20,1,1,1
20,1,1,1
30,30,3,30
50,10,1,10
160,20,2,20
51,6,1,6
51,4,1,4
10,3,1,3
40,4,2,4
40,6,2,6
42,30,2,20
10,235,41,203
10,246,48,186
30,2,1,2
42,58,29,58
110,20,1,20
120,2,1,2
172,21,9,21
111,6,1,6
10,136,34,136
20,8,2,8
172,7,4,7
51,58,29,58
51,116,29,116
43,4,1,4
172,27,4,27
14,4,1,4
51,8,1,4
124,4,1,4
60,9,4,9
60,48,5,48
70,50,4,50
30,10,1,10
10,2,1,2
110,2,2,2
110,4,2,4
20,7,2,7
110,12,2,12
193,1,1,1
193,5,1,5
110,412,99,412
20,1,1,1
14,5,1,5
20,4,1,4
111,8,1,8
46,2,1,2
40,2,1,2
42,2,1,2
46,2,1,2
43,2,1,2
43,1,1,1
40,2,1,2
46,2,1,2
36,2,1,2
10,140,1,140
110,35,1,35
110,35,1,35
112,44,11,44
112,68,17,68
172,42,4,42
173,12,2,12
173,285,28,285
173,44,10,44
190,810,53,800
190,50,3,30
180,20,2,20
20,4,1,4
20,4,1,4
120,8,1,8
173,140,14,140
173,90,8,90
190,140,14,140
50,2,1,2
50,6,1,6
50,2,1,2
61,2,1,2
61,2,1,2
114,2,1,2
114,2,1,2
10,22,11,22
10,28,14,28
13,22,11,22
13,28,14,28
190,275,24,265
14,34,15,34
182,130,13,130
180,30,3,30
111,2,1,2
10,5,1,5
10,3,1,3
10,23,4,23
10,26,3,26
10,210,35,210
12,63,21,63
14,10,1,10
15,25,3,25
20,1800,166,1740
20,71,9,71
20,8,1,8
20,34,3,34
20,126,21,126
20,10,1,10
20,101,11,101
20,12,2,12
22,4,1,4
22,6,1,6
26,6,1,6
30,17,2,17
30,10,2,10
30,105,7,105
311,8,1,8
311,2,1,2
311,16,2,16
36,18,4,18
36,6,1,6
36,760,42,760
40,6,1,6
40,10,1,10
40,35,4,35
40,148,10,148
42,10,1,10
43,10,1,10
46,10,1,10
50,85,8,85
60,20,2,20
70,10,1,10
84,8,2,8
874,75,25,75
90,44,4,44
90,10,1,10
111,125,10,105
120,10,1,10
143,600,35,350
160,30,3,30
172,15,2,15
40,8,2,8
12,5,1,5
20,5,1,5
36,7,1,7
40,7,1,7
50,6,1,6
50,2,1,2
50,6,2,6
57,84,21,84
57,21,21,21
100,31,9,31
100,99,14,99
100,13,13,13
14,30,4,30
40,25,3,25
30,1,1,1
30,3,1,3
30,1,1,1
30,10,2,10
112,111,19,111
115,114,19,114
85,4,2,4
85,16,2,16
160,20,2,20
20,4,1,4
26,4,1,4
36,4,1,4
60,1,1,1
70,25,3,25
10,95,7,95
10,4,1,4
10,263,42,253
10,224,35,224
12,8,1,8
20,167,25,159
