EventCode,NumMentions,NumSources,NumArticles
213,5,1,5
42,1,1,1
42,1,1,1
42,35,7,35
43,2,1,2
172,3048,301,3048
172,120,12,120
172,72,12,72
172,48,12,48
80,20,1,20
173,4,1,4
173,4,1,4
36,10,1,10
40,2,1,2
40,2,1,2
120,20,1,20
43,1,1,1
43,1,1,1
10,30,1,30
1712,790,156,790
46,6,1,6
64,6,3,6
172,112,13,112
172,10,5,10
46,2,1,2
46,2,1,2
46,2,1,2
173,636,405,636
46,6,1,6
46,2,1,2
10,50,5,50
173,4,1,4
190,4,1,4
20,24,6,24
20,36,6,36
10,48,8,48
10,416,46,416
40,3,3,3
40,15,3,15
40,3,3,3
46,9,3,9
46,9,3,9
43,2,1,2
43,2,1,2
43,6,1,6
42,2,1,2
42,2,1,2
42,2,1,2
20,5,1,5
40,5,1,5
20,5,1,5
40,1,1,1
40,3,1,3
40,1,1,1
80,6,3,6
80,9,3,9
42,55,22,55
42,230,23,230
110,10,1,10
190,96,12,96
43,55,22,55
43,230,23,230
42,2,1,2
42,6,1,6
20,2,1,2
20,3,1,3
120,4,1,4
120,6,1,6
130,1,1,1
130,10,3,10
10,4,1,4
10,6,1,6
42,2,1,2
42,6,1,6
130,1,1,1
130,3,2,3
10,7,1,7
10,1,1,1
90,2,1,2
90,3,1,3
80,14,1,14
80,8,1,8
80,4,1,4
10,2,1,2
10,18,3,18
10,12,3,12
42,18,3,18
42,12,3,12
10,6,1,6
190,6,1,6
190,4,1,4
40,3,3,3
40,3,3,3
40,15,3,15
46,9,3,9
112,2,1,2
36,2,1,2
36,6,1,6
43,2,1,2
43,2,1,2
43,6,1,6
36,50,5,50
46,9,3,9
173,39,12,39
193,6,1,6
193,2,1,2
43,18,3,18
43,12,3,12
13,2,1,2
36,2,1,2
20,2,2,2
51,2,2,2
20,4,2,4
51,4,2,4
46,16,1,8
42,1,1,1
43,1,1,1
10,370,1,370
120,6,1,6
120,2,1,2
120,2,1,2
13,50,4,50
46,16,1,8
20,8,2,8
51,8,2,8
36,2,1,2
42,15,8,15
42,111,16,109
42,79,13,69
42,8,3,8
40,4,1,4
42,121,23,121
42,51,11,51
10,4,1,4
20,280,49,258
20,2,2,2
42,31,8,31
42,1,1,1
43,2,2,2
43,2,2,2
120,18,7,18
120,2,2,2
128,22,8,22
128,2,2,2
46,1,1,1
46,1,1,1
43,15,3,15
10,2,1,2
42,19,19,19
42,19,19,19
36,10,1,10
20,226,64,226
20,216,63,216
10,12,3,12
42,12,3,12
173,8,4,8
13,6,1,6
13,45,5,45
20,218,21,208
36,4,1,4
36,2,1,2
36,8,1,8
40,30,3,30
40,30,2,30
42,10,1,10
42,821,22,821
50,10,1,10
51,10,1,10
61,10,1,10
100,395,24,365
40,2,2,2
10,2,1,2
20,2,1,2
36,2,1,2
36,2,1,2
36,1,1,1
36,10,7,10
36,20,1,20
40,20,2,20
40,4,1,4
42,330,41,330
43,6,1,6
51,666,83,666
100,24,6,24
112,45,16,43
40,3,1,3
12,503,47,503
12,1,1,1
14,148,37,148
42,12,2,12
42,159,21,154
42,1,1,1
42,3,2,3
46,5,1,5
61,4,1,4
61,967,108,942
63,1,1,1
63,1,1,1
112,112,28,112
112,65,12,65
112,8,4,8
141,170,28,170
141,52,25,52
141,9,2,9
141,1,1,1
141,52,25,52
190,14,2,14
20,10,1,10
43,1160,107,1100
112,120,12,120
112,36,6,36
1822,10,1,10
42,5,5,5
42,5,5,5
43,10,1,10
20,1,1,1
20,9,1,9
30,16,2,16
33,10,1,10
36,52,4,52
40,10,1,10
40,10,1,10
40,10,1,10
43,10,1,10
51,1140,105,1025
80,30,3,30
112,30,3,30
112,10,1,10
190,10,1,10
190,8,1,8
190,2,1,2
40,4,1,4
46,4,1,4
84,5,1,5
42,157,16,123
