EventCode,NumMentions,NumSources,NumArticles
71,6,1,6
71,4,1,4
71,4,1,4
112,10,2,10
138,3,3,3
138,2,2,2
42,6,1,6
42,2,1,2
42,2,1,2
43,100,10,100
43,16,2,16
43,4,2,4
42,16,8,16
42,24,8,24
43,6,1,6
43,2,1,2
43,2,1,2
112,6,1,6
112,2,1,2
112,2,1,2
51,5,1,5
42,100,10,100
42,16,2,16
42,4,2,4
26,1,1,1
26,1,1,1
26,3,1,3
26,1,1,1
26,1,1,1
111,2,1,2
111,2,1,2
111,11,5,11
190,39,8,39
42,16,8,16
42,24,8,24
84,10,1,10
311,5,1,5
51,2,1,2
190,9,5,9
190,3,3,3
190,10,1,10
20,34,17,34
20,354,147,354
20,4,2,4
20,2,1,2
114,388,147,388
114,14,4,14
114,4,2,4
43,16,8,16
43,24,8,24
193,8,4,8
193,2,1,2
193,4,2,4
43,16,8,16
43,24,8,24
20,8,1,8
193,24,4,24
193,2,1,2
193,6,1,6
333,20,1,20
120,30,5,30
120,24,6,24
43,10,1,10
42,10,1,10
40,3,1,3
40,1,1,1
13,10,1,10
40,420,42,420
111,252,42,252
111,168,42,168
40,420,42,420
14,42,6,42
14,28,6,28
10,10,1,10
40,20,2,20
193,1,1,1
193,4,1,4
40,20,2,20
160,2,1,2
160,8,1,8
163,376,57,376
180,90,41,90
40,5,1,5
43,1,1,1
112,7,2,7
42,1,1,1
42,1,1,1
42,1,1,1
182,6,2,6
182,1,1,1
43,1,1,1
43,1,1,1
40,1,1,1
40,1,1,1
120,2,1,2
30,2,1,2
40,1,1,1
40,1,1,1
43,2,1,2
111,4,1,4
43,6,3,6
43,1,1,1
43,1,1,1
43,1,1,1
43,1,1,1
43,3,3,3
42,2,1,2
42,1,1,1
42,1,1,1
42,1,1,1
42,1,1,1
42,6,3,6
42,3,3,3
20,1,1,1
20,2,1,2
36,2,1,2
42,114,9,114
173,22,6,20
40,5,1,5
43,18,4,18
43,7,1,7
874,5,1,5
40,66,24,66
40,10,1,10
40,10,10,10
42,69,9,69
42,335,40,323
42,2,1,2
42,31,5,31
130,20,2,20
172,26,3,26
42,72,9,72
42,18,9,18
130,8,1,8
130,2,1,2
353,2,1,2
353,8,1,8
13,22,2,22
14,60,6,60
14,12,2,12
20,10,1,10
20,4,1,4
20,225,18,185
20,4,2,4
30,36,7,36
30,10,1,10
36,10,1,10
36,5,1,5
36,2,1,2
36,20,1,20
40,5,1,5
40,3,1,3
42,2200,79,2110
43,150,25,150
43,5,1,5
43,60,5,60
46,10,1,10
51,273,21,267
57,10,1,10
60,19,3,19
80,265,26,265
841,10,1,10
112,19,3,19
130,170,17,170
190,6,1,6
13,40,9,40
51,20,9,20
20,160,40,154
20,11,5,11
36,3,1,3
42,16,2,16
43,44,10,44
112,14,4,14
190,2,1,2
40,2,1,2
40,7,1,7
46,10,1,10
42,143,16,143
36,10,1,10
46,10,1,10
13,26,5,26
13,132,45,126
13,30,3,30
20,30,3,30
20,22,3,22
20,151,13,131
20,4,2,4
40,20,3,20
40,6,1,6
43,8,1,8
43,129,6,57
46,170,10,130
51,6,6,6
51,41,29,41
84,200,25,200
112,288,48,288
130,170,17,160
173,10,1,10
173,24,6,24
173,16,7,16
173,8,4,8
190,25,4,25
190,14,7,14
190,44,3,44
190,316,50,316
193,8,4,8
43,26,3,26
43,4,2,4
14,12,2,12
43,95,11,95
100,77,61,77
100,17,2,17
100,84,10,84
100,12,4,12
112,12,2,12
170,56,7,56
170,14,7,14
172,12,2,12
173,32,3,32
173,115,11,115
1123,6,1,6
10,3,1,3
20,90,9,90
20,10,1,10
20,10,1,10
20,55,7,55
36,10,1,10
40,10,1,10
40,12,1,6
40,18,2,18
40,3,1,3
40,1,1,1
42,10,1,10
42,10,1,10
42,70,7,70
42,5,1,5
43,20,2,20
43,20,2,20
60,85,11,85
60,20,10,20
70,120,14,120
73,2,1,2
73,8,1,8
42,8,4,8
42,454,136,453
42,126,125,126
42,116,116,116
173,8,4,8
173,15,5,15
20,20,2,20
36,10,1,10
36,10,1,10
36,10,1,10
40,20,2,20
40,3,1,3
40,8,1,8
40,48,6,48
42,20,2,20
42,3,1,3
42,22,3,22
42,10,1,10
43,10,1,10
43,5,1,5
43,70,9,59
43,4,1,4
43,2,1,2
43,120,14,109
46,10,1,10
51,10,1,10
51,29,5,29
100,10,1,10
138,6,1,6
138,2,1,2
138,2,1,2
190,10,1,10
20,17,5,17
40,4,1,4
10,10,1,10
14,22,10,22
60,22,10,22
1014,14,7,14
42,1,1,1
42,49,14,49
62,5,1,5
40,10,1,10
42,245,33,235
42,38,8,38
62,2,1,2
111,24,5,24
112,18,3,18
173,74,8,74
173,4,1,4
13,4,1,4
13,466,44,448
43,7,2,7
12,49,11,49
111,22,3,22
111,18,3,18
112,45,10,45
841,4,1,4
10,10,1,10
10,10,2,10
10,116,59,116
10,50,10,50
10,183,3,183
12,60,9,60
13,295,2,295
14,9,3,9
14,9,3,9
14,95,10,95
20,20,4,20
20,9,1,9
20,140,28,140
36,15,2,15
36,2,1,2
36,41,8,41
40,2,1,2
40,10,1,10
42,10,1,10
42,30,3,30
42,96,15,96
43,20,2,20
46,2,1,2
46,6,1,6
51,6,2,6
51,17,17,17
51,204,31,198
52,126,21,126
60,6,1,6
60,4,1,4
80,10,1,10
80,2,1,2
100,10,1,10
1014,35,7,35
110,3,1,3
110,126,20,126
111,6,2,6
