EventCode,NumMentions,NumSources,NumArticles
42,4,2,4
43,43,5,43
36,2,1,2
36,8,1,8
42,30,10,30
42,50,10,50
61,70,10,70
61,10,10,10
43,30,10,30
43,50,10,50
70,18,13,18
70,18,13,18
172,42,9,42
172,8,7,8
10,192,30,192
10,16,6,16
173,3,3,3
173,3,3,3
71,2,1,2
71,8,1,8
173,342,35,342
193,32,16,32
193,267,128,265
193,8,1,8
193,2,1,2
51,3,1,3
173,3,2,3
173,91,23,87
173,85,20,85
173,15,15,15
193,68,26,64
193,166,25,166
193,25,11,25
193,30,15,30
173,6,3,6
173,6,3,6
181,110,22,110
36,8,1,8
10,110,22,110
181,110,22,110
173,6,3,6
173,3,3,3
173,3,3,3
20,16,2,16
193,8,2,8
141,38,26,32
173,32,7,32
10,87,44,87
90,87,44,87
114,2,1,2
10,1,1,1
10,1,1,1
20,1,1,1
43,2,2,2
36,2,1,2
10,1,1,1
10,1,1,1
20,1,1,1
128,6,1,6
173,10,1,10
128,4,1,4
36,6,1,6
10,311,52,311
90,103,52,103
90,105,52,105
90,103,52,103
36,2,1,2
36,6,1,6
40,28,14,28
40,84,14,84
46,2,1,2
46,4,1,4
46,4,1,4
114,126,26,126
114,231,99,231
114,258,105,258
114,389,106,389
114,311,111,311
114,104,14,104
22,2,1,2
22,2,1,2
40,208,54,208
40,18,8,18
114,208,54,208
114,18,8,18
15,20,5,20
114,3,1,3
46,4,1,4
46,6,1,6
114,4,1,4
40,28,14,28
190,146,73,146
36,56,15,56
46,53,22,53
42,2,1,2
42,2,1,2
42,6,1,6
20,20,2,20
160,33,5,33
160,6,3,6
160,4,2,4
46,49,21,49
36,4,1,4
36,6,1,6
12,3,1,2
26,160,16,160
10,3,1,3
110,3,1,3
17,413,153,413
17,16,4,16
17,508,122,508
111,24,12,24
13,18,9,18
40,7,7,7
42,235,45,235
43,2,1,2
43,8,1,8
36,98,15,98
36,4,2,4
36,216,27,216
46,2,2,2
112,4,1,4
46,18,17,18
10,2,1,2
110,2,1,2
17,96,25,96
17,250,120,250
17,266,125,266
40,7,7,7
43,235,45,235
13,4,1,4
10,2,1,2
110,2,1,2
111,48,12,48
111,48,12,48
51,1,1,1
51,4,1,4
51,1,1,1
140,1,1,1
140,5,1,5
141,1,1,1
163,1,1,1
112,1,1,1
51,2,1,2
140,2,1,2
112,1,1,1
112,4,1,4
173,20,4,20
141,1,1,1
161,2,1,2
161,2,1,2
36,2,1,2
36,2,1,2
40,2,1,2
40,2,1,2
161,2,1,2
36,2,1,2
40,2,1,2
161,4,1,4
36,4,1,4
40,2,1,2
40,2,1,2
36,2,1,2
36,2,1,2
40,2,1,2
40,2,1,2
36,2,1,2
40,2,1,2
36,4,1,4
40,2,1,2
40,2,1,2
42,5,1,5
42,10,1,10
100,42,7,42
40,34,4,34
40,55,7,55
42,2,1,2
42,2,1,2
42,2,1,2
42,8,1,8
42,144,26,144
51,3,1,3
84,6,1,6
190,6,2,6
130,2,1,2
141,233,70,233
15,185,19,180
20,10,1,10
20,242,26,242
31,5,1,5
36,10,1,10
40,6,1,6
42,855,60,835
43,3,1,3
43,10,1,10
46,20,2,20
46,8,4,8
46,32,4,32
51,64,9,54
51,43,6,43
57,10,1,10
61,9,1,9
112,5,1,5
120,20,2,20
190,5,1,5
20,10,3,10
36,8,1,8
40,4,1,4
40,10,1,10
46,3,1,3
57,5,1,5
61,222,40,222
61,14,11,14
70,30,6,30
112,56,11,56
190,5,1,5
190,2,1,2
61,285,35,285
353,10,1,10
36,5,1,5
36,10,1,10
43,24,4,24
42,397,69,392
42,94,47,94
42,190,48,190
43,12,2,12
46,2,2,2
46,12,12,12
190,153,54,153
190,77,40,77
173,36,18,36
105,2,2,2
105,2,2,2
10,20,2,20
10,10,1,10
20,10,1,10
20,10,3,10
20,40,6,40
30,10,1,10
36,12,2,12
40,10,1,10
40,6,1,6
42,5,1,5
42,10,1,10
43,1195,123,1180
43,10,1,10
46,72,12,72
80,3,1,3
173,5,1,5
173,2,2,2
173,105,34,105
173,110,18,110
190,20,2,20
190,3,1,3
190,6,1,6
42,8,1,8
14,17,2,16
20,10,1,10
31,110,12,110
36,1,1,1
36,10,1,10
42,1025,92,1020
42,10,1,10
42,116,46,116
42,10,1,10
43,10,1,10
43,23,3,23
46,240,15,240
46,10,1,10
51,46,23,46
51,12,2,12
60,200,22,200
80,150,15,150
100,10,1,10
130,48,14,48
130,6,2,6
130,6,1,6
130,4,1,4
173,72,18,72
173,36,18,36
36,10,1,10
42,2,1,2
42,8,1,8
130,16,7,16
130,42,6,42
62,6,1,6
43,12,3,12
20,10,1,10
20,360,36,360
20,72,5,72
20,6,1,6
36,10,1,10
40,10,1,10
40,12,4,12
42,10,1,10
42,70,13,70
42,18,3,18
42,6,1,6
42,411,42,411
43,20,2,20
43,50,5,50
43,19,5,16
43,16,2,16
43,16,2,16
43,35,5,35
43,46,7,46
43,10,1,10
46,5,1,5
51,10,1,10
51,10,1,10
51,45,5,30
100,78,13,78
112,6,1,6
112,942,141,942
112,5,1,5
120,39,13,39
173,32,2,30
180,5,1,5
51,5,1,5
40,10,1,10
84,10,1,10
42,86,16,52
42,10,1,10
43,10,1,10
190,10,1,10
43,2,1,2
43,34,4,34
42,5,1,5
43,7,1,7
20,18,3,18
20,1048,131,959
36,2,1,2
43,2,1,2
51,4,1,4
84,812,129,812
128,117,16,99
128,8,1,8
140,6,1,6
173,37,9,37
173,2,1,2
173,10,1,10
10,60,10,60
12,10,1,10
14,10,1,10
20,50,8,50
20,24,6,24
20,72,6,72
20,18,6,18
20,10,5,10
20,84,10,84
241,44,10,44
241,44,6,44
241,244,77,244
36,4,1,4
36,6,1,6
40,10,1,10
40,7,1,7
40,10,1,10
40,6,1,6
40,6,1,6
42,107,14,107
42,10,1,10
43,99,18,99
43,70,9,70
51,75,16,72
60,91,13,91
71,8,1,8
71,18,6,18
80,17,3,17
84,64,15,64
100,16,2,16
100,4,1,4
120,18,2,18
127,10,1,10
173,13,2,13
14,6,1,6
128,140,28,140
42,96,11,96
12,141,45,141
42,1285,102,1250
42,10,1,10
51,6,1,6
110,282,45,282
114,2,1,2
114,8,1,8
190,5,1,5
43,10,1,10
46,3,1,3
60,3,1,3
36,10,1,10
31,2,1,2
190,3,1,3
40,4,1,4
51,24,3,24
80,5,1,5
173,70,8,47
43,334,39,334
13,875,88,875
20,10,1,10
20,20,2,20
20,720,191,720
20,378,62,378
253,10,1,10
40,6,1,6
40,6,1,6
40,6,1,6
43,102,17,102
51,10,1,10
120,40,4,40
172,80,8,80
173,685,66,650
43,122,17,122
43,2,1,2
43,4,1,4
30,35,5,35
30,10,1,10
40,6,1,6
57,10,1,10
36,1,1,1
36,21,5,21
42,89,15,89
42,65,15,65
46,6,1,6
51,129,43,129
190,3,1,3
190,3,1,3
36,24,3,24
42,3,1,3
80,10,1,10
36,10,1,10
36,2,1,2
