EventCode,NumMentions,NumSources,NumArticles
100,10,3,10
100,5,1,5
190,10,1,10
43,90,29,90
43,60,29,60
42,90,29,90
42,60,29,60
15,1,1,1
15,5,2,5
173,1,1,1
173,5,2,5
15,4,2,4
173,4,2,4
10,224,26,224
10,56,26,56
111,2,1,2
111,6,1,6
46,2,1,2
46,2,1,2
141,2,1,2
154,234,60,234
154,153,26,153
46,2,1,2
46,2,1,2
84,12,3,12
84,126,21,126
172,92,23,92
172,120,20,120
111,170,17,170
831,30,1,30
172,245,11,245
190,8,2,8
190,2,1,2
190,2,1,2
190,2,1,2
190,14,2,14
20,18,6,18
51,28,6,28
154,410,165,410
154,36,18,36
154,12,6,12
10,28,6,28
10,14,6,14
15,28,6,28
15,14,6,14
190,2,1,2
190,2,1,2
190,10,1,10
83,6,3,6
83,6,3,6
83,18,3,18
40,160,15,160
841,5,2,4
841,72,11,72
841,18,8,18
111,2,1,2
10,2,1,2
10,2,1,2
10,3,1,3
60,2,1,2
20,190,19,190
130,1,1,1
130,1,1,1
138,2,1,2
20,5,4,5
20,5,4,5
138,8,1,8
10,4,2,4
10,4,2,4
143,20,4,20
80,32,8,32
20,2,1,2
20,10,4,10
51,46,16,46
51,33,14,33
51,93,13,93
60,16,1,16
10,8,1,8
10,2,1,2
51,16,4,16
20,5,4,5
10,1,1,1
10,1,1,1
64,1,1,1
64,1,1,1
40,6,1,6
173,15,1,15
20,3,1,3
51,1,1,1
51,2,1,2
40,2,1,2
41,4,1,4
42,42,11,42
190,10,2,10
112,1020,1,1020
12,26,8,26
12,30,4,30
36,8,1,8
130,3,1,3
20,2,1,2
130,3,1,3
10,2,2,2
180,9,2,9
40,6,1,6
84,6,1,6
84,2,1,2
10,2,1,2
10,2,1,2
1312,20,5,20
112,24,11,24
112,72,11,72
112,24,4,24
43,8,1,8
43,2,1,2
40,2,1,2
20,2,1,2
20,2,1,2
22,2,1,2
22,2,1,2
90,264,43,264
64,24,3,24
90,156,38,156
64,6,3,6
41,4,1,4
10,4,2,4
20,2,1,2
10,8,2,8
180,2,2,2
180,2,2,2
20,1,1,1
20,1,1,1
51,1,1,1
51,1,1,1
42,8,1,8
42,2,1,2
40,4,2,4
36,2,1,2
20,3,1,3
51,1,1,1
