EventCode,NumMentions,NumSources,NumArticles
52,10,5,10
193,10,5,10
111,14,2,14
111,28,2,28
111,14,2,14
43,2,1,2
43,8,1,8
42,2,1,2
42,8,1,8
1722,3,1,3
1722,2,1,2
14,6,1,6
14,4,1,4
40,4,1,4
40,120,20,120
41,8,1,4
43,12,1,12
46,8,1,8
46,30,1,30
51,22,1,22
42,7,3,7
42,591,41,525
51,4,1,4
36,3,1,3
20,5,1,5
36,5,1,5
36,10,1,10
13,5,1,5
20,18,5,18
36,2,1,2
42,10,1,10
42,135,24,135
100,4,1,4
193,12,1,6
43,10,1,10
40,30,6,30
43,10,1,10
51,10,1,10
112,50,5,50
140,9,1,9
173,5,1,5
173,20,4,20
190,970,86,920
190,33,7,33
190,5,1,5
190,5,1,5
36,10,1,10
36,12,2,12
42,24,5,24
43,10,1,10
51,15,2,15
173,320,64,320
190,10,1,10
36,10,1,10
36,40,4,40
36,6,1,6
42,55,6,55
43,20,2,20
43,75,8,75
51,830,77,805
60,10,1,10
43,3,1,3
36,20,10,20
190,4,1,4
30,6,1,6
30,2,1,2
30,2,1,2
40,20,2,20
42,445,50,435
42,50,2,50
42,6,1,6
46,10,1,10
50,10,1,10
57,1,1,1
173,20,2,20
190,4,1,4
193,123,40,123
20,20,2,20
841,10,1,10
42,870,67,840
42,116,10,106
42,4,1,4
190,4,1,4
43,11,2,11
40,2,1,2
40,7,1,7
40,2,1,2
40,1,1,1
46,4,2,4
51,20,1,20
36,4,1,4
42,160,26,150
112,985,103,985
37,8,1,8
42,39,6,39
43,48,15,48
40,2,1,2
40,941,136,699
42,2,1,2
36,10,1,10
52,54,9,54
130,10,1,10
141,432,72,432
190,70,6,70
190,6,1,6
190,4,1,4
190,18,6,18
36,10,1,10
36,10,1,10
43,370,73,370
190,4,1,4
20,385,38,385
42,150,28,150
190,450,45,450
63,320,64,320
42,2,1,2
43,24,4,24
46,10,1,10
42,54,9,54
111,490,115,490
42,4,1,4
190,85,14,85
36,15,2,15
173,1292,134,1292
52,5,1,5
36,2,1,2
51,6,1,6
42,3,1,3
43,3,1,3
20,12,3,12
43,2,1,2
43,8,1,8
43,286,29,286
46,30,10,30
17,8,2,8
20,30,2,30
20,98,26,94
40,7,1,7
40,2,1,2
40,8,1,8
42,663,78,641
42,8,2,8
42,1,1,1
42,5,1,5
42,24,6,24
42,75,14,65
42,533,85,533
42,60,15,54
42,26,9,26
42,527,151,512
42,2,1,2
42,10,1,10
43,155,13,145
43,4,1,4
43,3,1,3
43,4,1,4
43,2,1,2
43,70,21,70
43,24,4,24
43,152,25,143
43,32,15,32
43,9,3,9
43,88,43,88
43,415,60,415
46,4,1,4
50,168,42,168
50,3,1,3
51,26,15,26
51,247,55,238
51,11,5,11
57,2,1,2
57,8,1,8
61,78,39,78
80,6,1,6
84,15,2,15
841,2,1,2
841,2,1,2
100,91,91,91
100,459,92,459
111,25,4,25
112,4,1,4
112,698,96,698
112,10,1,10
112,88,43,88
112,264,43,176
1124,12,6,12
130,74,37,74
173,117,43,117
173,4,1,2
173,8,1,8
180,86,41,86
180,6,1,6
180,2,1,2
1821,2,1,2
190,6,1,6
190,162,41,162
190,442,62,426
190,29,7,29
190,24,2,24
193,644,91,644
193,350,33,277
140,158,59,158
42,3,1,3
20,12,4,12
20,18,5,18
51,2,1,2
10,9,3,9
36,1435,342,1435
111,725,99,725
183,596,70,596
194,998,181,992
17,162,32,162
40,1003,385,1003
40,120,120,120
40,125,112,125
1832,42,21,42
190,26,22,26
42,50,5,50
190,50,5,50
10,1021,387,1021
10,245,188,245
