EventCode,NumMentions,NumSources,NumArticles
112,108,14,108
64,23,13,23
112,23,13,23
141,29,4,29
192,7,1,7
192,2,1,2
192,5,1,5
110,130,13,130
192,3,1,3
42,1,1,1
42,4,1,4
874,52,26,52
75,1,1,1
75,4,1,4
43,1,1,1
181,1,1,1
874,12,2,12
10,3,1,3
10,2,1,2
874,156,26,156
874,52,26,52
20,5,1,5
110,130,13,130
46,2,1,2
46,6,1,6
46,2,1,2
46,6,1,6
112,132,14,132
90,28,7,28
12,6,2,6
90,18,3,18
90,30,5,30
43,4,1,4
181,4,1,4
46,2,1,2
46,2,1,2
12,14,2,14
841,34,16,34
841,292,35,292
84,10,1,10
20,6,1,6
20,2,1,2
20,2,1,2
43,1,1,1
43,1,1,1
42,1,1,1
42,1,1,1
120,10,1,10
40,16,4,16
40,40,6,40
46,16,4,16
46,40,6,40
40,16,4,16
40,40,6,40
46,16,4,16
46,40,6,40
173,1,1,1
36,7,4,7
141,6,2,6
84,10,1,10
22,8,4,8
173,55,11,55
841,4,1,4
100,40,3,40
160,4,2,4
10,5,1,5
111,72,12,72
10,2,1,2
10,3,1,3
40,3,1,3
111,31,16,31
61,78,13,78
61,26,13,26
356,6,1,6
100,724,95,724
174,19,11,19
174,367,77,367
166,12,4,12
166,4,4,4
166,3,3,3
16,6,1,6
90,275,57,275
51,44,6,44
193,64,8,64
172,2,1,2
172,8,1,8
46,90,18,90
46,150,18,150
61,26,13,26
161,16,4,16
161,4,4,4
166,16,4,16
166,4,4,4
16,2,1,2
16,2,1,2
190,60,15,60
120,4,1,4
10,188,47,188
46,90,18,90
46,150,18,150
111,29,16,29
20,32,16,32
51,8,6,8
193,16,8,16
40,3,1,3
10,10,1,10
43,1,1,1
42,1,1,1
193,4,1,4
40,6,1,6
36,1,1,1
30,9,2,9
30,16,2,16
40,4,1,4
36,7,1,7
42,89,14,79
14,2,1,2
14,2,1,2
40,5,1,5
40,2,1,2
40,4,2,4
43,180,18,179
80,6,2,6
173,13,2,13
180,7,2,7
43,89,16,89
14,62,13,62
14,13,3,13
30,12,2,12
30,16,2,16
40,10,1,10
42,3,1,3
42,150,22,147
43,10,1,10
46,10,1,10
57,10,1,10
60,88,8,64
61,63,13,63
61,2,1,2
100,28,4,28
112,54,4,54
112,21,2,21
20,3,1,3
40,5,1,5
42,310,31,310
42,3,1,3
42,3,1,3
42,13,2,13
43,45,5,45
43,10,1,10
46,2,2,2
46,2,2,2
50,4,1,4
50,1,1,1
50,3,1,3
57,8,1,4
57,6,1,6
100,65,33,65
112,137,22,137
112,88,22,88
112,4,2,4
173,90,16,90
173,539,195,539
31,4,1,4
36,9,3,9
36,2,1,2
36,1259,66,1259
40,10,1,10
42,2,1,2
42,10,1,10
42,249,35,245
43,390,45,382
43,10,1,10
46,10,1,10
10,20,1,10
20,18,1,18
20,44,6,44
20,20,1,10
36,3,1,3
40,10,1,10
40,10,1,10
42,10,1,10
43,10,1,10
57,6,1,6
80,4,1,4
80,6,1,6
81,3,1,3
90,10,1,10
112,630,65,610
130,20,1,10
173,5,1,5
190,20,2,20
190,6,1,6
193,5,1,5
36,8,1,8
36,22,4,22
42,10,1,10
113,10,1,10
114,10,1,10
120,40,4,40
42,2,1,2
42,8,1,8
43,2,1,2
43,8,1,8
33,45,6,45
40,6,1,6
40,4,1,4
42,4,1,4
42,36,4,31
42,8,2,8
42,8,2,8
42,16,4,16
51,60,3,60
51,2,1,2
61,10,1,10
190,385,29,385
193,3,1,3
52,22,17,22
52,12,12,12
51,22,6,22
20,42,7,42
40,10,1,10
42,20,2,20
42,142,6,142
42,17,1,17
42,68,1,68
42,121,13,121
42,24,1,24
43,5,1,5
43,10,1,10
30,20,2,20
42,10,1,10
43,10,1,10
42,70,27,66
51,122,28,122
42,1985,9,1980
42,725,93,718
43,2,1,2
43,410,55,360
112,9,9,9
112,9,9,9
190,2,1,2
190,8,1,8
40,2,1,2
40,3,1,3
42,4,1,4
42,2,1,2
43,16,4,16
190,13,3,13
43,6,1,6
13,24,4,24
20,280,28,280
20,30,4,30
30,12,2,12
30,67,7,67
30,1,1,1
30,3,1,3
40,6,1,6
40,3,1,3
40,10,1,10
42,915,97,915
42,45,5,45
43,10,1,10
43,10,1,10
46,20,1,10
46,10,1,10
46,10,1,10
46,10,1,10
51,1765,173,1705
51,9,2,9
51,6,1,6
57,10,1,10
71,10,1,10
73,25,3,25
100,140,14,135
120,380,44,380
130,50,7,50
173,3,1,3
190,15,2,15
190,10,1,10
40,20,2,20
110,3,1,3
110,3,1,3
42,6,1,6
31,2,1,2
40,4,1,4
40,6,1,6
43,1525,127,1370
43,12,1,12
43,12,1,12
43,16,4,16
43,46,8,46
43,40,6,40
51,25,5,25
874,9,3,9
57,5,1,5
42,4,1,4
42,12,3,11
42,4,1,2
42,49,11,45
36,2,1,2
43,1,1,1
43,1,1,1
190,38,4,36
190,6,1,6
20,359,69,357
38,26,7,26
38,2,2,2
112,22,15,22
112,328,84,258
112,57,56,57
130,2,1,2
138,10,1,10
130,4,2,4
43,32,8,32
112,48,7,48
110,1,1,1
110,33,6,33
43,2,1,2
43,2,1,2
57,13,2,13
57,8,1,8
190,5,1,5
40,2,1,2
20,5,1,5
20,83,13,83
20,76,11,76
36,4,1,4
36,4,2,4
36,6,2,6
36,42,5,42
40,10,1,10
40,10,1,10
42,10,1,10
43,21,7,21
46,2,1,2
