EventCode,NumMentions,NumSources,NumArticles
192,6,1,6
84,4,2,4
111,4,2,4
181,5,1,5
130,10,1,10
20,212,52,212
10,1,1,1
43,22,16,22
43,57,16,57
43,22,16,22
43,16,12,16
192,6,1,6
192,4,1,4
192,4,1,4
42,22,16,22
42,16,12,16
84,2,1,2
84,12,2,12
111,2,1,2
111,12,2,12
42,57,16,57
42,22,16,22
42,16,12,16
130,6,2,6
130,6,2,6
130,6,2,6
43,2,1,2
43,8,1,8
841,40,4,40
43,2,1,2
43,1,1,1
42,2,1,2
42,5,1,5
42,3,1,3
1123,7,1,7
42,20,8,20
42,9,8,9
43,1,1,1
43,1,1,1
42,9,8,9
120,36,5,36
42,2,1,2
42,3,1,3
30,1,1,1
42,224,35,224
120,54,5,54
40,1,1,1
40,32,13,32
40,10,3,10
40,20,3,20
40,10,3,10
40,32,13,32
40,10,3,10
40,20,3,20
40,10,3,10
43,224,35,224
30,100,10,100
46,80,8,80
12,2,1,2
130,4,1,4
90,6,1,6
90,4,1,4
30,100,10,100
46,100,10,100
10,2,1,2
10,2,1,2
43,2,1,2
40,1,1,1
40,2,1,2
30,2,1,2
40,2,1,2
46,5,1,5
46,5,1,5
175,213,1,213
100,2,1,2
17,142,1,142
193,142,1,142
36,1,1,1
36,4,1,4
42,40,4,40
112,28,7,28
14,5,1,5
43,154,23,154
43,14,7,14
40,6,1,4
42,141,15,141
43,114,19,114
874,50,4,50
110,4,1,4
112,68,4,58
190,5,1,5
190,16,1,16
10,72,21,70
40,36,9,36
14,20,2,20
51,34,5,24
112,32,3,32
1123,54,9,54
190,27,9,27
20,18,3,18
20,8,1,8
20,360,38,360
36,8,4,8
42,9,2,9
45,2,1,2
51,68,5,68
100,6,2,6
124,58,28,58
130,15,5,15
173,4,1,4
1823,4,1,4
190,2,1,2
190,2,1,2
40,5,1,5
42,3,1,3
100,6,1,6
43,110,11,110
51,6,1,6
43,138,14,138
43,142,35,142
43,10,1,10
43,2,1,2
80,543,67,543
84,10,1,10
112,245,25,245
1124,4,1,4
173,5,1,5
190,735,69,725
190,165,31,165
10,12,2,12
43,18,3,18
36,18,3,18
43,6,2,6
43,384,40,384
51,4,1,4
51,58,13,58
51,1056,193,1056
51,768,186,768
51,392,187,392
112,40,4,40
173,15,4,15
36,6,1,6
36,2,1,2
36,2,1,2
42,2,1,2
42,4,1,4
42,14,2,14
42,90,9,70
42,10,1,10
43,42,5,42
141,40,4,40
36,10,1,10
42,880,1,880
43,61,12,61
14,2,1,2
36,8,1,8
42,5,4,5
42,210,33,198
43,112,28,112
43,56,28,56
43,25,5,25
43,1,1,1
51,105,23,95
100,394,131,394
13,3048,291,3048
14,50,5,50
20,7,2,7
36,1025,156,1025
36,1,1,1
42,6,1,6
46,3,1,3
841,70,5,70
100,4,3,4
100,10,1,10
190,5,1,5
190,5,1,5
190,10,1,10
192,15,2,15
30,5,1,5
36,10,2,10
40,10,1,10
40,6,1,6
42,620,65,600
42,10,1,10
42,160,13,108
43,10,1,10
182,10,1,10
53,20,4,20
40,2,1,2
42,14,2,14
46,3,1,3
36,5,1,5
42,105,10,105
51,120,9,120
173,6,1,6
195,3,1,3
120,10,1,10
42,10,1,10
43,6,1,6
57,6,1,6
42,24,4,24
42,194,19,188
46,6,1,6
30,42,1,42
30,42,1,42
112,48,5,48
112,2,1,2
173,84,1,84
195,486,4,486
42,345,16,220
42,156,17,134
20,24,6,24
36,20,2,20
40,10,1,10
42,26,3,26
36,1,1,1
57,6,1,6
191,30,2,20
40,6,1,6
43,6,1,6
43,584,57,584
12,5,1,5
42,5,1,5
42,4,1,4
36,10,1,10
40,10,1,10
42,120,13,120
42,12,2,12
51,6,1,6
192,2,1,2
192,8,1,8
40,10,1,10
190,3,1,3
42,4,1,4
42,6,1,6
190,5,1,5
40,2,1,2
43,39,5,39
57,3,1,3
46,10,1,10
170,36,4,36
212,1,1,1
212,1,1,1
43,18,3,18
112,30,8,30
150,50,10,48
173,46,9,46
195,50,10,50
43,114,56,114
195,66,1,66
14,1,1,1
