EventCode,NumMentions,NumSources,NumArticles
190,14,3,14
112,15,3,15
1712,2,1,2
10,100,25,100
20,48,12,48
40,5,1,5
30,6,1,6
110,2,1,2
110,2,1,2
110,6,1,6
120,6,1,6
120,4,1,4
190,16,2,16
190,18,3,18
190,6,3,6
190,6,3,6
112,385,75,385
112,153,74,153
112,64,62,64
30,4,1,4
11,19,19,19
11,76,19,76
124,19,19,19
124,19,19,19
124,57,19,57
71,190,19,190
26,3,1,3
26,2,1,2
10,3,1,3
55,3,1,3
10,2,1,2
55,2,1,2
111,64,8,32
12,808,1,808
1123,7,1,7
1123,2,1,2
46,30,5,30
36,30,3,30
42,782,82,782
173,8,2,8
36,20,1,20
40,10,1,10
40,10,1,10
40,12,1,6
40,10,1,10
40,5,1,5
43,220,11,110
60,5,1,5
61,108,27,108
61,178,28,178
841,10,1,10
20,100,25,100
20,53,10,53
40,2,1,2
43,100,7,60
46,4,1,4
110,150,25,100
42,22,5,22
43,30,3,30
20,74,19,74
42,10,1,10
46,5,1,5
46,10,2,10
57,10,1,10
36,10,1,10
43,325,32,315
46,10,1,10
112,115,12,105
112,10,1,10
190,30,3,30
190,20,2,20
190,190,38,190
190,6,1,6
60,20,2,20
61,10,1,10
20,380,41,360
36,22,2,22
36,10,1,10
40,10,1,10
40,3,1,3
40,6,1,6
46,10,1,10
51,8,1,8
51,2,1,2
130,10,1,10
190,5,1,5
190,10,1,10
43,20,2,20
42,2,1,2
43,665,59,605
190,10,1,10
22,8,2,8
42,5,1,5
42,18,3,18
20,8,2,8
42,10,1,10
43,4,1,4
182,10,1,10
190,10,1,10
20,32,4,32
20,19,19,19
20,8,1,4
20,8,1,8
20,36,18,36
20,119,21,111
42,10,1,10
43,1098,123,1070
46,2,1,2
130,10,1,10
46,6,1,6
10,250,25,250
20,125,25,125
20,50,25,50
20,77,26,77
30,12,2,12
36,4,1,4
36,6,1,6
36,6,1,6
40,4,1,4
40,2,1,2
40,6,1,6
40,3,1,3
42,450,44,445
42,58,18,58
43,145,19,145
46,10,1,10
46,7,1,7
51,5,1,5
51,12,2,12
80,20,2,20
80,75,25,75
80,50,25,50
112,670,67,670
130,2,1,2
160,3,1,3
190,10,1,10
30,130,13,130
36,10,1,10
160,4,1,4
160,6,1,6
43,20,2,20
20,165,15,145
40,2,1,2
42,890,70,810
42,6,1,6
42,330,31,330
42,4,1,4
42,10,1,10
173,495,99,495
190,25,4,25
214,48,24,48
190,48,24,48
42,34,3,34
43,24,3,24
111,2,1,2
173,2,1,2
190,5,1,5
42,3,1,3
100,10,1,10
130,4,1,4
130,1,1,1
190,20,2,20
42,9,3,9
43,3,2,3
43,1,1,1
40,2,1,2
40,53,6,53
40,8,1,8
40,6,2,6
40,2,1,2
40,12,5,12
40,39,7,39
43,124,18,116
46,10,1,10
20,10,1,10
43,10,1,10
111,2,1,2
42,21,4,21
42,2,1,2
36,3,1,3
36,10,1,10
43,18,3,18
43,2,1,2
43,28,6,28
192,2,1,2
192,20,3,20
192,4,1,4
20,28,4,28
20,12,2,12
40,58,6,58
43,286,65,286
51,4,2,4
62,10,1,10
43,227,41,227
43,16,16,16
36,10,1,10
20,50,4,50
42,10,1,10
36,300,60,300
1123,1,1,1
51,2,1,2
100,10,1,10
193,10,1,10
10,4,1,4
42,5,1,5
42,1,1,1
43,2,1,2
46,1,1,1
46,3,1,3
173,10,1,10
36,16,8,16
36,6,3,6
42,4,2,4
36,284,52,284
36,20,2,20
40,2,1,2
43,777,110,767
43,40,16,40
42,10,1,10
171,3,1,3
112,18,5,18
