EventCode,NumMentions,NumSources,NumArticles
71,2,1,2
71,4,1,4
71,2,1,2
173,32,16,32
42,2,1,2
173,7,7,7
173,5,5,5
190,30,3,30
43,2,1,2
43,4,1,4
173,5,5,5
173,18,11,18
43,10,1,10
193,15,5,15
112,30,3,30
42,6,1,6
42,2,1,2
43,2,1,2
43,1,1,1
43,1,1,1
190,487,46,460
20,10,1,10
40,5,1,5
160,6,1,6
160,2,1,2
160,2,1,2
40,16,16,16
40,32,16,32
90,16,4,16
172,344,93,186
182,4,1,4
112,5,1,5
173,520,52,520
42,6,6,6
42,13,13,13
10,38,4,38
10,8,3,8
10,1,1,1
12,2,1,2
13,5,5,5
10,25,5,25
10,15,5,15
13,5,5,5
112,10,1,10
51,118,58,118
40,1,1,1
40,1,1,1
51,1,1,1
10,7,1,7
12,8,1,8
10,7,2,7
10,1,1,1
173,86,11,86
173,3,1,3
173,5,1,5
112,90,45,90
193,90,45,90
193,90,45,90
193,270,45,270
120,6,1,6
172,2,1,2
172,8,1,8
120,4,1,4
44,2,1,2
10,10,10,10
10,13,11,13
18,10,3,10
18,6,2,6
20,28,12,28
20,44,22,44
20,74,35,74
20,30,13,30
20,44,22,44
20,74,35,74
18,12,3,12
18,12,3,12
20,148,35,148
20,74,35,74
20,148,35,148
20,74,35,74
13,7,7,7
13,11,10,11
13,34,10,34
13,4,4,4
13,1,1,1
190,26,26,26
190,26,26,26
13,1,1,1
13,36,34,36
190,27,27,27
190,26,26,26
192,1,1,1
192,5,5,5
111,3,3,3
173,1,1,1
10,220,33,220
10,52,24,52
10,18,9,18
10,16,8,16
43,6,6,6
43,13,13,13
173,406,47,406
173,36,16,36
90,10,1,10
20,2,2,2
10,6,2,6
12,6,2,6
20,14,6,14
20,2,2,2
173,1,1,1
20,222,35,222
20,74,35,74
20,74,35,74
10,10,5,10
10,10,5,10
10,5,5,5
10,3,3,3
10,6,3,6
51,10,1,10
190,4,1,4
190,2,1,2
51,50,4,38
190,16,2,16
20,13,3,13
20,48,4,24
20,445,47,395
311,34,8,34
40,4,1,4
51,309,45,293
100,18,5,18
130,30,3,30
51,1,1,1
40,2,1,2
42,96,16,96
42,32,16,32
42,97,9,97
20,10,1,10
36,191,18,191
40,10,1,10
40,6,1,6
40,4,1,4
40,10,1,10
40,10,1,10
42,10,1,10
42,401,41,401
43,20,2,20
43,16,16,16
43,91,6,71
43,3,1,3
46,10,1,10
80,235,26,235
100,5,1,5
100,5,1,5
112,3,1,3
173,10,1,10
174,5,1,5
51,1,1,1
20,8,1,8
36,10,1,10
40,1,1,1
40,2,1,2
42,135,12,125
42,1179,208,1165
190,28,4,28
80,10,1,10
40,10,1,10
61,10,1,10
70,12,1,12
70,1026,192,1026
42,15,3,15
43,4,1,4
43,16,1,16
20,20,2,20
20,56,14,56
20,30,15,30
30,185,19,185
30,7,2,7
30,3,2,3
353,20,3,20
40,26,8,26
42,20,2,20
42,20,1,20
42,26,3,26
43,10,1,10
43,10,1,10
51,3,1,3
51,15,2,15
60,88,11,88
80,5,1,5
841,200,20,190
90,5,1,5
111,94,13,94
173,5,1,5
173,16,3,16
190,10,1,10
190,10,1,10
190,3,1,3
10,735,85,715
14,230,23,215
20,4,1,4
30,30,3,30
40,4,1,4
42,138,23,138
42,4,1,4
42,255,39,255
42,62,11,62
42,36,6,36
43,910,93,900
43,20,2,20
46,2,1,2
51,8,1,8
51,6,1,6
51,26,3,26
51,14,3,14
51,8,2,8
57,2,1,2
80,6,1,6
112,6,1,6
172,188,19,188
190,48,9,48
190,10,1,10
190,5,1,5
14,355,34,345
14,124,20,124
14,36,18,36
14,40,20,40
20,1315,133,1275
20,24,3,24
20,17,2,17
30,6,1,6
30,4,1,4
36,6,1,6
36,4,1,4
40,10,1,10
42,1660,164,1560
43,155,31,155
46,10,1,10
51,33,5,33
112,60,11,60
40,4,1,4
42,379,42,379
81,10,1,10
141,10,1,10
36,5,1,5
36,1,1,1
190,8,1,8
43,134,28,134
43,26,4,26
14,1,1,1
20,486,132,472
36,2,1,2
36,15,2,15
36,5,1,5
40,5,1,5
42,6,1,6
42,5,2,5
42,6,1,6
43,3,2,3
43,19,7,19
43,5,1,5
46,9,4,9
46,9,6,9
46,2,1,2
51,4,1,4
874,8,3,8
112,5,1,5
173,4,1,4
180,5,1,5
190,2,1,2
10,10,1,10
12,15,2,15
20,22,11,22
20,2,1,2
20,362,59,362
20,8,1,8
36,5,1,5
36,1,1,1
36,6,1,6
40,2,1,2
40,4,1,4
40,2,1,2
40,3,1,3
40,10,1,10
