EventCode,NumMentions,NumSources,NumArticles
43,8,2,8
51,278,42,278
1241,5,1,5
36,112,56,112
141,3,1,3
42,8,2,8
61,279,28,279
20,116,12,116
20,650,65,650
172,5,1,5
173,21,4,21
10,25,2,15
10,8,2,8
10,2,2,2
100,8,3,8
100,32,3,32
61,2,1,2
61,6,1,6
61,2,1,2
241,76,8,76
163,76,8,76
110,76,8,76
173,3,3,3
43,1,1,1
43,1,1,1
10,4,1,4
51,4,2,4
129,19,3,19
172,1,1,1
141,2,1,2
42,1,1,1
42,1,1,1
36,6,1,6
36,2,1,2
129,2,1,2
129,2,1,2
36,3,1,3
36,1,1,1
36,3,1,3
36,1,1,1
129,4,2,4
129,3,1,3
10,2,1,2
173,39,39,39
10,2,2,2
173,5,1,5
164,5,1,5
10,4,3,4
10,4,3,4
40,6,1,6
120,18,3,18
120,2,1,2
120,2,1,2
80,6,1,6
80,2,1,2
112,40,3,40
40,4,1,4
1053,8,6,8
1053,14,12,14
173,2,2,2
173,14,12,14
17,5,1,5
43,4,1,4
43,2,1,2
43,1,1,1
43,1,1,1
173,1,1,1
173,1,1,1
110,24,8,24
42,4,1,4
42,2,1,2
43,1,1,1
43,1,1,1
14,10,1,10
13,25,5,25
42,10,1,10
42,1,1,1
42,1,1,1
42,1,1,1
42,1,1,1
40,12,1,12
115,2,1,2
43,156,19,156
20,40,4,40
14,140,18,140
42,156,19,156
81,156,19,156
111,40,5,40
43,39,19,39
43,10,1,10
20,5,5,5
20,5,5,5
20,15,5,15
173,24,8,24
73,6,2,6
110,2,2,2
841,104,25,104
110,4,2,4
115,6,1,6
112,8,3,8
14,35,18,35
42,39,19,39
81,39,19,39
43,1,1,1
43,1,1,1
10,8,2,8
10,12,2,12
190,2,1,2
190,8,1,8
43,3,1,3
43,1,1,1
190,2,1,2
190,8,1,8
42,3,1,3
42,1,1,1
10,2,1,2
10,4,1,4
42,10,1,10
43,228,26,216
43,10,1,10
46,2,1,2
50,4,1,4
51,230,32,192
112,33,8,31
112,2,1,2
1243,24,3,24
173,31,7,31
192,4,1,4
100,15,5,15
40,20,1,10
46,20,1,10
10,38,8,38
32,20,2,20
36,10,1,10
36,10,1,10
36,323,42,323
42,70,33,70
42,197,55,197
43,10,1,10
46,10,1,10
46,33,1,33
46,22,1,22
50,3,1,3
50,2,1,2
50,2,1,2
50,8,1,8
51,4,2,4
51,10,1,10
60,30,3,30
60,940,91,940
60,10,1,10
100,10,1,10
190,370,32,370
190,15,2,15
36,10,1,10
20,6,1,6
40,24,4,24
42,60,8,60
46,6,1,6
51,45,7,45
51,240,32,240
111,24,4,24
173,2,1,2
190,4,1,4
20,10,1,10
112,13,3,13
130,1,1,1
13,21,3,21
36,8,1,8
36,2,1,2
42,192,33,190
42,8,1,8
190,12,2,12
42,6,2,6
42,4,1,4
40,925,52,685
42,20,2,20
42,6,1,6
42,15,3,15
43,10,1,10
43,240,80,240
80,3,2,3
100,20,2,20
112,585,48,530
173,1,1,1
173,24,15,24
173,6,6,6
190,20,1,10
190,8,1,8
190,2,1,2
190,22,3,22
43,40,7,40
130,10,1,10
42,80,6,80
42,20,6,20
14,240,25,235
14,90,9,90
18,2,1,2
20,10,1,10
30,10,1,10
36,5,1,5
42,1040,93,960
42,2,1,2
43,5,1,5
43,20,2,20
43,20,2,20
51,2,1,2
70,110,11,110
80,1,1,1
120,5,1,5
51,54,12,54
10,4,1,4
36,12,6,12
40,4,1,4
43,21,9,21
111,1045,172,1045
112,10,2,10
30,10,1,10
36,15,2,15
36,7,1,6
36,4,1,4
40,10,1,10
40,2,1,2
40,6,1,6
42,65,10,65
42,112,56,112
42,198,59,198
42,61,6,46
42,237,24,223
43,1780,165,1705
43,50,4,40
43,10,1,10
43,4,1,4
43,65,6,65
43,7,3,7
43,30,2,30
43,70,7,70
46,10,1,10
46,10,1,10
51,20,3,20
51,18,2,18
60,240,26,240
60,10,1,10
874,60,7,60
111,180,18,170
112,195,21,180
114,10,1,10
172,135,15,135
40,10,1,10
43,10,1,10
173,5,1,5
42,61,10,57
130,1,1,1
20,10,1,10
51,2,1,2
51,8,1,8
40,8,2,8
42,100,16,90
42,2495,275,2482
43,4,1,4
51,4,1,4
80,51,9,51
841,2,2,2
841,55,12,47
110,4,2,4
110,143,19,110
112,3,1,3
112,2,2,2
112,10,4,10
173,2,1,2
173,2,1,2
80,12,2,12
173,96,15,96
173,24,6,24
173,12,2,12
36,10,1,10
173,21,4,21
10,10,1,10
13,16,2,16
20,2,2,2
36,20,1,10
36,5,1,5
40,5,1,5
40,2,1,2
40,2,1,2
40,12,2,12
40,6,1,6
42,94,22,94
43,1017,120,1017
46,5,2,5
46,8,1,8
46,6,1,6
46,1,1,1
51,551,56,551
51,20,2,20
51,50,7,50
60,10,1,10
80,195,19,195
80,24,4,24
80,1,1,1
80,1,1,1
100,30,2,30
112,6,1,6
112,3,1,3
112,73,23,73
1124,10,1,10
130,36,5,36
130,2,1,2
130,5,4,5
190,9,3,9
36,10,1,10
70,30,5,30
112,30,5,30
173,1,1,1
110,920,92,920
42,10,1,10
43,20,4,20
112,3,1,3
190,3,1,3
43,10,1,10
43,10,1,10
42,10,1,10
42,54,14,54
42,24,12,24
43,10,1,10
20,4,1,4
20,6,1,6
190,4,1,4
190,6,1,6
43,40,7,40
112,4,1,4
10,2,1,2
20,4,2,4
40,2,1,1
40,4,1,4
51,37,9,37
112,364,63,364
42,120,12,120
40,10,1,10
43,4,1,4
43,559,130,555
42,2,1,2
42,16,3,16
112,3,1,3
190,3,1,3
61,5,1,5
10,5,1,5
80,5,1,5
36,2,1,2
51,4,1,4
10,347,112,347
20,158,27,158
20,1323,268,1323
36,10,1,10
40,4,1,4
40,2,1,2
43,16,8,16
43,216,18,186
90,205,20,205
100,72,1,72
100,18,1,18
130,9,2,9
1822,9,2,9
40,4,1,4
51,46,12,44
10,147,35,147
36,10,1,10
42,60,10,60
841,10,1,10
190,24,4,24
42,24,3,24
42,4,2,4
42,2,1,2
14,102,17,102
20,54,9,54
20,4,1,4
20,4,1,4
20,89,12,89
20,5,1,5
30,6,1,6
30,4,1,4
40,12,2,12
40,5,1,5
40,10,1,10
42,10,1,10
42,6,2,6
43,5,1,5
51,6,1,6
173,50,4,50
190,145,17,145
40,6,1,6
40,4,1,4
41,10,1,10
42,6,1,6
42,42,6,36
42,4,1,4
43,430,44,410
43,1,1,1
111,680,114,670
42,17,7,17
42,6,5,6
43,2,1,2
63,17,2,17
172,10,7,10
190,23,3,21
20,20,1,20
36,10,1,10
40,45,7,45
43,144,7,72
43,8,4,8
43,16,3,16
43,129,8,85
43,10,1,10
43,8,4,8
43,10,1,10
51,48,7,48
51,291,40,291
111,20,1,20
40,1,1,1
61,5,1,5
43,350,33,335
46,12,2,12
46,6,1,6
40,10,1,10
43,1,1,1
51,425,43,425
42,51,11,51
60,9,1,9
42,2,1,2
42,2,1,2
42,4,1,4
43,3,1,3
43,1,1,1
112,16,5,16
36,400,50,400
43,1,1,1
43,79,10,79
112,4,1,4
130,12,3,12
190,3,3,3
42,6,1,6
173,2,1,2
173,6,1,6
173,144,14,136
51,2,1,2
51,9,2,9
14,31,3,31
40,2,1,2
50,59,4,57
36,3,1,3
51,18,3,18
51,30,3,30
20,24,3,24
31,10,1,10
40,3,1,3
40,10,1,10
112,310,102,310
112,207,96,207
42,6,2,6
42,24,2,24
42,24,3,19
43,208,42,198
112,10,1,10
173,318,84,312
195,6,2,6
195,24,2,24
43,50,22,50
100,155,31,155
45,160,16,160
36,3,1,3
51,8,8,8
51,32,8,32
173,6,2,6
42,26,4,26
36,6,1,6
36,41,3,41
36,2,1,2
20,10,1,10
841,10,1,10
40,7,1,7
42,14,4,14
57,4,1,4
10,29,8,25
10,3,1,3
10,3,1,3
10,1,1,1
10,55,14,55
13,10,1,10
14,122,28,122
14,28,7,28
20,30,26,30
20,155,27,155
20,144,30,140
20,74,14,74
20,4,1,4
30,4,1,4
30,55,9,55
30,11,4,11
353,5,1,5
36,2,1,2
36,2,1,2
36,20,3,20
36,8,1,8
36,2,1,2
36,10,1,10
36,5,1,5
36,2,1,2
