EventCode,NumMentions,NumSources,NumArticles
112,4,1,4
112,1,1,1
145,3,1,3
40,6,1,6
40,4,1,4
20,10,1,10
20,5,1,5
874,8,1,8
874,16,7,16
874,48,7,48
40,4,1,4
175,3,1,3
175,4,1,4
71,1,1,1
129,1,1,1
1712,2,1,2
145,4,1,4
10,8,2,8
13,4,2,4
13,4,2,4
241,60,16,60
241,30,8,30
13,4,2,4
173,54,9,54
173,36,9,36
173,38,6,38
60,556,258,556
100,76,32,76
100,60,29,60
20,4,1,4
20,2,1,2
142,420,41,420
51,4,1,4
51,2,1,2
51,2,1,2
46,21,2,21
40,18,2,18
10,12,1,12
46,8,1,8
46,4,2,4
43,115,33,115
51,23,23,23
51,102,33,102
26,7,1,7
26,3,1,3
46,160,1,160
841,1,1,1
841,1,1,1
841,3,1,3
841,1,1,1
841,4,1,4
13,102,13,102
13,48,13,48
13,18,6,18
11,5,1,5
40,20,2,20
20,160,1,160
46,160,1,160
13,10,2,10
40,18,2,18
46,4,2,4
160,227,38,227
160,6,3,6
160,1726,428,1726
160,38,18,38
160,374,177,374
160,3216,427,3216
42,111,33,111
110,10,1,10
141,10,1,10
90,2,1,2
90,2,1,2
90,4,1,4
173,6,1,6
20,10,1,10
173,2,1,2
43,20,1,10
110,2,1,2
42,7,1,5
43,7,1,5
42,166,18,148
43,24,3,24
46,10,1,10
90,84,80,84
112,36,10,36
36,8,1,8
36,2,1,2
46,4,1,4
51,65,22,65
14,11,2,11
20,10,1,10
40,10,1,10
42,10,5,10
42,12,2,12
43,345,33,345
46,10,1,10
61,170,7,170
61,96,2,96
36,8,1,8
36,2,1,2
36,2,1,2
42,2,1,2
42,12,3,12
100,6,1,6
36,8,1,8
36,2,1,2
43,389,39,221
45,10,1,10
112,3,1,3
42,6,1,6
10,40,4,40
20,2,1,2
43,354,57,354
46,6,1,6
80,20,2,20
80,5,1,5
84,2,1,2
100,2,1,2
1711,10,1,10
173,8,1,8
173,2,1,2
173,12,2,12
173,29,14,29
190,9,3,9
190,10,2,10
190,6,2,6
193,10,1,10
20,2,1,2
20,10,1,10
40,5,1,5
42,10,1,10
42,2,1,2
43,10,1,10
43,12,1,12
43,18,1,18
20,390,34,380
40,314,34,314
40,4,2,4
40,10,1,10
42,1510,135,1445
42,16,8,16
42,10,1,10
43,4,1,4
43,33,4,33
43,12,1,6
43,29,7,29
51,5,1,5
112,145,15,145
112,6,3,6
112,9,3,9
43,35,5,35
46,6,1,4
42,920,1,920
42,77,13,73
42,2,1,2
14,74,9,74
14,2,1,2
130,232,24,232
173,253,30,247
12,22,2,22
13,2,1,2
13,4,1,4
14,66,21,66
20,18,3,18
26,48,8,48
30,4,1,4
30,31,4,31
36,10,1,10
40,10,1,10
42,74,8,74
42,1,1,1
42,9,3,9
43,6,1,6
43,8,4,8
46,32,4,32
46,10,1,10
46,8,4,8
51,16,2,16
51,17,6,17
60,5,1,5
80,5,1,5
84,1360,252,1360
100,2720,252,2720
173,15,4,15
190,10,1,10
42,54,14,54
40,10,1,10
40,5,1,5
42,640,56,575
42,6,3,6
42,20,2,20
42,2,1,2
42,1216,2,1216
60,40,5,40
36,3,1,3
60,18,4,18
172,24,6,24
20,6,2,6
40,2,1,2
42,5,1,5
42,2,1,2
42,20,2,20
43,4,2,4
43,1,1,1
43,11,2,11
841,2,1,2
100,2,1,2
42,4,1,4
43,2,1,2
57,4,1,4
40,2,1,2
40,2,1,2
10,6,1,6
40,35,5,35
42,8,1,8
42,4,2,4
43,2,1,2
173,46,18,46
20,36,6,36
36,36,6,36
40,6,1,6
42,48,8,48
43,40,9,40
51,1,1,1
112,2,1,2
20,100,10,100
50,95,18,95
20,209,31,209
36,3,1,3
36,1,1,1
40,24,2,24
42,20,2,20
43,4,1,4
