EventCode,NumMentions,NumSources,NumArticles
42,70,7,70
190,3,1,3
100,84,14,84
190,3,1,3
43,2,2,2
43,14,2,14
42,2,2,2
42,14,2,14
100,10,2,10
20,10,1,10
111,10,1,10
31,40,4,40
128,577,70,577
20,5,1,5
231,55,6,55
71,55,6,55
110,10,1,10
234,8,1,8
234,2,1,2
90,122,17,122
90,68,15,68
160,50,5,50
160,40,4,40
40,190,17,190
43,70,7,70
190,1,1,1
190,8,2,8
190,12,2,12
10,820,242,820
10,164,82,164
10,16,7,16
84,86,86,86
84,353,242,353
84,61,60,61
1712,10,5,10
1712,50,6,50
163,2,1,2
163,2,1,2
163,6,1,6
100,56,14,56
40,122,17,122
40,68,15,68
17,4,2,4
51,4,2,4
90,32,4,32
20,12,2,12
90,8,4,8
84,8,1,8
84,2,1,2
1313,56,13,56
160,56,13,56
111,42,11,42
1313,28,13,28
160,28,13,28
1313,56,13,56
160,56,13,56
172,28,3,28
172,8,2,8
13,42,8,42
130,24,23,24
130,24,23,24
90,8,4,8
90,6,3,6
10,16,4,16
36,4,2,4
46,4,1,4
46,6,1,6
253,4,2,4
42,4,2,4
36,4,1,4
10,3,1,3
10,1,1,1
10,1,1,1
36,4,1,4
10,6,1,6
10,4,1,4
214,6,1,6
214,4,1,4
84,6,1,6
84,4,1,4
173,6,1,6
173,2,1,2
180,2,1,2
180,3,1,3
14,52,15,52
14,109,17,109
10,4,2,4
13,52,13,52
13,8,2,8
23,30,15,30
51,3,1,3
51,3,1,3
160,352,55,352
36,4,2,4
46,4,1,4
46,6,1,6
40,14,14,14
40,14,14,14
43,14,14,14
43,28,14,28
40,56,14,56
40,14,14,14
10,4,1,4
23,6,3,6
23,78,15,78
23,39,12,39
23,2,1,2
43,4,2,4
173,6,3,6
193,5,1,5
112,6,1,6
173,1,1,1
173,1,1,1
311,1,1,1
311,1,1,1
180,1,1,1
180,1,1,1
13,42,18,42
13,22,18,22
42,2,2,2
84,2,2,2
173,2,1,2
14,25,15,25
253,2,2,2
43,2,2,2
84,2,2,2
13,3,3,3
13,10,10,10
13,1,1,1
173,2,1,2
190,2,1,2
40,14,14,14
40,14,14,14
42,14,14,14
42,28,14,28
40,14,14,14
40,56,14,56
30,4,1,4
30,6,1,6
90,4,1,4
90,6,1,6
874,4,1,4
874,6,1,6
190,77,13,77
42,30,3,30
112,108,19,108
30,5,1,5
60,5,1,5
71,4,2,4
112,7,3,7
71,4,2,4
112,4,2,4
