EventCode,NumMentions,NumSources,NumArticles
42,36,5,36
110,95,15,95
43,6,2,6
253,870,79,870
80,900,81,900
42,7,7,7
42,7,7,7
42,7,7,7
43,21,7,21
43,7,7,7
43,36,5,36
42,4,1,4
42,4,1,4
42,12,1,12
16,2,2,2
16,25,3,25
13,32,3,32
51,1,1,1
51,1,1,1
30,6,2,6
20,123,25,123
12,15,3,15
20,15,3,15
190,2,1,2
190,2,1,2
43,4,1,4
43,4,1,4
43,12,1,12
15,2,1,2
110,8,2,8
110,31,15,31
110,61,18,61
100,68,18,68
111,100,24,100
190,90,28,90
111,28,26,28
43,6,2,6
43,7,7,7
43,7,7,7
43,7,7,7
43,49,7,49
42,7,7,7
42,49,7,49
128,277,56,277
128,1,1,1
10,2,1,2
17,6,2,6
42,6,2,6
42,21,7,21
42,7,7,7
841,12,3,12
173,18,3,18
173,6,3,6
15,8,1,8
1241,12,3,12
17,6,2,6
42,6,2,6
173,4,2,4
173,4,2,4
841,6,1,6
1241,18,3,18
111,25,23,25
190,28,26,28
40,40,5,40
193,1,1,1
43,20,2,20
20,16,14,16
90,3,1,3
90,3,1,3
193,17,15,17
190,20,2,20
42,1,1,1
1721,20,2,20
190,6,1,6
1721,20,2,20
190,2,1,2
130,24,12,24
10,26,13,26
30,104,13,104
30,26,13,26
173,8,1,8
42,20,2,20
190,2,1,2
14,2,1,2
20,84,14,84
20,2,1,2
20,40,13,40
130,80,14,56
193,14,13,14
14,2,1,2
43,1,1,1
190,40,2,40
193,92,15,92
193,26,13,26
43,4,1,4
125,6,2,6
42,4,1,4
14,1,1,1
14,1,1,1
14,2,1,2
14,2,1,2
112,6,1,6
20,1,1,1
20,8,2,8
20,4,2,4
42,2,1,2
42,28,3,28
36,26,26,26
43,2,1,2
43,28,3,28
193,10,1,10
51,2,2,2
51,2,2,2
1721,20,2,20
51,2,1,2
51,8,1,8
42,6,1,6
43,6,1,6
43,4,2,4
36,4,2,4
40,4,1,4
51,1,1,1
51,30,3,30
71,1,1,1
112,4,1,2
193,8,1,4
36,2,1,2
43,34,4,34
42,11,2,11
14,145,15,145
20,70,9,70
30,10,1,10
36,20,2,20
36,6,1,6
36,4,1,4
36,10,1,10
36,10,1,10
42,1230,88,1215
42,5,1,5
42,8,2,8
46,5,1,5
60,2,1,2
100,6,1,6
100,2,1,2
100,7,2,7
51,32,16,32
51,48,16,48
100,32,16,32
100,48,16,48
40,1,1,1
40,8,2,8
40,4,1,4
40,1,1,1
42,70,8,70
42,1547,156,1522
42,278,50,276
43,2,2,2
43,2,2,2
50,52,12,52
50,8,2,8
51,246,39,246
60,118,28,118
100,7,2,7
36,1,1,1
36,8,1,8
36,12,2,12
36,2,1,2
42,191,19,189
42,402,65,397
42,2,1,2
42,7,2,7
42,4,2,4
113,6,1,6
10,10,1,10
40,10,1,10
43,2095,208,2075
46,5,1,5
46,8,4,8
46,114,3,114
112,520,48,510
112,2,1,2
1124,12,9,12
1124,3,3,3
173,10,1,10
173,20,2,15
173,1,1,1
173,1,1,1
173,4,1,4
173,1,1,1
173,3,1,3
173,5,1,5
173,18,5,18
1823,4,1,4
190,10,1,10
190,10,1,10
40,6,1,6
173,3,1,3
173,3,1,3
20,20,2,20
36,10,1,10
36,10,1,10
40,10,1,10
40,5,1,5
40,2,1,2
42,845,86,835
42,13,5,13
42,14,12,14
42,203,41,203
