EventCode,NumMentions,NumSources,NumArticles
36,1182,103,1182
42,6,6,6
164,3,1,3
20,1,1,1
42,1,1,1
42,2,1,2
20,2,1,2
20,4,1,4
42,6,1,6
43,2,1,2
43,1,1,1
43,6,1,6
61,10,1,10
61,3,1,3
61,7,1,7
10,412,103,412
10,206,103,206
36,54,9,54
40,2,1,2
40,2,1,2
51,2,1,2
51,1,1,1
110,1,1,1
164,1,1,1
164,1,1,1
190,8,2,8
190,12,2,12
110,1,1,1
164,1,1,1
164,1,1,1
10,16,16,16
13,16,16,16
14,50,9,50
1821,1,1,1
1821,1,1,1
46,1,1,1
46,1,1,1
110,12,3,12
12,66,8,66
12,109,16,109
14,30,6,30
81,9,3,9
14,18,3,18
80,2,1,2
80,1,1,1
173,90,1,90
110,10,3,10
110,4,2,4
150,7,3,7
46,1,1,1
46,1,1,1
120,3,3,3
30,50,25,50
40,50,25,50
46,190,56,190
30,50,25,50
40,50,25,50
90,1,1,1
90,1,1,1
81,3,3,3
14,6,3,6
80,2,1,2
81,3,3,3
40,10,1,10
42,2,1,2
43,160,15,160
190,135,14,135
42,8,1,8
42,2,1,2
100,8,1,8
100,2,1,2
174,8,1,8
174,2,1,2
43,1,1,1
90,2,1,2
128,7,1,7
42,160,15,160
100,10,1,10
110,10,1,10
20,10,1,10
40,4,1,4
40,4,1,4
190,5,1,5
46,60,23,60
46,256,25,256
160,30,2,30
150,256,25,256
150,60,23,60
46,256,25,256
46,60,23,60
90,8,2,8
40,2,1,2
12,36,9,36
36,1,1,1
43,8,1,8
43,2,1,2
10,22,9,22
10,14,7,14
42,18,9,18
42,14,7,14
43,18,9,18
43,14,7,14
40,32,4,32
192,48,32,48
192,31,31,31
40,4,4,4
40,4,4,4
61,10,2,10
51,20,2,20
170,6,3,6
170,56,7,56
14,25,13,25
36,10,1,10
40,12,3,12
42,370,47,333
43,116,17,101
50,7,1,6
130,51,4,41
130,1,1,1
193,12,3,12
193,18,3,18
193,225,70,225
173,1,1,1
190,13,3,13
46,10,1,10
12,51,12,51
20,65,7,65
20,77,9,77
36,10,1,10
