EventCode,NumMentions,NumSources,NumArticles
12,20,2,20
173,90,7,90
1821,90,9,90
100,8,4,8
100,8,4,8
114,26,25,26
114,26,25,26
874,8,4,8
43,224,27,224
43,40,20,40
57,216,27,216
57,39,20,39
43,40,20,40
57,40,20,40
172,3,1,3
10,8,1,8
10,2,1,2
43,2,1,2
43,8,1,8
42,224,27,224
42,40,20,40
57,4,1,4
57,1,1,1
70,40,20,40
42,40,20,40
57,40,20,40
70,40,20,40
42,160,20,160
57,160,20,160
70,120,20,120
42,6,1,6
42,2,1,2
43,8,1,8
50,24,6,24
50,5,5,5
43,160,20,160
57,160,20,160
61,10,1,10
84,10,1,10
42,2,1,2
42,6,1,6
42,2,1,2
43,6,1,6
43,2,1,2
84,38,10,38
90,2,1,2
90,2,1,2
172,2,1,2
42,2,1,2
42,6,1,6
20,51,51,51
20,51,51,51
36,20,1,20
173,4,1,4
26,2,1,2
26,8,1,8
130,3,2,3
130,6,1,6
130,1,1,1
111,6,1,6
40,2,1,2
20,18,7,18
172,2,1,2
43,2,1,2
40,3,3,3
40,3,3,3
172,2,1,2
172,6,1,6
80,3,3,3
43,2,1,2
43,2,1,2
43,4,1,4
10,3,1,3
40,26,3,26
111,10,1,10
111,4,1,4
60,10,5,10
20,51,51,51
12,12,5,12
20,16,7,16
353,1,1,1
42,2,1,2
42,2,1,2
42,6,1,6
10,137,17,127
20,6,1,6
20,4,1,4
36,4,1,4
36,14,7,14
36,16,1,16
36,42,7,42
42,6,1,6
42,24,1,14
42,183,28,180
51,725,34,725
110,4,1,4
173,8,2,8
190,98,13,92
112,15,3,15
173,10,5,10
46,3,1,3
10,10,1,10
20,139,27,139
36,10,1,10
42,18,18,18
42,159,40,159
42,741,2,741
42,24,3,24
42,114,25,114
42,106,13,106
42,118,18,115
43,926,90,926
45,30,1,10
46,10,1,10
57,10,1,10
60,305,29,305
73,12,4,12
841,10,1,10
841,4,1,4
841,6,1,6
100,12,3,12
1031,9,3,9
111,64,16,64
112,10,1,10
114,11,4,11
130,51,10,51
130,30,3,30
130,9,3,9
190,8,4,8
190,72,8,72
40,5,1,5
12,20,3,20
12,36,8,36
36,4,1,4
40,2,1,2
43,44,6,44
43,93,33,93
46,2,1,2
46,2,1,2
51,349,51,349
51,10,1,10
112,8,1,8
112,60,10,60
112,22,3,22
180,10,1,10
43,3,1,3
100,6,3,6
192,10,1,10
42,6,1,6
12,10,1,10
20,8,1,8
20,22,2,22
36,2,1,2
40,4,1,4
40,2,1,2
40,4,1,4
40,18,3,9
42,10,1,10
43,1610,150,1535
57,10,1,10
80,1300,2,1300
90,21,3,21
90,231,25,228
112,365,39,365
112,40,4,40
141,30,3,30
173,15,2,15
173,10,1,10
173,40,20,40
173,50,5,50
173,5,1,5
180,35,4,35
190,10,1,10
20,55,6,55
40,10,1,10
42,38,6,38
51,85,8,85
13,120,16,120
20,30,3,30
20,6,1,6
20,5,1,5
20,8,1,8
40,2,1,2
40,1,1,1
42,900,91,800
42,10,1,10
43,5,1,5
46,3,1,3
61,6,1,6
61,4,1,4
73,10,1,10
84,24,3,24
84,6,3,6
111,28,7,28
111,42,7,42
112,39,11,39
112,21,7,21
130,230,23,230
36,6,1,6
10,24,4,24
51,8,2,8
51,1,1,1
874,105,15,100
173,27,7,27
190,6,3,6
190,80,10,80
13,6,1,6
20,40,4,40
31,50,7,50
36,15,2,15
36,6,1,6
36,10,1,10
36,10,1,10
40,5,1,5
40,152,52,152
40,50,50,50
42,1525,150,1470
42,5,1,5
42,3,1,3
42,124,44,124
42,231,26,231
43,56,7,56
43,56,6,56
43,35,4,35
43,10,1,10
43,14,7,14
43,10,1,10
46,6,1,6
51,15,2,15
120,560,56,560
190,16,5,16
40,2,1,2
40,6,1,6
30,79,40,79
42,209,44,209
30,120,40,120
40,61,31,61
42,58,29,58
43,4,1,4
20,449,61,432
36,10,1,10
40,75,15,75
40,1,1,1
40,1,1,1
40,5,1,5
190,256,65,256
190,124,62,124
190,124,62,124
46,5,1,5
