EventCode,NumMentions,NumSources,NumArticles
43,153,50,153
43,102,50,102
42,102,50,102
42,18,3,18
10,2,1,2
20,2,1,2
42,12,3,12
17,4,2,4
17,3,2,3
17,8,3,8
17,6,2,6
17,3,2,3
14,4,1,4
14,6,1,6
100,20,1,20
43,116,58,116
43,174,58,174
10,4,1,4
10,2,1,2
10,6,1,6
20,8,1,8
17,6,2,6
17,12,2,12
17,2,2,2
17,2,2,2
17,6,2,6
43,18,3,18
43,12,3,12
42,235,58,235
42,55,55,55
112,3,1,3
112,3,1,3
10,1,1,1
10,1,1,1
46,8,1,8
46,32,3,32
10,10,1,10
36,16,8,16
36,68,9,68
46,32,3,32
46,8,1,8
20,10,1,10
46,2,1,2
46,2,1,2
43,60,4,60
36,4,1,4
143,22,11,22
43,4,1,4
43,4,1,4
111,28,7,28
43,4,1,4
10,8,1,8
111,78,20,78
42,4,1,4
42,6,1,6
173,7,7,7
173,42,7,42
111,184,29,184
180,5,1,5
14,84,21,84
42,60,4,60
13,596,142,596
12,10,1,10
81,2,1,2
111,42,7,42
111,4,1,4
125,2,1,2
115,4,2,4
115,2,2,2
143,6,1,6
143,2,1,2
143,2,1,2
71,1,1,1
71,3,1,3
10,24,4,24
42,4,1,4
43,6,1,6
138,4,2,4
90,9,3,9
90,21,7,21
36,4,1,4
81,2,1,2
138,24,3,24
42,4,1,4
90,48,12,48
173,56,14,56
32,2,1,2
115,8,2,8
115,2,2,2
10,70,35,70
10,70,35,70
42,8,1,8
32,2,1,2
81,2,1,2
173,78,13,78
90,72,12,72
43,6,1,6
43,2,1,2
81,4,1,4
32,6,1,6
115,4,2,4
115,2,2,2
71,1,1,1
13,8,4,8
84,2,1,2
26,40,4,40
10,2,1,2
10,6,1,6
64,6,1,6
110,12,1,12
110,2,1,2
110,4,1,4
13,45,8,45
164,1,1,1
164,1,1,1
190,2,1,2
190,8,1,8
36,5,1,5
43,1200,120,1066
43,2,1,2
43,165,19,159
60,10,1,10
42,101,16,77
43,324,33,318
43,10,1,10
42,66,11,66
42,8,1,8
42,58,6,58
42,2,1,2
42,10,1,10
43,92,14,92
43,18,9,18
190,6,1,4
14,76,6,76
20,10,1,10
40,10,1,10
42,50,4,50
42,13,2,13
42,28,3,28
43,14,2,14
46,10,1,10
50,10,1,10
71,650,52,625
130,16,3,16
14,147,21,147
20,590,98,590
36,1,1,1
36,6,1,6
36,5,1,5
40,4,1,4
42,205,38,205
42,208,23,208
1243,24,3,24
1243,6,3,6
40,4,1,4
36,12,3,12
46,6,1,6
90,65,12,61
36,3,1,3
43,4,1,4
10,10,1,10
20,5,1,5
40,5,1,5
43,840,83,770
46,10,1,10
80,170,19,170
112,540,52,500
112,18,3,18
173,10,1,10
173,2,1,2
173,402,55,402
173,8,3,8
190,5,1,5
190,63,21,63
190,6,1,6
80,260,26,260
10,2,1,2
20,78,13,78
36,10,1,10
40,10,1,10
40,10,1,10
40,10,1,10
42,6,1,6
42,15,2,15
43,10,1,10
43,10,1,10
110,28,5,28
1123,45,9,45
190,200,25,200
40,5,1,5
42,98,14,94
861,10,1,10
190,8,1,8
10,10,2,10
13,165,19,160
20,35,7,35
33,235,22,235
36,10,1,10
40,10,1,10
42,50,5,50
42,10,1,10
42,176,13,176
42,22,11,22
42,10,1,10
42,139,18,139
42,114,15,94
43,20,1,20
43,12,2,12
51,6,1,6
71,35,7,35
72,10,1,10
111,120,24,120
112,150,16,140
112,10,1,10
174,2,1,2
174,3,1,3
36,5,1,5
192,6,1,6
51,10,1,10
20,2,1,2
40,113,14,112
43,35,3,30
20,2,1,2
20,496,56,414
20,1175,221,1131
36,4,1,4
40,54,6,54
42,95,12,95
51,6,1,6
51,1,1,1
51,1,1,1
51,39,13,39
841,5,3,5
112,2,1,2
130,9,2,9
173,2,1,2
1823,2,1,2
190,2,1,2
190,2,1,2
190,10,1,10
43,20,1,10
10,320,42,320
20,1640,156,1585
20,166,43,166
211,20,4,20
25,354,145,354
25,177,145,177
30,14,3,14
36,6,1,6
40,10,1,10
40,663,101,663
40,40,4,40
40,7,1,7
40,12,3,12
40,18,3,18
42,7,1,7
42,256,64,256
42,18,3,18
42,4,1,4
42,19,5,19
43,20,2,20
43,12,2,12
46,7,1,7
50,3,1,3
51,20,2,20
100,38,10,38
111,12,2,12
111,8,2,8
114,30,4,30
130,6,1,6
140,10,1,10
190,10,1,10
26,1,1,1
26,1,1,1
40,6,1,6
46,6,1,6
40,2,1,2
40,30,3,30
40,5,1,5
43,1350,95,1215
46,4,1,4
90,48,8,48
110,310,32,310
100,300,30,300
130,14,7,14
130,40,8,40
130,8,8,8
130,16,8,16
130,10,1,10
36,1,1,1
36,1,1,1
110,66,12,66
42,8,2,8
42,5,1,5
14,4,1,4
61,5,1,5
61,2,1,2
61,3,1,3
100,4,1,4
120,2,1,2
10,6,1,6
40,6,1,6
20,66,11,66
20,274,45,256
40,6,1,6
40,10,1,10
43,152,16,152
46,20,2,20
84,240,40,240
1243,878,83,878
141,3,1,3
173,676,64,676
190,9,3,9
43,40,4,40
50,20,2,20
57,16,2,16
20,420,41,375
20,318,58,315
30,16,2,16
30,4,1,4
36,10,1,10
140,170,84,170
140,124,65,124
143,263,126,263
10,5,1,5
36,10,1,10
40,26,2,26
42,20,1,20
43,8,1,8
51,2,1,2
51,2,1,2
51,6,1,6
170,10,1,10
42,640,64,640
14,15,2,15
36,10,1,10
46,96,12,96
51,30,3,30
100,32,3,32
100,4,2,4
190,3,1,3
190,63,9,63
190,27,9,27
192,90,9,90
51,35,5,35
353,10,1,10
36,5,1,5
20,6,1,6
130,12,3,12
43,2,1,2
43,1,1,1
190,8,1,8
61,10,1,10
40,12,1,12
40,14,1,4
46,14,1,4
10,55,9,55
40,10,1,10
43,6,2,6
43,9,2,9
50,10,1,10
57,9,3,9
57,9,3,9
140,20,1,10
36,6,1,6
46,6,1,6
20,15,2,15
42,76,23,76
46,10,1,10
36,5,1,5
41,12,2,12
141,10,1,10
57,10,1,10
40,6,1,6
40,6,1,6
10,498,90,494
10,1105,136,1105
42,20,10,20
42,80,10,80
100,470,84,470
100,10,1,10
100,776,92,776
111,159,42,153
140,500,84,500
140,327,65,327
143,11,9,11
143,80,78,80
143,692,127,692
41,4,2,4
112,47,9,47
20,11,3,11
20,6,1,6
253,1,1,1
36,187,46,187
40,24,3,24
40,2,1,2
40,2,1,2
40,2,1,2
40,4,1,4
41,12,2,8
42,160,27,154
46,8,2,8
60,8,2,8
84,3,2,3
110,2,1,2
112,4,1,4
190,2,1,2
40,6,1,6
43,4,1,2
10,4,1,4
10,91,28,89
10,8,2,8
10,116,35,116
12,94,20,94
12,7,1,7
20,48,11,48
20,20,5,20
30,213,25,209
36,10,1,10
36,4,1,4
36,4,2,4
36,205,24,205
36,2,1,2
36,626,65,622
36,6,1,6
36,465,34,385
36,5,1,5
36,2,1,2
36,13,1,9
36,10,2,10
36,1,1,1
40,4,2,4
40,8,1,8
40,4,1,4
40,2,1,2
40,4,1,4
40,2,1,2
40,2,1,2
40,6,1,6
40,4,2,4
40,10,1,6
40,2,1,2
40,2,1,2
40,18,1,10
40,8,2,8
42,4,2,4
42,2,1,2
42,119,28,117
42,18,2,18
42,418,108,386
42,66,11,66
42,2,1,2
42,1,1,1
42,6,1,6
42,4,1,4
42,8,1,8
42,6,1,6
42,2,1,2
42,1,1,1
42,5,1,4
42,3,1,3
42,185,26,165
42,305,48,301
42,77,12,69
42,152,58,152
42,43,10,43
42,68,10,68
42,50,25,50
42,3,3,3
42,74,10,73
42,37,5,37
42,793,135,793
43,14,7,14
43,36,12,36
43,1,1,1
43,1,1,1
43,1,1,1
43,1,1,1
43,5,1,5
43,1,1,1
43,10,1,10
43,77,13,77
43,580,140,580
43,30,5,30
43,12,2,12
43,4,1,4
46,4,1,4
46,6,1,6
46,4,1,4
46,4,2,4
51,1,1,1
51,99,20,92
51,151,34,147
51,85,19,81
57,1,1,1
60,2,1,2
60,2,1,2
60,209,2,209
60,10,1,10
61,152,12,148
62,1,1,1
110,24,4,24
112,4,1,4
112,70,35,70
112,108,36,108
112,18,9,18
112,4,1,4
112,13,3,11
112,2,1,2
112,26,3,22
1243,4,1,4
130,13,3,13
173,64,21,50
173,8,2,8
173,8,3,8
173,7,2,7
173,28,7,28
173,8,2,8
173,104,20,100
173,89,43,89
173,22,4,22
190,425,39,395
190,2,1,2
190,2,1,2
190,4,1,4
190,6,3,6
190,6,3,6
190,2,1,2
190,4,1,4
193,4,1,4
193,60,14,60
193,353,82,351
42,12,2,12
190,43,15,43
43,1,1,1
190,66,11,66
43,109,50,109
51,84,14,84
874,26,3,26
110,28,3,28
10,3,1,3
46,2,1,2
43,2,1,2
46,3,1,3
193,2,2,2
1312,21,11,21
163,24,7,24
163,30,5,30
57,3,3,3
57,3,3,3
42,83,10,83
42,32,4,30
42,4,1,4
36,10,1,10
10,70,16,70
10,3,1,3
164,1,1,1
164,1,1,1
190,72,9,72
190,40,11,30
190,8,1,8
190,34,9,34
43,32,8,32
86,2,1,2
86,8,1,8
90,254,31,254
36,5,1,5
14,10,1,10
190,48,8,48
43,48,8,48
10,11,2,11
42,650,79,557
42,2,1,2
42,90,13,81
36,166,83,166
42,6,2,6
42,8,2,8
36,170,84,170
43,151,28,137
10,3,1,3
150,234,78,234
150,156,78,156
10,6,2,6
42,166,83,166
42,166,83,166
42,26,4,26
42,116,31,109
51,60,6,60
42,96,48,96
42,96,48,96
10,153,38,150
12,13,2,13
12,27,6,23
12,4,1,4
12,14,1,8
13,4,1,4
20,132,22,132
42,331,33,325
42,10,1,10
43,104,20,91
43,13,13,13
111,53,8,43
10,6,2,6
43,13,13,13
43,13,13,13
10,1,1,1
12,2,1,2
71,9,9,9
