EventCode,NumMentions,NumSources,NumArticles
190,4,1,4
190,1,1,1
10,6,1,6
13,10,1,10
190,30,3,30
10,28,6,28
10,42,6,42
13,10,1,10
190,4,1,4
190,1,1,1
60,2,1,2
60,14,1,14
195,64,8,64
195,16,8,16
195,350,34,350
40,24,4,24
40,14,4,14
120,2,1,2
120,3,1,3
1712,596,1,596
203,596,1,596
203,894,1,894
40,16,4,16
10,132,22,132
40,2,1,2
190,18,3,18
173,12,2,12
173,4,2,4
173,4,2,4
20,76,18,76
173,76,18,76
40,912,66,912
42,93,12,93
193,97,12,97
841,8,1,8
193,8,1,8
40,24,4,24
51,6,1,6
40,310,66,310
51,2,1,2
51,2,1,2
190,16,4,16
141,10,6,10
43,93,12,93
40,310,66,310
10,15,5,15
10,5,5,5
90,6,1,6
90,3,1,3
90,1,1,1
128,6,1,6
10,5,5,5
36,1,1,1
40,1,1,1
20,2,1,2
20,2,1,2
20,4,1,4
42,18,2,18
173,56,8,56
190,8,2,8
190,56,8,56
100,45,8,45
33,35,5,35
40,90,7,90
42,15,3,15
43,420,42,420
43,4,1,4
51,6,1,6
1031,5,1,5
36,4,1,4
42,4,1,4
42,554,72,322
43,4,1,4
43,152,37,152
190,40,4,40
42,52,13,52
42,78,13,78
110,26,13,26
110,26,13,26
110,78,13,78
190,6,1,6
190,4,1,4
40,6,1,6
42,13,2,13
43,575,55,560
84,84,14,84
112,84,14,84
141,3,1,3
190,565,54,540
193,5,1,5
193,20,2,20
20,7,2,7
31,20,1,10
36,3,1,3
40,3,1,3
40,9,9,9
40,13,11,13
43,1105,105,1045
73,16,2,16
20,19,14,19
36,10,1,10
42,3,1,3
42,3,1,3
42,12,1,12
42,44,5,44
42,8,1,8
43,185,83,185
43,2,1,2
43,650,81,650
51,10,1,10
43,33,9,33
42,92,13,92
43,80,12,80
43,1,1,1
40,2,1,2
40,2,1,2
40,3,1,3
42,12,4,12
42,14,3,14
42,6,1,6
43,272,2,16
52,42,9,42
173,252,63,252
173,8,1,8
173,16,4,16
180,8,1,8
10,8,1,8
14,737,76,737
36,10,1,10
40,2,1,2
40,10,1,10
40,3,1,3
40,30,15,30
40,2,1,2
40,30,15,30
40,106,18,106
42,4,2,4
43,3,3,3
80,8,1,8
80,5,1,5
110,135,17,135
112,70,7,70
112,4,1,4
120,4,1,4
190,740,46,720
190,4,1,4
190,462,65,462
42,10,1,10
42,18,3,18
42,17,4,17
43,590,48,565
43,80,8,80
43,20,2,20
190,4,1,4
42,4,1,4
42,1,1,1
43,512,1,512
40,7,1,7
42,346,7,346
42,4,1,4
42,6,1,6
20,260,24,255
20,260,26,260
43,156,66,156
43,18,2,18
1014,72,12,72
112,8,3,8
112,73,12,67
43,12,1,12
43,8,1,8
190,487,48,487
190,24,3,24
190,96,4,90
1832,10,2,10
1832,236,29,166
100,732,140,732
20,6,1,6
40,6,1,6
40,1,1,1
42,1,1,1
43,3,1,3
46,2,1,2
51,6,1,6
42,103,12,103
42,4,2,4
43,10,1,10
46,10,1,10
150,10,1,10
190,20,2,20
43,73,7,73
20,2,1,2
61,10,1,10
20,37,6,35
841,4,1,4
141,2,1,2
190,138,23,138
40,2,1,2
40,2,1,2
190,55,5,45
62,2,1,2
62,2,1,2
36,4,1,4
43,128,1,128
36,4,1,4
36,4,1,4
36,2,1,2
40,2,1,2
26,16,2,16
40,8,1,8
190,2,1,2
20,26,7,26
20,10,6,10
20,9,7,9
72,36,7,36
72,9,7,9
10,4,1,4
12,1,1,1
14,509,126,509
30,24,5,24
36,6,1,6
36,1,1,1
36,274,99,274
36,2,1,2
36,2,1,2
40,3,1,3
40,7,1,7
40,2,1,2
40,12,1,12
42,11,1,11
42,4,1,4
42,2,1,2
42,9,3,9
42,1,1,1
42,1,1,1
42,1,1,1
42,161,27,156
43,500,8,500
43,3,2,3
43,2,1,2
43,60,13,58
43,599,97,585
43,18,2,18
51,946,302,946
51,97,26,95
57,2,1,2
57,28,2,28
60,2,1,2
60,8,1,8
62,4,1,4
84,6,1,6
84,6,1,6
112,45,5,45
112,1,1,1
112,4,1,4
112,1330,330,1328
1123,9,5,9
1123,3,3,3
1123,5,4,5
1123,10,5,10
173,25,6,25
190,1,1,1
190,11,5,11
190,1047,195,877
40,18,9,18
40,4,2,4
43,370,101,370
73,69,23,69
190,5,1,5
193,8,1,8
40,24,4,24
40,8,4,8
40,8,4,8
43,20,5,20
43,30,5,30
10,30,3,30
20,30,3,30
25,5,1,5
40,39,5,39
40,4,1,4
40,1,1,1
40,5,1,5
75,2,1,2
75,8,1,8
36,2,1,2
73,3,1,3
73,2,1,2
51,2,1,2
51,8,1,8
16,10,1,10
256,14,3,14
256,1,1,1
356,12,3,12
356,2,1,2
356,1,1,1
10,20,2,20
10,6,1,6
10,1,1,1
10,165,25,149
15,8,2,8
36,16,2,16
43,18,2,18
84,4,2,4
171,4,2,4
84,4,2,4
171,4,2,4
10,3,1,3
10,1,1,1
43,20,2,20
10,5,2,5
17,2,1,2
43,2,1,2
10,525,38,500
10,24,2,21
10,20,2,20
10,25,3,25
10,131,5,100
10,503,14,473
12,10,2,10
14,22,2,22
20,45,5,45
36,16,1,16
42,420,42,420
