EventCode,NumMentions,NumSources,NumArticles
60,15,3,15
42,130,13,130
42,63,10,63
40,69,23,69
42,9,2,9
42,3,1,3
100,74,37,74
182,4,2,4
182,16,5,16
182,30,5,30
61,4,2,4
42,4,2,4
40,162,23,162
61,10,2,10
153,5,1,5
42,6,2,6
112,2,1,2
112,3,1,3
43,2,2,2
43,2,2,2
43,2,2,2
111,144,21,144
51,4,1,4
51,6,1,6
160,4,1,4
160,6,1,6
40,22,22,22
40,1,1,1
40,45,23,45
40,118,23,118
16,16,7,16
20,42,7,42
20,14,7,14
10,27,9,27
20,27,9,27
10,1,1,1
10,28,9,28
20,1,1,1
20,35,9,35
10,1,1,1
20,1,1,1
60,2,1,2
61,1,1,1
61,3,1,3
61,1,1,1
111,24,21,24
43,12,2,12
112,2,1,2
120,12,2,12
114,16,2,16
114,32,5,32
43,6,2,6
190,51,26,51
193,38,19,38
193,93,29,93
193,16,16,16
70,7,1,7
193,20,2,20
10,1,1,1
20,9,9,9
10,1,1,1
20,9,9,9
22,3,1,3
127,4,1,4
127,6,1,6
50,34,7,34
16,36,7,36
22,2,1,2
111,2,1,2
42,8,1,8
36,4,1,4
40,3,1,3
46,3,1,3
36,69,23,69
10,104,13,104
43,4,1,4
43,6,1,6
90,1,1,1
36,4,1,4
36,4,1,4
36,2,1,2
51,10,1,10
40,3,1,3
46,3,1,3
40,3,1,3
40,3,1,3
46,3,1,3
40,1,1,1
46,4,1,4
40,3,1,3
40,3,1,3
46,3,1,3
13,1,1,1
13,1,1,1
40,1,1,1
46,4,1,4
10,340,155,340
20,8,1,8
10,2,1,2
36,69,23,69
36,6,1,6
213,2,1,2
71,7,1,7
71,7,1,7
10,72,36,72
20,73,36,73
12,30,4,30
12,20,4,20
120,20,4,20
20,2,1,2
42,20,1,20
10,5,1,5
43,20,1,20
10,6,1,6
13,2,1,2
13,2,1,2
10,1,1,1
10,1,1,1
43,136,17,118
43,4,2,4
43,12,2,12
60,10,3,10
1243,4,1,4
42,12,3,12
42,143,20,128
190,32,2,20
111,316,1,316
111,79,1,79
43,47,7,47
42,30,10,30
20,10,1,10
40,10,1,10
42,143,15,143
43,520,41,520
57,20,2,20
57,147,7,142
61,475,23,475
62,10,1,10
110,335,27,325
190,5,1,5
192,124,14,124
36,9,1,7
36,8,2,8
40,8,1,8
42,12,1,8
42,194,41,194
42,5,1,5
43,6,1,6
43,10,1,10
46,4,1,4
60,10,3,10
60,50,4,50
100,2,1,2
100,46,23,46
173,44,9,40
112,109,27,109
180,84,14,84
42,4,2,4
40,2,1,2
190,2,1,2
10,58,10,58
40,10,1,10
42,10,1,10
42,48,8,48
43,20,1,20
112,1395,132,1380
173,10,1,10
173,3,1,3
173,82,9,72
180,825,81,780
190,6,1,6
190,2,1,2
190,10,1,10
43,320,33,320
112,9,3,9
180,9,3,9
190,3,1,3
20,10,1,10
36,4,1,4
36,70,13,70
40,100,10,100
42,6,1,6
42,20,2,20
43,910,79,755
43,21,7,21
43,7,7,7
46,80,8,80
130,115,23,115
190,3,1,3
190,10,1,10
40,2,1,2
51,28,7,22
80,30,6,30
20,45,4,45
20,170,16,170
36,8,1,8
36,2,1,2
36,3,1,3
36,2,1,2
36,6,1,6
36,3,1,3
36,4,1,4
36,8,2,8
40,10,2,10
40,240,24,240
40,30,5,30
42,22,11,22
42,69,16,69
42,60,5,60
42,58,14,54
42,181,31,173
42,130,17,130
43,1795,158,1530
46,30,5,30
51,48,9,48
841,30,4,30
100,165,11,110
100,1,1,1
112,10,1,10
112,10,1,10
120,30,3,30
190,34,4,34
112,198,33,198
180,198,33,198
41,2,1,2
51,133,112,133
36,5,1,5
43,4,1,4
43,236,40,236
51,2,1,2
20,3,1,3
42,11,4,11
43,4,1,4
51,8,4,8
84,80,15,75
130,87,9,87
130,12,2,12
173,4,1,4
173,81,13,77
20,10,1,10
20,181,19,181
20,9,3,9
20,512,61,500
30,52,9,52
30,10,1,10
40,6,1,6
40,10,1,10
40,3,1,3
40,6,1,6
42,620,57,615
43,96,8,86
46,6,1,6
46,14,2,14
46,12,2,12
46,4,2,4
46,24,2,20
50,4,1,4
50,6,1,6
56,10,1,10
57,6,1,6
60,60,6,60
80,23,3,23
100,22,6,22
100,24,4,24
120,41,4,41
130,14,2,14
173,8,4,8
190,10,1,10
190,6,1,6
192,69,20,69
14,6,1,6
42,10,1,10
57,1,1,1
57,6,1,6
57,20,1,10
36,2,1,2
42,1120,104,1080
42,11,2,11
42,8,4,8
42,24,4,24
43,20,1,20
190,4,1,4
40,2,1,2
43,31,7,31
40,4,1,4
173,312,57,312
190,4,1,4
50,5,1,5
46,4,1,4
43,426,50,418
42,3,1,3
43,2,1,2
42,25,2,25
42,15,3,15
190,1,1,1
190,51,6,51
36,24,7,24
20,785,85,775
20,27,27,27
36,10,1,10
36,10,1,10
40,1,1,1
40,1,1,1
40,18,5,18
42,315,32,310
42,40,8,40
42,20,2,20
43,8,1,8
43,2,1,2
46,18,3,18
110,14,3,14
173,3,1,3
173,2,2,2
190,21,7,21
190,3,3,3
190,21,8,21
42,88,8,68
20,10,1,10
20,50,30,50
20,116,33,116
25,5,1,5
36,10,1,10
40,4,1,4
40,6,1,6
42,6,1,6
42,2,1,2
43,6,1,6
43,101,16,101
46,10,1,10
112,20,3,20
130,10,1,10
192,6,1,6
192,4,1,4
42,100,9,86
110,8,1,8
12,40,5,40
46,8,1,8
42,82,4,82
42,8,4,8
14,18,2,18
20,174,17,174
40,10,1,10
42,4,1,4
42,30,5,30
42,1,1,1
46,10,1,10
46,3,1,3
10,20,2,20
10,2,1,2
36,2,1,2
46,1,1,1
190,1,1,1
36,24,4,24
36,6,1,6
42,330,34,325
42,34,5,34
42,2,1,2
42,8,1,8
43,46,4,38
190,8,1,8
190,2,1,2
20,59,6,59
43,6,1,6
43,2,1,2
61,6,1,6
36,10,3,10
40,5,1,5
43,142,17,137
51,6,3,6
100,6,2,6
100,3,1,3
353,10,1,10
60,5,1,5
42,2,1,2
113,2,1,2
190,115,11,105
50,8,1,8
50,2,1,2
40,1,1,1
43,247,2,247
43,55,6,55
36,10,1,10
43,88,22,88
43,44,22,44
43,4,1,4
43,6,1,6
42,26,3,26
190,8,3,8
190,32,3,32
43,32,4,32
51,16,3,16
100,2,1,2
36,7,1,7
36,2,1,2
42,96,24,86
841,4,1,4
841,1,1,1
190,91,2,25
190,3,1,3
10,4,1,4
10,544,136,544
10,24,6,24
12,149,33,149
13,116,19,80
14,2,1,2
14,2,1,2
14,86,10,86
17,2,1,2
17,6,2,6
20,2,2,2
20,8,2,8
20,22,11,22
20,2,1,2
20,2,1,2
20,84,19,84
20,104,26,104
20,317,138,317
20,22,7,14
20,337,137,319
20,10,2,10
20,519,107,509
25,4,1,4
30,2,1,2
30,112,24,112
36,4,1,4
36,2,1,2
36,2,1,2
36,2,1,2
36,256,47,254
36,62,5,62
36,56,7,56
36,4,1,4
40,7,1,7
40,6,1,6
40,8,1,8
40,4,1,4
40,10,5,10
40,8,2,8
40,10,5,10
40,50,7,50
40,4,1,4
40,2,1,2
40,8,4,8
40,88,4,16
40,12,3,12
40,2,1,2
40,4,1,4
42,1565,152,1565
42,20,1,20
42,15,3,15
42,4,1,4
42,4,1,4
42,52,6,52
42,2,2,2
42,4,2,4
42,6,2,6
42,4,1,4
42,18,4,18
42,578,120,571
42,25,8,25
42,4,4,4
42,29,5,29
42,8,4,8
42,28,7,28
42,28,7,28
42,7,7,7
42,21,7,21
42,8,1,4
42,73,21,71
42,344,80,332
42,20,8,20
42,65,14,65
42,103,14,103
42,1256,134,1256
42,123,13,123
42,114,21,110
42,67,10,67
42,686,108,674
42,22,7,14
42,2,1,2
42,10,1,10
43,8,2,8
43,8,2,8
43,8,1,4
43,44,11,44
43,14,3,14
43,88,22,88
43,2,2,2
43,2,1,2
43,2,1,2
43,136,24,136
43,8,3,8
43,139,22,139
43,90,9,90
43,1161,67,1137
43,2,1,2
43,4,1,4
43,4,1,4
46,1,1,1
