EventCode,NumMentions,NumSources,NumArticles
112,4,2,4
841,2,1,2
841,2,1,2
70,10,1,10
10,15,3,15
193,20,2,20
70,87,29,87
193,4,1,4
20,5,1,5
20,8,1,8
51,2,1,2
51,8,1,8
10,16,7,16
10,16,7,16
10,48,7,48
20,145,29,145
120,145,29,145
190,45,5,45
14,10,1,10
120,10,1,10
10,119,47,119
13,342,47,342
13,106,43,106
190,66,11,66
70,58,29,58
36,7,1,7
36,1,1,1
173,10,5,10
173,1,1,1
173,2,1,2
111,96,32,96
190,198,96,198
36,10,1,10
20,10,1,10
36,10,1,10
36,101,7,101
36,70,6,70
51,68,9,68
193,63,8,63
173,2,1,2
180,312,101,312
40,404,103,404
13,120,19,120
13,36,17,36
160,56,12,56
173,10,1,10
20,10,1,10
90,10,1,10
160,12,6,12
160,12,6,12
40,24,12,24
40,424,101,424
40,2,1,2
40,2,1,2
40,432,103,432
122,10,1,10
111,10,1,10
20,2,2,2
20,2,2,2
160,4,1,4
40,106,49,106
40,216,103,216
160,12,6,12
43,6,2,6
43,10,2,10
40,424,101,424
42,4,2,4
42,12,2,12
43,4,1,4
120,10,1,10
10,9,6,9
10,9,6,9
90,10,1,10
42,4,1,4
44,10,1,10
10,9,6,9
10,15,8,15
42,6,1,6
10,10,1,10
20,10,1,10
112,4,1,4
43,6,1,6
36,4,1,4
50,6,1,6
36,10,1,10
40,5,1,5
42,6,1,6
42,2,1,2
43,183,37,173
46,4,1,4
51,4,2,4
51,125,28,125
57,8,1,8
57,2,1,2
90,13,4,13
112,14,3,14
1125,19,4,19
1243,467,93,467
173,20,2,20
190,25,4,25
190,4,1,4
190,4,1,4
190,761,164,757
12,22,11,22
12,10,10,10
12,23,11,23
14,120,13,120
14,42,5,42
20,57,8,57
20,6,1,6
32,3,1,3
32,1,1,1
36,10,1,10
36,3,1,3
40,5,1,5
41,5,1,5
42,735,67,730
43,12,2,12
43,8,1,8
46,3,1,3
51,577,90,537
57,15,2,15
110,130,33,130
110,224,36,224
112,39,13,39
130,11,2,11
130,30,3,30
193,10,1,10
40,2,1,2
51,3,1,3
61,7,1,7
110,1,1,1
43,2,2,2
173,12,6,12
40,4,1,4
20,190,19,190
20,6,1,6
50,5,2,5
100,6,1,6
110,10,1,10
173,5,1,5
173,14,2,14
173,74,9,74
190,16,2,14
190,13,3,13
20,10,1,10
40,10,1,10
112,8,2,8
112,2,1,2
112,2,1,2
1711,10,1,10
173,6,1,6
42,10,1,10
42,293,78,277
42,688,71,688
51,699,71,689
20,1360,126,1285
26,80,9,80
36,2,1,2
36,182,2,22
43,22,3,22
51,1,1,1
51,2,2,2
60,135,16,135
130,3,1,3
20,82,11,82
36,30,3,30
36,6,1,6
40,10,1,10
40,10,1,10
42,25,3,25
42,10,1,10
42,2,1,2
43,10,1,10
43,444,72,444
46,10,1,10
51,790,6,790
125,10,1,10
193,570,2,570
42,4,1,4
42,6,1,6
43,75,9,75
112,48,5,48
51,4,1,4
40,12,3,12
43,60,6,60
40,10,1,10
110,12,5,12
110,8,1,8
36,94,10,94
36,1,1,1
30,85,31,85
36,2,1,2
40,12,2,12
40,4,1,4
40,3,1,3
42,1581,165,1536
43,10,1,10
43,40,6,40
51,495,113,482
51,20,10,20
57,60,30,60
57,124,30,124
841,56,15,56
120,30,8,30
190,27,4,23
43,6,1,6
100,6,1,6
43,6,2,6
10,51,8,48
20,10,1,10
20,660,101,656
20,6,1,6
20,32,11,32
20,24,4,24
36,10,1,10
36,6,1,6
36,10,1,10
40,60,10,60
40,10,1,10
40,272,70,272
42,5,1,5
42,5,1,5
