EventCode,NumMentions,NumSources,NumArticles
53,10,1,10
20,2,1,2
61,426,52,426
61,88,44,88
61,5,3,5
160,252,114,252
60,5,1,5
42,2,1,2
42,6,1,6
61,6,1,6
61,88,44,88
61,253,41,253
100,6,1,6
36,6,1,6
36,4,1,4
51,88,44,88
51,516,121,516
51,460,114,460
81,12,12,12
81,12,12,12
81,120,12,120
36,6,1,6
36,4,1,4
42,2,1,2
43,2,1,2
174,30,3,30
40,8,2,8
90,1560,156,1560
42,2,1,2
43,2,1,2
42,1,1,1
43,5,1,5
214,6,1,6
90,6,1,6
214,2,1,2
90,2,1,2
214,2,1,2
90,2,1,2
42,5,1,5
43,1,1,1
71,70,9,70
112,4,2,4
112,6,2,6
112,4,2,4
40,20,2,20
46,20,2,20
17,6,1,6
51,6,1,6
112,6,2,6
17,4,1,4
51,4,1,4
40,20,2,20
46,20,2,20
10,8,1,8
10,8,1,8
13,4,2,4
173,18,3,18
173,2,1,2
173,2,1,2
13,2,1,2
10,2,1,2
10,4,1,4
20,6,1,6
43,8,1,8
40,4,4,4
40,4,4,4
42,8,1,8
42,2,1,2
43,42,7,42
43,28,7,28
43,4,1,4
51,4,1,4
60,14,7,14
60,14,7,14
100,2,1,2
193,8,4,8
42,3,1,3
43,38,5,38
60,22,2,22
841,10,1,10
13,44,1,44
13,6,1,6
13,9,2,9
14,70,6,70
20,90,3,90
31,30,1,30
36,10,1,10
43,10,1,10
46,10,1,10
46,10,1,10
51,255,28,255
51,10,1,10
60,30,1,30
110,26,2,26
110,2970,237,2970
112,5,1,5
130,10,1,10
130,10,1,10
10,316,109,316
13,3,1,3
14,2,1,2
14,2,1,2
20,5,1,4
36,8,1,8
42,25,3,25
42,5,1,5
42,1,1,1
42,2,1,2
43,2,1,2
43,6,1,6
43,2,1,2
43,3,1,3
43,4,1,4
100,6,1,6
100,4,1,4
124,2,1,2
192,5,1,5
40,10,1,10
42,20,2,20
42,135,19,135
42,10,1,10
43,2,1,2
43,6,1,6
36,2,1,2
20,36,6,36
20,10,1,10
40,10,1,10
40,8,4,8
42,20,2,20
42,80,10,80
42,20,10,20
46,116,25,116
46,174,25,174
80,130,17,130
84,5,1,5
100,60,6,60
112,10,1,10
112,20,2,20
173,25,3,25
173,20,2,20
173,4,1,4
173,4,1,4
180,10,1,10
190,48,10,48
190,2,1,2
190,3,1,3
190,62,11,62
841,32,4,32
841,8,4,8
36,10,1,10
173,15,5,15
173,5,1,5
42,12,3,12
42,3,1,3
11,10,1,10
25,10,1,10
30,3,1,3
36,380,25,370
36,10,2,10
42,110,11,110
42,2,1,2
42,7,2,7
43,555,55,545
46,10,1,10
51,14,2,14
51,6,1,6
112,7,1,7
170,34,6,31
170,29,5,29
43,30,1,30
43,28,3,28
14,5,1,5
36,10,1,10
36,10,1,10
42,25,3,25
43,10,1,10
46,12,2,12
62,10,1,10
80,35,6,35
100,10,1,10
163,10,2,10
42,6,1,6
42,159,53,159
42,53,53,53
43,6,1,4
43,6,2,4
46,6,1,6
42,75,8,75
43,2,1,2
43,8,1,8
43,143,19,111
1014,4,1,4
36,13,2,13
36,120,12,120
42,289,41,284
42,254,37,235
43,7,1,7
51,1,1,1
112,60,19,60
173,50,13,46
173,1,1,1
42,16,2,16
43,71,71,71
14,2,1,2
214,4,1,4
12,3,1,3
13,1502,151,1502
15,150,30,150
36,10,1,10
40,10,1,10
40,10,1,10
40,105,21,105
40,10,1,10
40,10,1,10
46,10,1,10
50,10,1,10
50,6,1,6
51,10,1,10
51,16,8,16
51,5,1,5
51,989,138,989
51,431,46,431
51,55,9,52
60,10,1,10
80,30,5,30
110,68,17,68
112,8,8,8
112,412,41,412
141,8,1,8
141,2,1,2
173,240,39,240
190,10,1,10
190,30,5,30
30,20,2,20
36,10,1,10
30,5,1,5
42,6,1,6
20,10,1,10
36,10,1,10
36,100,10,100
42,975,80,925
42,20,2,20
51,10,1,10
10,2,1,2
51,39,9,39
50,20,2,20
42,14,3,14
114,4,1,4
14,6,1,6
130,208,24,208
130,19,9,19
130,18,9,18
40,10,1,10
42,64,15,64
112,10,1,10
112,5,1,5
10,5,1,5
20,4,2,4
43,15,2,15
190,12,2,12
43,62,9,60
20,1,1,1
20,42,6,42
20,28,5,28
20,578,204,578
20,24,4,24
20,166,25,166
20,36,6,36
20,11,1,10
40,6,1,6
40,56,7,56
40,182,16,182
40,36,6,36
42,10,1,10
43,3,1,3
51,12,2,12
84,95,10,95
110,36,6,36
20,12,2,12
112,41,5,39
112,10,2,10
112,5,1,5
140,2,1,2
140,8,1,8
42,20,2,20
46,10,1,10
20,6,1,6
20,10,1,10
42,11,3,11
100,6,1,6
100,20,4,20
112,652,66,652
120,6,1,6
43,210,21,210
841,10,1,10
90,12,2,12
42,6,1,6
43,216,72,216
20,78,13,78
36,10,1,10
40,10,1,10
42,20,2,20
130,1,1,1
30,8,3,8
42,2,1,2
42,47,11,47
190,5,1,5
20,10,2,10
43,6,1,6
43,110,11,110
874,5,1,5
43,2,1,2
43,16,1,16
43,10,1,8
43,4,1,4
43,2,1,2
46,10,1,10
100,3,2,3
100,12,2,12
110,3,1,3
112,2,1,2
112,1,1,1
112,11,3,11
112,2,1,2
190,19,4,19
43,4,1,4
32,18,1,18
42,5,1,5
43,5,1,5
46,20,2,20
841,10,1,10
110,12,2,12
145,5,1,5
173,10,1,10
42,16,1,8
42,2,1,2
112,20,1,20
193,20,1,20
173,12,1,12
112,42,7,42
42,5,1,5
42,25,3,25
43,1,1,1
36,5,1,5
42,14,1,14
20,20,5,20
43,3,3,3
112,4,1,4
112,8,2,8
190,60,11,60
20,21,5,21
42,95,23,95
42,21,20,21
42,47,7,47
112,8,4,8
14,52,13,52
20,1,1,1
20,4,1,4
20,8,2,8
20,20,5,20
20,11,4,11
20,5,5,5
20,145,29,145
20,22,2,22
20,4,1,4
20,61,14,61
20,56,11,56
25,4,1,4
30,10,2,10
35,4,2,4
35,12,3,12
36,2,1,2
36,17,3,17
36,36,6,36
36,10,1,10
36,4,2,4
36,8,1,8
36,2,1,2
36,6,1,6
40,6,1,6
40,3,1,3
40,10,4,10
40,6,1,4
40,10,2,10
40,4,1,4
40,799,88,799
40,4,1,4
40,4,1,4
42,265,27,255
42,15,2,15
42,212,53,212
42,1096,154,1096
42,2,1,2
42,5,1,5
42,2,1,2
42,6,1,6
42,91,45,91
42,391,54,349
42,7,1,7
42,1,1,1
42,1,1,1
42,5,1,5
42,3,1,3
42,2,1,2
42,174,25,116
42,6,1,6
42,8,1,8
42,1,1,1
42,74,14,73
42,94,22,94
42,4,1,4
42,121,21,121
42,10,1,10
42,10,1,10
42,6,3,6
42,400,52,400
42,3,1,3
42,14,14,14
42,2,1,2
42,617,100,580
42,2,1,2
42,132,23,132
43,2,1,2
43,12,3,12
43,2,1,2
43,3,1,3
43,152,19,152
43,4,2,4
43,4,2,4
43,3,1,3
43,46,7,46
43,2,2,2
43,42,21,42
43,8,1,8
43,2,1,2
43,4,1,4
43,1,1,1
43,7,2,7
43,2,1,2
43,843,151,779
43,13,4,13
43,28,14,28
43,4,2,4
43,4,1,4
43,2,1,1
46,4,1,4
46,2,1,2
50,15,3,15
51,4,1,4
51,2,1,2
51,54,16,54
51,4,2,4
51,4,1,4
51,14,3,14
51,28,7,28
51,170,34,170
51,1,1,1
51,308,102,295
51,105,18,68
60,37,7,37
60,16,4,16
61,208,1,208
80,2,1,2
80,2,1,2
874,6,1,6
100,3,1,3
100,394,35,374
112,2,1,2
112,2,1,2
112,144,24,144
112,41,9,41
112,2,1,2
112,4,2,4
112,2,1,2
112,251,62,249
112,2,1,2
112,401,113,401
112,182,48,182
1712,8,1,8
173,9,7,9
173,7,7,7
173,5,5,5
173,13,8,13
173,22,3,22
173,1,1,1
173,29,25,29
173,87,21,79
173,6,2,6
180,48,5,40
180,70,4,34
180,12,5,12
1821,18,7,18
1821,202,24,194
190,2,1,2
190,159,53,159
190,71,56,71
190,8,1,8
190,1,1,1
190,7,1,7
190,60,6,60
190,8,3,8
190,4,1,4
190,6,2,6
190,43,6,43
190,126,23,126
190,22,3,22
193,79,22,79
43,2,1,2
46,42,13,42
190,3,1,3
130,2,1,2
46,10,1,10
43,143,23,143
43,10,3,10
43,5,1,5
112,10,1,10
40,6,1,6
20,7,1,7
20,2,1,2
311,5,1,5
173,36,5,36
173,15,6,15
70,23,3,23
70,1,1,1
42,8,1,8
60,10,1,10
10,36,25,35
10,8,4,8
10,135,18,124
10,168,21,168
10,8,4,8
10,12,2,12
10,221,35,214
40,4,4,4
40,4,4,4
42,42,7,42
42,28,7,28
42,159,28,151
43,8,1,8
43,152,27,146
51,80,20,80
874,2,1,2
90,4,4,4
90,4,4,4
90,16,4,16
111,96,21,96
173,4,2,4
180,44,11,44
190,44,11,44
43,12,6,12
43,5,4,5
190,11,11,11
190,11,11,11
10,28,7,28
70,14,7,14
40,16,4,16
40,4,4,4
40,4,4,4
190,11,11,11
190,11,11,11
172,10,1,10
46,2,2,2
46,1,1,1
40,21,7,21
43,14,7,14
43,14,7,14
43,28,7,14
71,7,7,7
20,8,1,8
20,2,1,2
43,140,69,140
43,140,69,140
10,4,4,4
190,40,4,40
190,4,4,4
42,12,6,12
42,5,4,5
42,42,6,42
10,23,23,23
43,42,6,42
173,7,7,7
173,7,7,7
43,3,1,3
42,3,1,3
42,14,2,14
31,4,1,4
51,14,3,14
70,2,1,2
13,2,1,2
13,2,1,2
42,4,1,4
190,5,1,5
90,39,8,39
46,64,1,64
46,64,1,64
10,11,3,11
110,14,2,14
120,4,1,4
100,2,1,2
130,2,1,2
10,475,57,475
10,2,1,2
10,141,25,141
10,3,1,3
10,13,2,13
12,130,13,130
13,3,1,3
13,18,2,18
20,900,82,845
20,1,1,1
20,30,1,10
26,30,2,30
30,113,19,113
30,10,1,10
30,10,1,10
31,70,1,70
36,195,13,195
42,10,1,10
46,250,12,250
46,10,1,10
51,1,1,1
51,65,10,65
51,10,4,10
51,5,1,5
55,5,1,5
57,3,1,3
57,1,1,1
60,115,12,115
60,279,6,254
70,105,14,105
71,136,7,130
84,20,2,20
90,10,1,10
110,52,6,52
110,10,1,10
111,26,2,26
111,4,1,4
120,10,1,10
128,10,1,10
130,55,6,55
130,50,5,50
160,68,13,68
1723,4,1,4
1723,6,1,6
173,10,1,10
43,4,1,4
20,20,1,20
10,3,3,3
60,6,2,6
36,52,6,52
36,4,2,4
36,4,2,4
160,45,8,45
51,10,1,10
42,90,1,90
42,70,2,70
190,30,1,30
190,30,1,30
190,90,1,90
36,16,8,16
36,90,11,90
10,6,2,6
26,5,1,5
40,5,1,5
57,3,1,3
10,2,1,2
13,9,3,9
42,32,4,32
42,2,1,2
51,3,1,3
57,3,1,3
111,85,30,83
111,4,1,4
40,8,2,8
50,4,1,4
50,6,1,6
13,12,4,12
43,2,1,2
43,8,1,8
10,10,1,10
12,10,1,10
10,70,20,70
10,164,41,164
10,216,54,216
10,82,24,82
14,4,1,4
14,64,5,64
20,14,2,14
20,4,1,4
20,6,1,6
30,8,1,8
36,8,1,8
36,40,10,40
40,26,4,26
42,2,1,2
42,6,1,6
42,68,27,68
42,3,1,3
42,616,85,610
43,25,3,25
43,5,1,5
43,19,4,19
43,603,71,597
51,46,22,46
51,10,1,10
70,10,1,10
84,6,1,6
100,4,1,4
110,5,1,5
120,10,2,10
125,3,1,3
125,1,1,1
125,1,1,1
125,3,1,3
130,2,1,2
134,14,7,14
160,4,1,4
160,1,1,1
161,10,1,10
172,4,1,4
190,54,54,54
190,54,54,54
193,11,1,7
193,108,54,108
125,1,1,1
125,1,1,1
30,54,14,54
90,10,1,10
193,1,1,1
112,12,3,12
43,10,1,10
42,26,6,26
42,2,1,2
42,8,1,8
42,2,1,2
193,1,1,1
42,2,1,2
42,2,1,2
42,3,1,3
42,4,1,4
42,6,1,6
20,250,24,250
20,4,2,4
42,70,7,70
51,48,23,48
60,50,24,50
60,200,24,200
10,4,1,4
15,12,3,12
190,162,54,162
20,10,1,10
128,10,1,10
61,1,1,1
61,1,1,1
40,26,13,26
40,24,12,24
71,30,9,30
173,4,1,4
112,18,3,18
15,18,3,18
193,6,1,6
20,300,30,300
20,40,4,40
40,40,4,40
172,40,4,40
180,10,2,10
84,10,1,10
40,14,2,12
43,21,2,21
43,1,1,1
43,6,1,6
12,28,3,28
12,27,5,23
43,128,17,128
43,10,1,10
51,42,10,42
60,6,2,6
61,43,5,38
62,10,2,10
81,2,1,2
120,137,18,130
180,3,1,3
10,65,10,65
173,8,4,8
10,3,1,3
173,10,1,10
173,24,3,24
173,6,3,6
173,3,1,3
173,4,1,4
173,2,1,2
173,2,1,2
50,4,1,4
193,4,1,4
30,3,1,3
43,60,5,60
62,5,1,5
10,4,1,4
30,73,10,73
30,1,1,1
30,4,1,2
52,2,1,2
52,6,1,6
52,2,1,2
130,2,1,2
130,8,1,8
20,30,5,30
85,12,2,12
61,126,9,110
163,120,19,120
42,84,8,84
112,18,3,18
112,12,3,12
10,6,1,6
30,8,1,6
30,10,1,6
173,12,4,12
112,30,3,30
42,2,1,2
42,6,1,6
51,1,1,1
51,7,1,7
40,10,1,10
42,44,11,44
42,22,11,22
71,2,1,2
71,2,1,2
71,4,1,4
71,2,1,2
71,6,1,6
71,4,1,4
173,4,1,4
17,140,138,140
51,6,1,6
17,816,134,816
17,280,138,280
36,2,1,2
51,2,1,2
15,40,4,40
10,2740,243,2645
10,12,4,12
10,10,1,10
10,10,1,10
10,10,1,10
10,10,1,10
10,2,2,2
10,78,8,48
10,5,1,5
10,10,1,10
13,4,1,4
13,6,1,6
15,5,1,5
214,10,1,10
30,50,5,50
311,10,1,10
353,85,9,85
36,50,5,50
40,585,20,335
40,8,4,8
40,6,1,6
43,20,2,20
43,80,10,80
43,20,10,20
51,1360,134,1360
55,6,2,6
60,280,27,265
60,90,9,90
60,10,1,10
80,10,1,10
80,8,1,8
80,2,1,2
84,435,42,435
841,60,7,60
90,2070,161,1760
90,4,4,4
90,8,4,8
90,20,1,10
90,10,1,10
90,1,1,1
90,42,7,42
90,5,1,5
90,6,2,6
90,7,1,7
90,58,25,58
90,150,1,150
90,4,1,4
1712,6,1,6
1712,5,1,5
173,1805,151,1545
173,30,5,30
173,26,2,20
173,6,1,6
173,60,5,50
180,495,50,460
180,3,1,3
180,38,7,38
180,23,4,23
180,22,3,22
190,12,4,12
190,50,5,50
190,15,2,15
193,1390,109,1210
193,5,1,5
10,4,4,4
40,20,4,20
40,4,4,4
90,4,4,4
90,24,4,24
190,4,4,4
190,5,1,5
42,6,1,6
42,4,1,4
193,10,1,10
100,3,1,3
10,1,1,1
41,10,1,10
42,174,25,174
46,30,5,30
173,97,14,94
171,4,1,4
171,6,1,6
43,2,1,2
43,5,1,5
10,3,1,3
12,10,2,10
13,4,2,4
42,390,65,390
90,634,79,634
90,158,79,158
190,24,4,24
90,6,1,6
120,1,1,1
193,10,1,10
1123,10,1,10
10,8,2,8
20,8,2,8
20,12,2,12
36,5,1,5
43,12,2,12
55,8,2,8
1246,16,7,16
173,70,9,70
173,16,7,16
42,26,4,26
173,15,3,15
173,8,1,8
173,2,1,2
192,10,1,10
192,8,1,8
192,2,1,2
10,1,1,1
10,1,1,1
10,2,1,2
193,7,1,7
193,3,1,3
43,5,1,5
60,5,1,5
84,10,1,10
182,10,1,10
10,212,53,212
10,1,1,1
10,1,1,1
10,4,1,4
10,2,1,2
10,2,1,2
10,28,7,28
10,20,6,20
10,32,7,32
20,20,5,20
20,2,1,2
40,8,2,8
40,10,1,10
42,116,25,116
42,4,1,4
42,2,1,2
43,3,1,3
43,6,2,6
43,4,2,4
55,2,2,2
60,2,1,2
60,2,1,2
90,4,1,4
1712,2,1,2
1712,2,1,2
173,85,10,85
173,52,10,52
193,2,2,2
193,1,1,1
193,2,1,2
111,48,5,48
190,16,4,16
20,2,1,2
110,6,3,6
110,24,3,24
10,15,5,15
90,45,4,35
100,2,1,2
10,1,1,1
10,2,1,2
90,35,3,35
10,5,1,5
16,25,3,25
36,10,1,10
60,5,1,5
90,55,6,55
90,6,1,6
110,466,37,466
111,16,2,16
112,1413,242,1413
112,220,70,220
193,45,5,40
190,44,11,44
190,22,11,22
16,20,4,20
