EventCode,NumMentions,NumSources,NumArticles
42,1,1,1
42,2,1,2
14,10,1,10
43,8,2,8
160,6,1,6
61,160,15,160
112,2,1,2
160,4,1,4
36,4,1,4
36,6,1,6
42,10,1,10
71,510,50,510
13,50,5,50
51,50,5,50
110,4,2,4
43,1,1,1
43,4,1,4
43,1,1,1
43,1,1,1
241,3,2,3
241,10,5,10
241,54,27,54
163,3,2,3
163,11,6,11
163,54,27,54
110,8,2,8
110,22,6,22
110,110,28,110
61,160,15,160
841,20,4,20
1124,48,12,48
111,7,1,7
111,1,1,1
42,8,2,8
10,10,1,10
160,10,1,10
20,10,1,10
241,15,5,15
241,81,27,81
241,6,2,6
163,18,6,18
163,81,27,81
163,6,2,6
110,36,6,36
110,162,27,162
110,12,2,12
172,3,1,3
190,24,6,24
112,2,1,2
42,1,1,1
42,2,1,2
42,1,1,1
42,2,1,2
10,4,1,4
110,4,2,4
110,4,2,4
110,1,1,1
10,14,7,14
233,56,26,56
115,2,1,2
13,378,63,378
173,8,1,8
173,12,1,12
112,4,1,4
112,6,1,6
30,8,1,8
42,24,4,24
51,10,1,10
10,238,64,238
10,20,10,20
30,2,1,2
42,16,4,16
43,24,4,24
43,16,4,16
180,4,2,4
180,6,3,6
15,6,1,6
15,800,82,796
84,30,15,30
84,18,9,18
84,52,25,52
112,30,15,30
112,70,25,70
51,20,2,20
190,352,44,352
115,8,1,8
190,118,59,118
46,6,1,6
174,1,1,1
174,1,1,1
190,1,1,1
190,1,1,1
13,148,73,148
42,5,1,5
42,6,1,6
42,2,1,2
42,2,1,2
174,8,2,8
11,4,1,4
11,6,1,6
120,4,1,4
120,6,1,6
138,24,4,24
138,6,3,6
138,6,3,6
12,10,1,10
1712,14,2,14
1712,6,2,6
193,70,7,70
71,6,3,6
46,4,1,4
46,2,1,2
46,4,1,4
173,12,6,12
173,12,6,12
841,40,6,40
841,12,6,12
173,36,6,36
90,32,7,32
90,16,7,16
90,16,7,16
43,4,1,4
43,6,1,6
120,1,1,1
120,2,1,2
120,6,1,6
46,4,1,4
173,12,2,12
42,1,1,1
42,2,1,2
42,2,1,2
43,2,1,2
43,2,1,2
43,1,1,1
160,10,1,10
90,4,1,4
36,7,1,7
81,6,1,6
15,10,1,10
84,6,1,6
84,4,1,4
81,2,1,2
36,7,1,7
36,1,1,1
81,2,1,2
36,1,1,1
190,39,11,39
190,10,1,10
42,10,1,10
36,6,1,6
43,550,99,541
43,496,50,488
36,10,1,10
42,47,8,47
51,10,1,10
14,65,7,65
20,10,1,10
30,10,5,10
30,4,1,4
30,40,6,40
30,11,2,11
36,10,1,10
40,10,1,10
40,10,1,10
40,3,1,3
42,840,85,795
51,790,74,735
51,5,1,5
60,8,4,8
60,311,19,281
174,13,2,13
