EventCode,NumMentions,NumSources,NumArticles
172,20,2,20
61,99,33,99
61,66,33,66
61,33,33,33
1821,4,2,4
1821,16,2,16
831,12,2,12
831,4,2,4
831,4,2,4
71,6,1,6
20,18,8,18
20,18,8,18
20,152,19,152
12,7,1,7
71,16,2,16
71,2,2,2
71,2,2,2
12,5,1,5
190,180,17,180
51,3,1,3
51,1,1,1
20,38,19,38
51,2,1,2
51,1,1,1
51,2,1,2
51,4,1,4
172,570,57,570
50,10,1,10
42,89,10,67
42,1,1,1
36,8,1,4
40,4,1,4
42,11,1,10
1123,4,1,4
36,10,1,10
42,79,7,79
51,10,1,10
10,2,1,2
14,25,5,25
42,1,1,1
42,1,1,1
42,129,21,129
51,24,12,24
60,5,1,5
20,5,1,5
42,3,1,3
42,10,1,10
43,5,1,5
43,50,5,50
43,5,1,5
130,60,6,60
173,40,4,40
173,60,6,60
180,275,25,235
190,1811,249,1811
190,16,11,16
190,15,5,15
36,15,2,15
40,5,1,5
40,10,1,10
42,10,1,10
42,5,1,5
43,5,1,5
46,66,11,66
50,20,1,10
36,1,1,1
36,310,30,310
40,10,1,10
42,650,60,605
46,10,1,10
190,276,71,276
60,300,29,300
22,80,7,70
43,1464,151,1437
111,42,12,42
36,6,6,6
37,2,1,2
40,20,1,10
42,7,7,7
42,10,1,10
42,12,9,12
130,255,100,255
130,273,44,273
130,339,97,339
192,10,1,10
42,60,6,60
84,2,1,2
84,6,1,6
84,2,1,2
80,69,13,69
874,2,1,2
874,4,1,4
173,30,6,30
20,4,1,4
190,1590,232,1590
190,178,29,178
190,945,146,945
14,2,1,2
14,8,1,8
20,225,25,225
173,10,1,10
46,6,1,6
46,24,1,24
51,78,8,78
112,78,8,78
20,1,1,1
40,14,1,8
46,6,1,6
20,8,1,8
20,18,8,18
42,6,1,6
42,6,1,6
43,8,1,8
42,382,38,382
190,10,1,10
193,16,2,16
80,5,1,5
112,150,15,150
190,658,64,634
190,8,4,8
10,5,1,5
10,5,1,5
43,10,1,10
51,5,1,5
51,5,1,5
100,6,2,6
43,63,21,63
43,10,1,10
43,5,1,5
42,206,20,184
43,142,15,142
57,6,1,6
112,422,84,422
40,4,1,4
42,10,1,10
36,30,3,30
42,11,2,11
42,4,1,4
20,4,1,4
20,2,1,2
20,98,17,98
20,798,86,790
36,8,1,8
36,26,8,26
36,6,1,6
36,4,1,4
36,56,28,56
36,2556,173,2556
40,2,1,2
40,2,1,2
40,2,1,2
40,145,35,145
40,8,1,8
40,2,1,2
40,13,7,13
40,4,1,4
40,2,2,2
40,27,14,27
40,169,21,169
42,340,27,330
42,35,5,35
42,1,1,1
42,90,14,90
42,12,3,12
42,2589,299,1847
42,12,3,12
42,7,1,7
42,1,1,1
42,590,96,555
43,2,1,2
43,128,23,117
43,57,13,57
46,8,1,8
46,10,1,10
46,1,1,1
51,4,4,4
51,247,71,247
51,462,80,462
57,14,1,10
84,4,1,4
110,17,8,17
112,3,1,3
112,8,1,4
112,4,1,4
112,47,6,47
130,4,1,4
130,1,1,1
173,4,1,4
173,76,26,76
173,16,4,16
173,14,2,14
180,4,1,4
190,60,12,60
190,201,80,201
190,1,1,1
190,1,1,1
190,12,1,4
190,22,8,22
192,30,3,30
193,2,1,2
193,11,4,11
42,6,1,6
40,6,1,6
14,7,1,7
14,1,1,1
25,4,1,4
60,6,1,6
50,30,2,30
51,10,1,10
20,231,33,231
20,33,33,33
43,1,1,1
43,1,1,1
10,33,7,33
10,6,3,6
10,1,1,1
12,12,2,12
12,4,1,4
12,8,2,8
15,8,1,4
15,15,3,15
20,83,13,83
20,5,3,5
43,95,9,73
43,1,1,1
90,16,2,16
120,8,1,4
190,28,2,8
190,40,5,40
71,2,1,2
71,1,1,1
10,4,1,4
42,4,1,4
112,4,1,4
185,4,1,4
190,4,1,4
36,10,1,10
10,1,1,1
10,2,1,2
10,1,1,1
10,8,3,8
100,3,2,3
10,5,2,5
36,8,1,4
40,4,1,4
43,11,1,10
51,10,1,10
111,2,1,2
111,8,1,8
145,2,1,2
145,8,1,8
195,2,1,2
195,8,1,8
20,2,1,2
20,8,1,8
20,30,4,30
36,170,12,170
43,79,7,79
51,10,1,10
71,3,1,3
71,22,3,22
71,195,8,175
73,20,2,20
833,20,2,20
42,1,1,1
42,3,1,3
42,1,1,1
46,5,1,5
112,6,2,6
90,8,2,8
112,8,2,8
70,5,1,5
51,108,27,108
71,10,1,10
10,21,21,21
10,92,14,92
12,330,80,330
20,228,59,228
20,4,1,4
43,1,1,1
43,1,1,1
43,145,22,145
51,102,43,98
51,66,33,66
60,45,5,45
61,165,33,165
71,8,2,8
172,2,1,2
172,2,1,2
172,6,1,6
30,33,33,33
30,66,33,66
43,1,1,1
43,1,1,1
43,3,1,3
43,198,33,198
12,101,34,101
20,8,2,8
10,4,2,4
10,42,21,42
70,300,75,300
51,4,2,4
20,4,2,4
20,4,2,4
42,1,1,1
42,7,1,7
172,5,1,5
50,1,1,1
50,1,1,1
180,10,1,10
12,36,2,20
12,4,2,4
71,2,1,2
110,6,1,6
130,26,4,26
42,198,33,198
12,78,38,78
20,138,14,138
20,198,33,198
43,66,33,66
43,73,36,73
12,78,38,78
43,264,27,239
46,354,51,354
40,1,1,1
40,1,1,1
40,6,1,6
51,2,2,2
46,50,46,50
46,112,48,112
10,79,39,79
110,78,38,78
12,16,2,16
12,4,2,4
51,20,2,20
12,390,38,390
20,72,36,72
20,66,33,66
42,66,33,66
42,73,36,73
51,10,1,10
64,12,6,12
64,830,83,830
64,48,6,48
112,890,83,830
51,10,1,10
10,10,1,10
10,10,1,10
90,332,83,332
90,498,83,498
40,6,1,6
10,2,1,2
46,1,1,1
46,4,1,4
190,2,1,2
190,1,1,1
190,2,1,2
190,3,1,3
190,2,1,2
43,3,1,3
43,3,1,3
42,3,1,3
10,1550,140,1480
10,10,3,10
10,188,18,188
10,40,7,40
10,20,5,20
10,9,2,9
10,4,4,4
12,15,2,15
20,825,64,720
20,16,1,16
20,75,15,75
20,2,1,2
214,230,22,230
40,150,15,150
42,1095,100,1095
42,50,5,50
42,3,1,3
42,2,1,2
43,1100,100,1100
60,4,2,4
60,12,2,12
73,25,4,25
80,344,1,344
80,43,1,43
80,532,50,532
84,6,1,6
90,1710,142,1555
90,100,20,88
90,49,7,49
90,24,6,24
90,977,156,977
90,6,1,6
90,10,1,10
90,26,17,26
90,76,16,76
111,3,1,3
112,125,12,100
112,3,1,3
112,8,2,8
120,40,4,40
173,1385,145,1250
173,6,1,6
173,13,11,13
173,10,10,10
173,6,1,6
173,24,13,24
1821,20,2,20
190,205,26,189
193,1295,108,1245
193,300,80,299
193,2102,200,2102
193,1583,174,1573
193,2,1,2
193,228,37,228
193,162,38,162
193,151,18,151
20,4,1,4
43,4,1,4
