EventCode,NumMentions,NumSources,NumArticles
43,8,1,8
43,2,1,2
43,1054,245,1054
120,18,3,18
173,14,3,14
173,4,2,4
190,18,3,18
30,250,125,250
190,12,3,12
30,750,125,750
20,8,1,8
20,2,1,2
42,8,1,8
42,2,1,2
70,10,5,10
42,137,46,137
50,9,1,9
190,2,1,2
50,9,1,9
73,27,5,27
73,2,2,2
73,2,2,2
73,18,18,18
73,30,21,30
73,84,14,84
863,27,5,27
863,2,2,2
863,18,18,18
863,2,2,2
863,30,21,30
863,84,14,84
154,5,1,5
36,4,1,4
36,6,1,6
14,32,8,32
20,32,8,32
36,10,1,10
42,8,1,8
43,6,1,6
43,1,1,1
43,106,8,92
43,3,1,2
43,22,3,22
80,10,1,10
112,1,1,1
1121,2,2,2
51,18,9,18
51,104,13,104
43,2,1,2
43,19,3,19
60,1,1,1
60,1,1,1
14,35,4,35
60,30,3,30
43,10,1,10
13,230,23,230
14,3,1,3
20,5,1,5
51,145,13,125
100,50,5,50
100,3,1,3
173,6,3,6
173,13,2,13
190,10,1,10
192,15,3,15
190,150,15,150
40,10,1,10
42,10,1,10
42,20,1,15
43,10,1,10
51,6,1,6
111,2465,360,1930
43,6,1,6
42,20,2,20
33,6,1,6
40,10,1,10
42,5,1,5
43,10,1,10
43,1319,132,1319
43,6,1,6
43,8,2,8
51,830,125,790
73,40,4,40
112,6,2,6
42,12,2,12
183,18,6,18
42,75,5,50
43,8,4,8
43,102,26,102
43,420,79,402
51,138,30,138
141,2,1,2
154,50,5,50
36,2,1,2
36,2,1,2
14,14,2,14
20,20,1,10
36,30,1,30
36,6,1,6
36,6,1,6
41,10,1,10
50,10,1,10
71,10,1,10
841,110,10,110
100,10,1,10
190,2,1,2
190,37,7,37
193,8,1,8
100,10,1,10
42,10,1,10
42,10,1,10
42,10,1,10
190,674,79,674
190,116,57,116
112,1,1,1
112,1,1,1
214,990,125,990
353,6,1,6
36,32,3,32
43,52,25,52
43,96,24,96
60,2,1,2
190,6,1,6
46,2,1,2
40,106,14,106
