EventCode,NumMentions,NumSources,NumArticles
14,7,1,7
43,8,1,8
51,3,3,3
51,43,40,43
112,48,6,48
1821,48,6,48
10,140,14,140
111,14,7,14
70,2,1,2
42,8,1,8
84,8,1,8
70,8,1,8
20,74,9,74
20,16,8,16
112,12,6,12
1821,12,6,12
193,4,1,4
80,10,1,10
80,10,1,10
15,80,8,80
51,4,1,4
120,8,1,8
120,2,1,2
120,8,1,8
120,2,1,2
120,8,1,8
120,2,1,2
111,10,1,10
120,10,1,10
120,2,1,2
120,8,1,8
120,2,1,2
120,8,1,8
14,95,18,95
874,16,4,16
172,68,11,68
874,24,4,24
90,5,1,5
120,20,10,20
172,20,10,20
16,9,3,9
110,111,14,111
20,4,1,4
32,2,1,2
32,2,1,2
10,5,1,5
120,2,1,2
120,8,1,8
120,2,1,2
120,8,1,8
120,2,1,2
120,8,1,8
40,4,1,4
32,2,1,2
110,74,14,74
90,20,2,20
90,10,1,10
40,4,1,4
42,6,1,6
129,4,1,4
16,3,3,3
129,6,1,6
32,2,1,2
40,4,1,4
43,6,1,6
120,20,10,20
172,20,10,20
36,4,1,4
141,18,3,18
831,6,3,6
40,82,41,82
40,82,41,82
40,246,41,246
90,5,1,5
90,6,1,6
90,2,1,2
90,2,1,2
10,3,1,3
36,4,1,4
80,6,2,6
141,12,3,12
42,30,13,30
10,2,1,2
80,5,3,5
10,10,1,10
43,30,13,30
20,3,1,3
186,5,1,5
10,2,1,2
20,2,1,2
193,5,1,5
193,2,1,2
51,2,1,2
51,2,1,2
20,2,1,2
46,70,7,70
71,10,1,10
40,10,2,10
13,3,1,3
13,2,1,2
20,2,1,2
20,8,1,8
13,2,1,2
40,20,3,20
112,2,1,2
42,3,1,3
71,3,1,3
112,1,1,1
45,4,1,4
112,2,1,2
112,2,1,2
112,6,1,6
36,52,7,52
14,42,21,42
43,25,4,25
51,10,1,10
57,28,14,28
190,10,1,10
57,84,14,84
42,2,1,2
42,10,1,10
42,8,1,8
43,2,1,2
42,99,11,90
42,6,1,6
14,150,14,150
20,107,79,97
20,76,76,76
20,76,76,76
20,175,23,175
20,207,23,207
20,205,24,205
33,10,1,10
36,15,2,15
40,2,1,2
40,5,1,5
40,10,1,10
40,8,1,8
42,865,72,845
42,119,25,119
43,6,1,6
46,10,1,10
46,10,1,10
46,10,1,10
50,5,1,5
50,10,1,10
51,680,74,675
51,12,2,12
51,4,1,4
84,20,2,20
