EventCode,NumMentions,NumSources,NumArticles
12,4,1,4
43,20,2,20
112,10,1,10
141,144,47,144
141,240,47,240
40,8,1,8
40,2,1,2
36,16,4,16
36,16,4,16
110,14,7,14
43,14,7,14
110,27,8,27
51,40,19,40
110,21,20,21
42,20,2,20
20,5,1,5
20,1,1,1
15,168,55,168
10,5,1,5
13,30,2,30
40,1,1,1
42,1,1,1
61,2,1,2
61,6,1,6
61,2,1,2
874,30,6,30
874,18,6,18
12,8,1,8
12,2,1,2
40,8,1,8
40,2,1,2
15,96,10,96
51,3,2,3
42,14,7,14
40,1,1,1
40,1,1,1
40,3,2,3
40,1,1,1
40,1,1,1
40,1,1,1
40,3,2,3
110,18,17,18
110,30,10,30
71,2,1,2
71,6,1,6
15,3,2,3
15,11,7,11
15,28,14,28
15,28,14,28
43,1,1,1
84,8,2,8
84,12,2,12
51,2,1,2
173,8,1,8
112,228,43,220
12,4,1,4
51,4,1,4
51,4,1,4
12,6,1,6
36,8,2,8
43,3,1,3
10,14,4,14
10,5,1,5
10,15,4,15
173,168,21,168
173,42,21,42
75,76,11,76
42,3,1,3
10,40,2,40
190,110,8,110
100,4,2,4
100,4,2,4
36,8,2,8
100,12,2,12
112,120,1,120
30,10,1,10
36,10,1,10
36,5,1,5
36,31,5,31
43,30,4,30
51,1,1,1
100,12,2,12
173,40,13,40
190,27,9,27
30,76,7,76
40,5,1,5
40,320,31,320
42,30,2,30
42,26,4,26
42,191,16,150
42,4,1,4
42,30,5,30
42,10,5,10
81,8,3,8
81,6,2,6
81,28,3,28
112,116,42,116
173,28,6,28
190,4,2,4
190,4,1,4
190,16,2,16
20,28,3,18
80,13,2,13
57,5,1,5
100,2,1,2
10,10,1,10
13,10,1,10
14,275,29,275
20,3,1,3
30,10,1,10
36,10,1,10
36,10,1,10
40,5,1,5
40,6,1,6
40,6,1,6
42,8,2,8
42,72,9,72
42,28,9,28
43,34,5,34
43,84,10,84
51,1150,108,1140
57,20,1,10
57,10,1,10
60,10,1,10
61,10,1,10
80,6,1,6
84,10,1,10
100,3,2,3
1124,3,1,3
124,10,1,10
30,41,20,41
30,4,4,4
36,6,1,6
36,18,3,18
36,4,1,4
40,4,1,4
40,10,2,10
40,6,1,6
42,36,6,36
63,16,1,16
63,2,1,2
100,30,8,30
112,19,6,19
112,43,14,43
173,546,116,530
190,10,1,10
190,27,9,27
190,2,1,2
42,56,9,53
40,2,1,2
50,5,1,5
25,10,1,10
10,5,1,5
14,5,1,5
20,5,1,5
42,1450,191,1450
42,8,1,8
42,2,1,2
43,33,4,33
112,5,1,5
1124,3,1,3
1124,2,1,2
173,2975,252,2750
173,21,2,21
173,112,1,112
173,92,12,92
173,17,3,17
173,54,7,54
190,112,1,112
10,10,1,10
42,20,2,20
100,6,1,6
111,20,4,20
173,478,37,370
173,42,6,42
80,2,1,2
80,8,1,8
20,10,2,10
36,2,1,2
36,6,1,6
36,2,1,2
36,10,1,10
40,6,1,6
42,10,5,10
42,10,5,10
42,10,1,10
42,32,6,32
43,40,39,39
43,238,39,234
51,99,15,99
100,28,10,28
100,6,1,6
100,71,9,71
190,54,9,54
43,3,1,3
36,10,1,10
14,6,1,6
20,20,2,20
