EventCode,NumMentions,NumSources,NumArticles
57,3,1,3
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,3,1,3
72,10,1,10
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,3,1,3
57,1,1,1
57,1,1,1
57,3,1,3
43,38,7,38
241,4,1,4
241,6,1,6
42,12,6,12
42,12,6,12
173,8,1,8
193,10,1,10
10,90,8,90
31,80,8,80
43,12,6,12
43,12,6,12
31,80,8,80
80,80,8,80
173,8,1,8
173,2,1,2
110,750,85,750
110,2,1,2
90,20,2,20
180,20,2,20
60,8,1,8
43,2,1,2
42,2,1,2
60,2,1,2
40,6,1,6
100,6,1,6
40,6,1,6
100,4,1,4
12,10,1,10
85,4,1,4
36,2,1,2
36,2,1,2
42,15,4,15
110,4,1,4
43,5,1,5
43,1,1,1
111,10,1,10
112,20,2,20
190,2,1,2
190,1,1,1
190,7,1,7
192,20,2,20
190,70,7,70
36,4,1,4
43,135,28,121
36,2,1,2
36,6,1,6
40,2,1,2
40,3,1,3
40,6,1,6
42,160,32,160
14,20,1,20
36,2,1,2
36,3,1,3
40,2,1,2
40,33,5,33
42,620,34,340
43,40,4,40
43,54,6,54
40,4,1,4
42,127,24,127
10,18,3,18
20,10,1,10
36,10,1,10
43,715,80,710
50,35,4,35
51,5,1,5
112,370,40,365
190,2,1,2
36,490,29,490
111,84,13,84
80,10,1,10
42,6,1,6
43,24,2,18
12,9,3,9
14,468,103,468
36,2,1,2
40,10,1,10
42,15,2,15
43,10,1,10
43,10,1,10
43,535,1,535
43,120,24,120
40,10,1,10
46,10,1,10
100,3,1,3
10,14,6,14
62,10,1,10
43,15,2,15
80,6,1,6
80,4,1,4
51,331,51,301
112,49,9,46
112,1,1,1
1821,43,7,41
14,26,6,26
40,2,1,2
42,4,1,4
43,128,127,128
43,2,1,2
46,4,1,4
43,8,2,8
42,8,2,8
20,79,6,57
36,10,1,10
40,8,1,8
40,5,1,5
40,10,1,10
43,595,53,565
43,24,2,24
43,217,45,217
60,4,1,4
60,4,1,4
60,16,4,16
60,6,1,6
