EventCode,NumMentions,NumSources,NumArticles
61,4,2,4
61,4,2,4
173,148,36,148
173,20,4,20
161,16,4,16
161,24,4,24
173,2,1,2
193,2,1,2
81,230,47,220
81,532,50,532
81,522,50,514
81,988,51,518
81,150,14,150
112,6,1,6
180,6,1,6
112,2,1,2
112,2,1,2
180,4,1,4
120,800,79,800
14,1,1,1
14,4,1,4
36,2,1,2
81,26,7,26
874,4,1,4
110,18,3,18
114,12,3,12
114,18,3,18
90,16,4,16
12,3,3,3
12,15,3,15
36,6,1,6
14,264,44,264
42,373,43,373
14,172,43,172
20,172,43,172
311,26,13,26
311,152,19,152
173,2,1,2
173,2,1,2
190,2,1,2
190,2,1,2
42,2,1,2
90,4,4,4
42,2,1,2
43,2,1,2
43,2,1,2
111,5,1,5
42,10,1,10
37,10,1,10
42,10,10,10
42,10,10,10
42,60,10,60
173,1,1,1
173,2,1,2
173,6,1,6
173,4,1,4
20,2,1,2
110,6,1,6
10,6,1,6
110,6,2,6
110,4,2,4
71,180,18,180
12,180,18,180
110,2,1,2
10,2,1,2
43,10,1,10
37,10,1,10
50,86,43,86
110,10,2,10
42,10,10,10
42,10,10,10
43,40,10,40
13,16,15,16
13,12,12,12
13,100,15,100
43,50,10,50
43,30,10,30
43,10,10,10
43,10,10,10
42,40,10,40
173,1,1,1
43,6,1,6
43,8,1,8
30,30,3,30
30,30,3,30
30,30,3,30
40,10,1,10
42,5,1,5
42,5,1,5
30,30,3,30
40,10,1,10
43,5,1,5
42,5,1,5
42,6,1,6
42,8,1,8
43,5,1,5
43,5,1,5
14,1,1,1
20,177,25,177
40,10,1,10
43,20,2,20
51,4,1,4
112,142,22,142
190,4,1,4
190,25,5,25
190,8,2,8
190,4,1,4
20,40,6,40
20,166,19,162
20,38,3,26
40,495,30,495
40,5,1,5
40,23,3,23
40,6,1,6
42,970,88,965
42,16,6,16
42,267,32,267
43,6,1,6
43,1,1,1
43,14,2,14
43,15,2,15
50,5,1,5
50,6,2,6
50,4,2,4
51,285,31,285
60,280,26,280
841,10,1,10
100,48,5,48
100,2,1,2
111,25,5,25
42,10,1,10
42,20,2,20
42,7,1,7
42,3,1,3
42,32,7,32
42,110,15,110
51,101,24,93
173,2,1,2
173,57,8,57
190,4,1,4
30,2,1,2
42,7,2,7
46,10,1,10
120,3,1,3
10,10,1,10
13,5,1,5
20,2055,177,1915
36,10,1,10
40,10,1,10
42,5,1,5
42,20,2,20
43,30,2,20
71,145,15,145
84,790,83,765
874,18,6,18
112,8,1,8
112,2,1,2
173,17,5,17
190,1095,104,1065
130,38,4,38
190,435,76,435
36,6,1,6
36,10,1,10
42,510,55,480
43,5,1,5
43,10,1,10
51,28,3,22
61,10,5,10
80,10,1,10
100,130,14,130
43,160,24,156
20,760,72,700
353,17,4,17
36,3,1,3
36,10,1,10
40,2,1,2
40,3,1,3
40,10,1,10
42,10,1,10
43,35,3,25
43,5,1,5
43,46,6,46
46,20,2,20
57,8,1,8
57,2,1,2
112,165,15,145
173,165,20,165
36,10,1,10
42,10,1,10
173,4,2,4
20,12,2,12
46,4,1,4
112,4,1,4
141,5,2,5
141,1,1,1
190,12,1,8
42,300,59,297
46,6,2,6
10,2,1,2
20,2,1,2
20,576,156,572
213,16,1,16
40,2,1,2
42,10,1,10
43,70,8,70
43,2,1,2
43,892,106,607
43,2,1,2
43,2,1,2
43,7,2,7
46,4,1,4
80,2,1,2
80,2,1,2
140,10,1,10
46,6,1,6
13,228,50,228
14,8,1,8
14,2,1,2
20,10,1,10
36,6,1,6
36,2,2,2
36,34,8,34
40,10,1,10
40,6,1,6
42,8,2,8
43,6,2,6
43,89,33,87
43,12,1,12
46,10,1,10
46,10,1,10
50,10,1,10
51,765,82,735
51,112,1,112
51,38,2,38
51,127,21,127
80,1196,134,1196
80,12,6,12
80,57,20,57
100,140,15,140
112,16,2,16
173,10,1,10
25,3,1,3
30,12,2,12
20,37,7,37
30,2,1,2
36,10,1,10
42,1000,90,955
42,1,1,1
46,4,1,4
62,10,1,10
112,80,8,80
112,10,1,10
180,100,9,90
46,10,1,10
20,8,1,8
36,8,1,8
43,10,1,10
51,494,15,484
43,3,3,3
43,31,8,31
51,174,20,170
42,29,5,29
110,3,1,3
190,3,1,3
20,18,3,18
42,3,1,3
43,18,3,18
43,13,13,13
12,6,1,6
20,1900,160,1860
20,2,1,2
25,6,1,6
36,10,1,10
40,6,1,6
42,98,12,98
42,6,2,6
42,16,4,16
841,60,10,60
100,175,17,175
100,162,18,162
105,39,13,39
110,3,1,3
111,5,1,5
112,39,13,39
130,26,4,26
173,73,22,73
173,97,15,97
173,66,9,58
190,18,3,18
30,10,1,10
40,18,3,18
43,200,20,200
61,10,1,10
36,12,2,12
40,10,1,10
42,60,6,60
46,2,1,2
46,2,1,2
46,3,1,3
46,12,3,12
57,18,3,18
80,60,6,60
120,2930,258,2920
120,87,19,87
20,10,1,10
36,5,1,5
36,8,1,8
36,2,1,2
42,330,38,330
42,126,42,126
43,10,1,10
57,10,1,10
190,6,3,6
190,10,1,10
40,1,1,1
42,1,1,1
42,85,9,85
874,80,8,80
42,6,1,6
43,125,14,125
100,6,1,6
43,6,1,6
43,4,1,4
57,10,1,10
40,5,1,5
42,60,6,60
42,40,5,40
42,20,6,20
42,15,3,15
36,12,2,12
43,9,3,9
43,4,1,4
42,110,18,104
173,4,1,4
190,40,14,40
190,36,4,36
51,13,3,13
42,2,1,2
43,4,3,4
43,4,3,4
43,12,3,12
46,10,1,10
190,4,1,4
190,6,1,6
51,5,2,5
80,4,1,4
40,10,1,10
12,8,4,8
190,8,4,8
40,3,1,3
112,17,7,17
112,2,1,2
112,258,63,258
10,2,1,2
12,4,2,4
13,125,45,125
20,29,5,29
20,353,64,349
20,26,13,26
20,112,55,112
20,12,2,12
20,202,28,182
20,738,131,683
20,139,35,139
30,11,2,11
36,6,2,6
36,7,1,7
36,2,1,2
36,14,4,14
36,290,28,290
36,10,1,10
40,2,1,2
40,6,1,6
40,4,1,3
40,4,1,4
40,10,1,10
40,10,1,10
40,6,2,6
42,13,13,13
42,169,38,161
42,5,1,5
42,6,1,6
42,30,3,30
42,38,10,38
42,108,15,108
42,6,1,6
42,107,14,103
42,100,42,100
42,3,3,3
42,952,131,905
42,136,17,123
42,723,192,713
43,12,3,12
43,62,11,58
43,2,1,2
43,26,4,26
43,15,8,15
43,186,47,186
43,1618,226,1608
43,40,8,40
43,812,166,785
43,144,23,144
46,60,6,60
46,5,2,5
46,4,1,4
46,6,2,6
46,1,1,1
46,9,5,9
46,2,1,2
46,1,1,1
46,2,1,2
46,1,1,1
51,21,7,21
51,4,2,4
51,2,1,2
51,622,139,618
51,500,164,500
51,27,11,27
51,12,2,12
51,320,65,316
51,1,1,1
51,1,1,1
57,2,1,2
57,33,4,33
60,2,1,2
60,2,1,2
60,10,1,10
80,5,1,5
80,154,22,150
831,8,2,8
842,4,1,4
842,6,1,6
874,31,10,31
100,4,2,4
100,34,7,34
100,152,38,152
1041,8,2,8
110,4,1,4
111,4,1,4
112,2,1,2
112,1419,396,1411
112,99,20,99
112,2,1,2
130,19,4,19
173,2,1,2
173,8,2,8
173,2,1,2
173,7,4,7
173,8,1,8
173,2,1,2
173,2,1,2
173,4,1,4
173,15,3,15
173,6,2,6
173,83,11,83
173,3,3,3
173,4,1,4
173,44,15,44
181,16,1,16
1821,4,1,4
1823,1,1,1
1823,1,1,1
190,43,10,43
190,6,3,6
190,2,1,2
190,2,1,2
190,2,1,2
190,6,6,6
190,58,25,58
190,48,8,48
190,8,1,8
193,6,2,6
193,6,3,6
42,39,13,39
60,5,1,5
51,10,1,10
20,2,1,2
20,44,39,44
40,2,1,2
42,82,18,81
43,4,1,4
46,4,1,4
15,6,1,6
20,4,1,4
42,2,2,2
173,12,2,12
36,5,1,5
141,2,2,2
190,4,1,2
42,6,1,6
42,4,1,4
43,10,1,10
50,4,1,4
50,1,1,1
70,3,1,3
40,2,1,2
40,2,1,2
13,2,1,2
12,10,1,10
60,5,1,5
130,8,2,8
30,8,2,8
42,4,2,4
42,4,2,4
57,8,2,8
60,3,2,3
30,4,2,4
30,4,2,4
57,4,2,4
57,4,2,4
60,8,2,8
231,198,45,198
90,6,2,6
40,8,1,8
40,2,1,2
10,113,54,113
43,34,3,34
43,6,1,6
75,20,2,20
233,20,2,20
71,10,1,5
71,10,1,5
10,196,41,194
13,10,5,10
20,36,12,36
20,12,12,12
20,207,30,207
20,8,4,8
36,10,1,10
40,10,1,10
42,20,2,20
50,8,1,8
50,2,1,2
50,10,1,10
51,24,3,24
51,110,19,110
70,50,5,50
71,16,2,16
81,24,7,24
81,26,8,26
90,4,1,4
90,16,2,16
128,4,1,4
190,30,6,30
190,158,21,158
193,10,1,10
40,2,1,2
40,2,1,2
51,2,1,2
10,10,5,10
61,2,1,2
61,6,1,6
61,12,2,12
43,13,3,13
43,8,1,8
26,40,4,40
40,13,7,13
40,13,7,13
10,12,5,12
10,80,8,80
13,40,5,40
73,6,1,6
10,40,5,40
10,2,1,2
10,130,13,130
10,1,1,1
10,1,1,1
10,16,11,16
43,6,1,6
190,19,6,19
30,4,2,4
57,4,2,4
30,4,2,4
57,4,2,4
190,22,5,22
10,35,7,35
10,2,1,2
13,2,1,2
12,2,1,2
20,2,1,2
10,1,1,1
13,6,1,6
46,4,1,4
46,2,1,2
75,4,1,4
191,26,3,26
191,4,2,4
100,78,9,76
100,2,1,2
42,4,1,4
42,6,1,6
75,1,1,1
75,1,1,1
75,3,1,3
10,80,8,80
12,72,9,72
12,18,9,18
100,28,4,28
100,16,4,16
112,10,2,10
100,18,2,12
12,2,1,2
12,2,1,2
51,4,1,4
170,4,1,4
73,4,1,4
36,10,1,10
10,4650,253,2810
10,10,1,10
10,5,1,5
10,276,46,276
10,357,74,357
10,25,9,25
10,21,3,21
11,30,2,20
