EventCode,NumMentions,NumSources,NumArticles
16,31,7,31
10,10,1,10
173,1,1,1
173,1,1,1
70,2,1,2
70,2,1,2
71,2,1,2
71,2,1,2
214,2,1,2
16,5,4,5
16,13,7,13
115,2,1,2
10,2,1,2
10,2,1,2
16,5,4,5
16,9,6,9
112,76,13,52
100,20,2,20
84,40,5,40
43,10,1,10
10,6,2,6
10,9,2,9
1043,3,1,3
115,3,1,3
71,3,1,3
42,10,1,10
163,10,1,10
130,7,1,7
111,64,8,64
10,2,1,2
10,157,39,157
10,45,19,45
10,179,38,179
84,6,1,6
84,4,1,4
110,24,4,24
110,4,2,4
20,10,5,10
10,6,1,6
10,2,1,2
30,8,1,8
190,10,5,10
10,240,60,240
193,10,10,10
110,4,2,4
40,1,1,1
43,12,1,6
43,4,1,2
43,4,1,2
43,5,1,5
43,5,1,5
42,12,1,6
42,4,1,2
42,4,1,2
43,3,1,3
90,10,1,10
110,7,1,7
111,7,1,7
42,5,1,5
42,5,1,5
111,1,1,1
110,3,1,3
111,2,1,2
20,8,1,8
40,8,1,4
42,1,1,1
42,1,1,1
42,4,1,4
111,8,1,8
17,12,2,12
42,99,8,99
40,4,1,4
42,10,1,10
43,4,1,4
110,87,11,86
110,2,1,2
190,14,2,14
40,3,1,3
40,1,1,1
40,6,1,6
42,12,2,12
173,10,1,10
42,2,1,2
42,4,1,4
42,4,1,4
14,80,7,80
331,70,7,70
36,5,1,5
36,5,1,5
40,20,2,20
42,10,1,10
42,32,7,32
42,22,3,22
42,32,4,32
43,10,1,10
43,46,5,46
45,10,1,10
46,5,1,5
46,10,1,10
46,12,1,12
50,25,5,25
130,150,15,150
36,36,7,36
40,12,2,12
42,116,14,116
43,232,31,192
43,8,4,8
100,8,1,8
173,8,1,4
190,78,25,78
42,5,1,5
42,24,3,24
42,203,26,203
42,6,3,6
46,4,2,4
61,10,1,10
43,3,1,3
46,4,2,4
46,2,1,2
46,4,1,4
46,2,1,2
46,8,2,8
57,4,2,4
57,6,1,6
57,10,2,10
36,6,1,6
42,2,1,2
42,6,1,6
42,12,2,12
52,81,9,81
52,10,1,10
42,4,1,4
12,4,2,4
40,10,1,10
42,22,3,22
20,10,1,10
20,2,1,2
20,282,20,282
20,15,2,15
30,5,1,5
60,5,1,5
112,20,2,20
112,10,2,10
128,10,1,10
140,5,1,5
173,45,3,25
173,5,1,5
173,10,2,10
173,90,11,90
190,10,1,10
190,2,1,2
42,28,3,28
36,5,1,5
42,5,1,5
43,1,1,1
43,6,1,6
36,10,1,10
36,10,1,10
36,10,1,10
40,6,1,6
40,2,1,2
42,20,1,20
43,955,113,940
46,6,1,6
51,10,1,10
51,8,1,8
51,32,7,32
90,10,1,10
100,2,1,2
100,1,1,1
100,2,1,2
100,6,1,6
100,20,2,20
112,100,10,100
120,2,1,2
120,6,1,6
43,6,1,6
40,10,1,10
42,4,1,4
61,4,1,4
