EventCode,NumMentions,NumSources,NumArticles
42,269,94,269
42,42,6,42
42,142,15,142
42,4,1,4
42,751,211,751
42,137,96,137
41,8,4,8
41,72,9,72
41,24,5,24
42,427,106,427
42,7,7,7
42,28,14,28
42,1372,160,1372
71,4,2,4
42,6,3,6
42,2,1,2
42,28,14,28
43,230,158,230
43,4,1,4
43,886,216,886
43,559,178,559
43,28,14,28
43,1944,210,1944
43,6,3,6
43,2,1,2
43,28,14,28
43,1616,232,1616
43,236,109,236
43,36,17,36
43,6,3,6
43,1608,231,1608
10,16,2,16
84,2,1,2
84,4,1,4
41,8,4,8
41,72,9,72
41,6,3,6
42,1616,232,1616
73,8,1,8
42,236,109,236
42,36,17,36
42,6,3,6
42,1608,231,1608
40,2,1,2
40,5,2,4
40,1,1,1
40,30,2,24
173,1,1,1
138,3,1,3
190,3,1,3
174,24,2,24
40,5,2,4
40,2,1,2
40,1,1,1
40,30,2,24
13,10,1,10
42,204,102,204
42,306,102,306
173,21,21,21
173,21,21,21
173,63,21,63
43,2,1,2
46,41,7,41
13,2,1,2
111,8,1,8
42,41,6,41
43,8,1,8
57,6,1,6
57,2,1,2
46,11,7,11
46,30,7,30
111,2,1,2
43,41,6,41
43,9,5,9
42,9,5,9
42,2,1,2
42,8,1,8
57,6,1,6
57,2,1,2
163,7,1,7
163,1,1,1
43,204,102,204
180,70,7,70
40,6,1,6
46,8,1,8
42,4,1,4
42,1,1,1
40,6,1,6
46,8,1,8
80,5,1,5
46,2,1,2
46,8,1,8
10,5,1,5
140,5,1,5
36,5,1,5
10,1,1,1
46,10,1,10
43,1,1,1
173,9,1,9
173,1,1,1
14,102,16,102
42,1422,273,1401
42,13,9,13
42,1022,175,1009
40,15,3,15
43,45,1,45
36,49,9,49
40,30,6,30
40,5,1,5
46,18,3,18
46,10,1,10
46,3,1,3
40,4,1,4
42,15,14,15
42,282,49,239
51,152,37,150
841,54,3,54
42,3,1,3
43,2,1,2
43,3,1,3
20,1215,97,1160
20,20,2,20
36,30,2,30
42,20,3,20
42,38,4,38
42,22,3,22
42,3,2,3
42,53,5,48
43,4,1,4
80,179,21,164
100,5,1,5
100,10,2,10
120,174,29,174
174,30,3,30
36,2,1,2
40,2,1,2
40,10,1,10
43,4,1,4
80,25,8,25
112,58,28,58
112,14,6,14
173,13,9,13
182,2,1,2
40,10,1,10
42,93,8,93
13,4,1,2
40,4,1,2
46,4,1,2
141,9,1,6
13,121,48,121
14,27,8,27
36,78,11,78
50,10,1,10
51,11,2,11
51,75,47,75
112,6,1,6
42,660,86,660
64,20,4,20
80,20,2,20
112,2,1,1
112,2,1,1
112,12,1,6
10,3,1,3
20,18,1,10
31,110,11,110
36,10,1,10
36,3,1,3
40,1,1,1
40,10,1,10
42,13,3,13
42,2,1,2
43,735,66,720
46,1,1,1
51,8,1,8
841,15,2,15
20,115,23,115
20,10,1,10
20,120,24,120
36,480,30,465
42,975,96,945
51,3,1,3
90,115,23,115
42,18,2,18
42,3,2,3
42,3,2,3
43,25,4,25
46,2,1,2
173,105,50,105
12,4,1,4
40,10,1,10
46,2,1,2
46,4,1,4
62,10,1,10
112,2,1,2
13,12,1,6
20,4,1,4
40,12,1,6
42,5,1,5
43,10,1,10
43,82,15,82
43,200,24,200
43,52,25,52
46,10,1,10
46,12,1,6
46,6,1,6
100,10,1,10
112,52,4,52
182,18,3,18
190,795,38,685
20,80,6,80
20,160,16,160
42,23,3,23
42,60,3,30
43,10,1,10
40,5,1,5
20,2,1,2
20,1,1,1
42,64,11,64
42,4,1,4
43,54,1,54
141,8,4,8
51,10,1,10
36,20,1,20
40,5,1,5
100,12,2,12
110,30,3,30
112,80,8,80
40,10,1,10
42,37,4,37
51,190,18,185
173,10,1,10
10,10,1,10
42,320,34,320
110,140,28,140
42,654,142,586
43,4,1,4
42,36,5,36
183,16,4,16
190,4,1,4
40,10,1,10
51,2,1,2
51,3,1,3
42,30,2,30
20,27,3,21
36,20,2,20
42,13,5,13
110,60,6,60
140,480,44,480
42,188,41,188
173,17,8,17
14,72,12,72
190,10,1,10
14,6,1,6
42,282,46,282
40,2,1,2
46,2,1,2
874,149,26,149
42,4,1,4
42,1,1,1
14,13,4,13
20,462,74,458
20,16,4,16
36,8,2,8
36,10,1,10
40,10,1,8
40,2,1,2
40,375,81,375
42,410,42,410
42,5,1,5
42,229,148,229
42,49,12,49
42,52,13,52
42,2,1,2
42,85,19,85
42,19,9,19
42,10,8,10
42,2,1,2
42,5,5,5
42,2,1,2
42,514,65,513
42,40,5,40
42,432,68,414
42,115,20,115
43,2,1,2
43,1036,146,1031
43,52,11,52
43,8,1,8
43,4,1,4
43,109,25,107
43,357,142,356
43,49,6,49
43,638,115,613
43,19,5,19
46,1,1,1
46,1,1,1
60,51,9,51
112,8,2,8
1124,52,13,52
190,267,50,267
190,8,1,8
190,4,1,4
46,6,1,6
36,2,1,2
40,10,1,10
46,10,1,10
112,267,44,267
10,127,15,123
10,12,11,12
10,12,11,12
13,63,12,61
43,2063,252,2056
43,14,7,14
43,134,68,134
43,1697,271,1642
51,145,87,145
51,96,22,96
43,2,1,2
40,343,140,342
40,898,291,898
40,21,18,21
42,10,5,10
43,249,42,180
43,21,21,21
43,287,70,276
43,102,31,101
10,239,28,239
10,15,15,15
13,39,26,39
13,15,15,15
46,46,23,46
46,93,30,93
46,51,18,51
164,66,21,66
43,24,3,18
40,156,75,156
42,34,6,34
43,1281,88,1013
43,126,21,126
43,321,59,295
43,34,6,34
43,1256,147,1192
43,548,45,502
20,382,47,382
36,382,47,382
40,18,9,18
40,18,9,18
40,36,9,36
40,14,7,14
42,90,1,90
42,90,1,90
43,66,7,66
233,10,1,10
173,28,6,28
10,8,4,8
12,120,11,120
42,4,1,4
42,14,3,14
42,18,3,18
43,66,35,66
43,20,6,20
43,58,13,58
43,22,10,16
42,2,1,2
10,10,1,10
40,121,12,121
42,45,1,45
40,332,135,331
40,910,297,910
40,27,19,27
42,133,25,69
42,45,1,45
42,71,26,70
42,21,21,21
42,233,47,228
42,3,3,3
42,4,3,4
43,22,9,22
40,273,30,144
40,368,75,368
10,10,5,10
13,3711,215,3711
13,94,22,94
30,267,35,267
30,42,6,42
30,8,8,8
30,14,13,14
30,71,21,71
36,8,2,8
40,5,1,5
46,174,17,174
46,196,12,196
46,3,1,3
46,64,25,64
46,119,32,119
46,54,18,54
164,89,20,86
43,24,22,24
43,73,22,73
43,14,13,14
841,27,22,27
841,72,22,72
841,14,13,14
46,2,1,2
841,99,22,99
841,14,13,14
40,4,1,4
111,112,28,112
42,10,1,10
43,10,1,10
36,10,1,10
20,10,1,10
51,5,1,5
73,10,1,10
141,20,1,20
10,325,48,276
10,151,31,151
10,64,4,64
20,36,6,29
26,4,1,4
36,1,1,1
36,1,1,1
40,8,2,8
43,15,14,15
43,292,49,250
51,204,38,196
70,84,11,84
831,13,2,11
831,6,1,6
173,66,14,64
193,32,7,32
42,24,22,24
42,14,13,14
42,73,22,73
173,2,1,2
173,2,1,2
40,4,1,2
36,50,4,50
141,8,1,8
20,10,1,10
51,40,19,40
36,24,11,24
36,24,11,24
130,3,3,3
130,3,3,3
51,160,19,160
40,6,1,6
43,10,1,10
111,20,2,20
13,2,1,2
130,2,1,2
36,4,3,4
36,24,3,24
42,30,12,28
42,112,11,104
841,29,5,21
841,9,4,9
43,12,2,12
42,6,2,6
43,12,2,12
46,1,1,1
46,6,2,6
30,6,2,6
33,10,1,10
60,10,1,10
40,1,1,1
46,24,2,24
173,5,1,5
120,6,5,6
10,3,2,3
51,2,1,2
82,4,2,4
82,16,2,16
51,4,1,4
51,6,1,6
40,18,9,18
40,36,9,36
40,14,7,14
40,18,9,18
42,2,1,2
43,18,4,18
10,12,1,12
42,3,1,3
40,4,1,2
40,2,1,2
42,2,1,2
40,2,1,2
30,30,3,30
50,22,3,22
50,35,5,24
50,32,4,32
50,6,3,6
161,16,4,16
161,24,4,24
831,8,4,8
10,39,7,39
10,678,107,678
20,48,5,48
30,38,6,38
42,4,1,4
43,36,4,36
43,22,3,22
43,3,2,3
43,59,5,54
43,120,16,120
51,637,61,634
51,13,2,13
60,20,2,20
70,320,29,300
73,35,4,35
111,10,1,10
141,350,35,350
160,10,1,10
36,30,3,30
173,7,1,7
10,10,2,10
20,10,1,10
30,1,1,1
43,12,2,12
43,3,2,3
40,10,1,10
42,10,1,10
30,2,1,2
46,10,1,10
51,25,5,25
10,5,1,5
12,5,1,5
874,50,5,50
20,20,2,20
120,116,29,116
10,4,2,4
43,6,1,6
100,240,24,240
36,5,1,5
51,70,7,70
51,6,1,6
51,4,1,4
70,12,12,12
70,22,19,22
10,315,61,222
10,478,92,478
10,130,29,130
10,246,65,242
14,18,5,18
20,293,26,293
20,164,27,160
20,2,1,2
20,10,1,10
36,44,9,44
40,52,9,52
42,4,1,4
45,10,1,10
51,284,33,284
70,10,1,10
70,22,2,14
90,583,66,583
90,42,11,42
90,1164,117,1164
120,44,11,44
120,236,52,236
120,255,28,255
141,10,1,10
172,585,31,326
172,73,8,63
173,33,9,33
182,10,3,10
190,76,14,76
190,56,11,52
193,14,4,14
30,9,1,9
12,8,2,8
40,10,5,10
40,40,5,40
114,40,4,40
182,6,3,6
20,45,44,45
186,11,11,11
186,8,8,8
40,15,5,15
40,20,5,20
173,13,7,13
10,40,4,40
40,34,9,34
42,2,1,2
42,2,1,2
42,2,1,2
43,2,1,2
43,2,1,2
186,8,8,8
186,11,11,11
12,12,2,12
40,50,5,50
71,26,7,26
10,2,1,2
120,66,11,66
173,3,3,3
190,10,4,10
10,10,5,10
173,3,3,3
12,70,7,70
40,140,7,70
40,39,7,39
10,68,33,68
28,5,1,5
15,362,44,362
15,88,43,88
16,45,41,45
16,92,43,92
40,939,48,939
43,97,8,97
141,592,57,478
141,26,2,14
120,12,1,4
13,4,1,2
40,4,1,2
46,4,1,2
40,4,1,2
46,4,1,2
141,6,1,3
141,4,1,2
120,27,1,6
10,27,2,20
10,3,2,3
10,2,2,2
30,151,26,151
30,2,1,2
50,630,29,630
51,367,63,364
51,47,18,47
70,75,11,75
70,1,1,1
90,32,9,32
111,176,12,134
111,16,3,16
111,78,8,70
111,38,7,38
160,5,1,5
173,4,1,4
20,4,1,4
84,4,1,4
90,4,1,4
10,2,2,2
10,2,2,2
51,2,1,2
60,2,1,2
211,44,11,44
111,32,2,32
173,38,10,38
173,30,11,30
173,22,11,22
173,18,9,18
186,44,11,44
186,22,11,22
120,2,1,2
42,8,4,8
20,56,26,56
40,4,2,4
111,11,5,11
141,126,26,126
141,2,1,2
110,493,56,493
20,31,4,31
13,81,38,81
13,4,2,4
20,236,30,236
40,93,9,93
111,77,11,77
141,20,3,12
80,40,1,40
111,16,1,16
90,6,2,6
111,40,4,40
111,32,1,32
120,24,4,24
43,8,4,8
120,16,4,16
173,6,1,6
10,46,10,46
13,277,65,277
51,183,38,183
51,40,37,40
120,6,1,6
13,81,38,81
13,4,2,4
10,250,40,250
10,12,2,12
10,3,1,3
20,6,1,6
90,6,1,6
84,6,1,6
10,30,4,30
12,5,1,5
841,5,1,5
42,10,1,10
43,2,1,2
43,3,1,3
141,10,1,10
71,6,1,6
10,18,3,18
10,1580,140,1540
20,1670,152,1580
43,625,82,625
51,310,33,290
84,710,65,690
841,20,4,20
90,2295,169,1760
90,30,3,30
90,3021,129,2521
90,20,4,20
114,10,1,10
120,10,1,10
173,10,1,10
190,1620,146,1605
190,9,9,9
192,60,4,60
193,1720,137,1460
193,438,51,377
193,29,8,29
193,14,6,14
193,20,4,20
23,10,1,10
173,55,10,55
190,16,3,16
154,350,33,350
193,24,4,24
40,64,30,64
190,24,12,24
173,4,2,4
153,368,35,368
190,23,10,23
190,9,9,9
190,58,10,58
40,256,30,256
133,159,39,159
133,40,37,40
42,8,4,8
1123,366,92,366
173,400,100,400
173,16,2,16
51,20,2,20
13,20,2,20
10,35,4,35
173,11,2,11
40,1,1,1
25,40,6,40
130,1,1,1
130,1,1,1
40,11,2,11
40,2,1,2
40,20,2,20
120,10,1,4
120,2,1,2
120,21,1,6
120,6,1,6
112,2,1,1
112,2,1,1
10,15,1,15
10,110,8,80
10,101,12,101
12,300,29,280
12,5,1,5
14,85,10,85
20,755,82,745
20,6,1,6
23,10,1,10
36,570,44,510
40,1,1,1
42,735,66,720
43,19,4,19
43,2,1,2
46,1,1,1
51,1070,101,1000
71,22,4,22
71,43,8,43
73,65,6,55
211,66,11,66
42,12,2,12
42,3,2,3
120,182,26,182
10,44,5,44
43,10,1,10
42,30,3,30
125,5,1,5
20,4,1,4
46,18,5,18
40,1,1,1
40,3,1,3
10,2,1,2
40,1,1,1
40,3,1,3
43,2,1,2
43,2,1,2
43,2,1,2
46,1,1,1
46,3,1,3
51,2,1,2
173,10,1,10
40,2,1,2
40,3,1,3
40,1,1,1
40,2,1,2
40,4,1,4
20,91,14,89
17,24,3,24
17,6,3,6
43,5,1,5
10,6,2,6
10,1,1,1
10,1,1,1
51,24,3,24
51,6,3,6
114,2,1,2
10,12,2,12
10,147,45,147
10,49,45,49
10,94,43,94
10,258,42,258
10,745,78,690
10,6,2,6
13,6,1,6
13,4,1,4
20,565,63,545
20,2,1,2
20,18,2,18
20,10,1,10
20,38,5,38
20,21,5,21
43,975,96,945
51,3,3,3
51,10,1,10
51,331,49,331
70,4,1,4
70,4,1,4
70,2,1,2
80,10,1,10
90,170,18,150
164,10,1,10
180,70,6,65
40,15,5,15
40,20,5,20
193,14,7,14
193,56,7,56
71,13,7,13
172,2,1,2
40,5,1,5
42,5,1,5
40,1,1,1
40,1,1,1
40,3,1,3
20,7,1,7
40,15,5,15
40,2,1,2
40,3,1,3
42,10,1,10
20,2,1,2
20,4,1,4
40,1,1,1
40,3,1,3
40,1,1,1
190,726,91,726
172,6,1,6
1721,10,1,10
30,1,1,1
30,1,1,1
173,4,1,4
190,6,1,6
190,4,1,4
173,6,1,6
42,24,3,18
43,10,1,10
40,13,2,13
100,2,1,2
100,6,1,6
100,2,1,2
43,18,2,18
43,3,2,3
43,3,2,3
51,10,1,10
10,6,3,6
10,6,3,6
10,6,3,6
10,6,3,6
10,6,3,6
12,3,3,3
13,10,1,10
13,80,8,80
51,25,4,25
51,80,8,80
43,3,2,3
43,3,2,3
42,25,4,25
46,2,1,2
60,2,1,2
51,4,1,4
51,20,2,20
10,490,95,490
111,720,74,714
30,8,1,8
173,245,49,245
100,178,82,168
172,180,86,180
20,8,2,8
20,16,1,16
10,4,1,4
10,16,1,16
42,18,7,18
42,8,4,8
51,2,1,2
51,6,1,6
42,42,7,42
100,372,62,372
172,378,63,378
12,2,1,2
20,39,5,39
214,4,1,4
36,2035,227,2007
40,971,84,779
40,606,102,564
46,6,1,4
51,16,2,16
51,535,108,531
62,30,2,30
71,1546,159,1540
833,12,2,12
1014,14,7,14
110,56,19,56
120,189,38,187
61,2,1,2
61,6,1,6
61,2,1,2
17,18,3,18
171,18,3,18
12,7,4,7
46,4,1,4
46,6,1,6
13,6,5,6
13,54,5,54
17,16,4,16
171,16,4,16
114,564,114,558
71,13,7,13
71,13,7,13
90,978,125,978
43,10,1,10
46,2,1,2
46,11,7,11
46,2,2,2
42,18,7,18
145,36,11,26
14,48,12,48
12,2,1,2
112,2,1,2
110,18,18,18
90,1012,126,1012
42,10,1,10
42,42,7,42
145,124,48,118
145,340,48,330
36,24,21,24
51,24,21,24
46,2,1,2
46,6,1,6
10,3141,204,3141
10,43,7,43
10,7,1,7
10,218,52,218
10,312,51,312
10,703,101,693
10,108,9,108
10,26,4,26
12,23,4,23
20,965,86,900
20,10,1,10
20,127,18,127
30,20,2,20
31,4,1,4
33,60,4,60
33,6,1,6
36,5,1,5
40,20,2,20
40,12,1,6
42,10,1,10
42,200,24,200
42,60,12,60
42,52,25,52
43,5,1,5
46,50,3,50
46,12,1,6
46,34,4,34
51,635,61,580
51,10,1,10
51,3008,198,3008
51,601,85,601
51,6,1,6
51,20,2,20
60,305,23,255
71,385,37,370
71,5,1,5
71,5,1,5
73,242,25,242
90,20,1,20
111,310,29,310
112,366,34,366
114,9,2,9
114,10,1,10
125,72,12,72
143,3,1,3
172,19,5,19
172,36,6,36
1723,24,12,24
173,90,9,90
173,18,3,18
190,24,4,24
40,42,21,42
40,42,21,42
42,664,70,447
42,126,21,126
42,665,54,639
42,315,43,315
42,34,6,34
42,1008,122,951
42,1,1,1
42,224,26,208
42,96,14,96
42,82,17,82
42,10,4,10
43,70,12,70
51,13,2,13
40,126,21,126
40,6,1,6
42,10,1,10
51,10,4,8
43,2,1,2
10,8,1,8
32,10,1,10
46,20,1,20
71,5,1,5
173,5,1,5
10,57,25,57
10,1,1,1
190,10,1,10
40,4,1,2
46,4,1,2
163,6,1,6
163,4,1,4
43,30,3,30
114,2,1,2
40,15,5,15
51,4,1,4
51,6,1,6
36,25,22,25
40,70,30,70
51,62,25,59
125,48,12,48
40,24,21,24
36,72,21,72
40,72,21,72
51,72,21,72
20,5,1,5
20,2,1,2
61,10,1,10
141,108,12,108
141,4,2,4
141,2,1,2
111,290,28,290
831,24,4,24
