EventCode,NumMentions,NumSources,NumArticles
120,10,2,10
173,2,1,2
193,2,1,2
193,2,1,2
193,6,1,6
874,63,21,63
61,10,1,10
15,18,6,18
173,8,1,8
173,2,1,2
15,12,6,12
110,10,1,10
35,25,5,25
874,20,20,20
874,22,21,22
173,2,1,2
173,6,1,6
51,138,19,138
100,61,18,61
100,77,19,77
173,10,1,10
51,92,19,92
100,23,16,23
100,26,19,26
42,2,1,2
42,2,1,2
42,2,1,2
46,40,4,40
172,2,1,2
172,2,1,2
46,40,4,40
172,6,1,6
43,2,1,2
43,2,1,2
43,4,1,4
51,8,1,8
193,416,41,416
42,2,1,2
42,2,1,2
42,2,1,2
43,2,1,2
43,2,1,2
112,156,25,156
112,104,25,104
50,2,1,2
172,3,3,3
43,2,1,2
43,2,1,2
115,408,100,408
42,4,1,4
42,2,1,2
42,2,1,2
43,2,1,2
43,2,1,2
115,510,100,510
43,8,2,8
36,74,8,74
190,3,1,3
190,1,1,1
12,2,1,2
36,8,2,8
42,8,2,8
112,17,17,17
173,18,18,18
112,51,17,51
173,54,18,54
112,51,17,51
173,54,18,54
112,34,17,34
173,18,18,18
173,17,17,17
10,35,7,35
193,20,2,20
51,36,18,36
173,49,25,49
12,22,7,22
10,4,2,4
112,4,2,4
193,2,1,2
193,2,1,2
193,2,1,2
42,20,2,20
10,4,2,4
112,4,2,4
43,20,2,20
173,6,1,6
173,8,2,8
110,4,2,4
110,6,2,6
10,4,1,4
10,6,1,6
20,4,2,4
40,2,1,2
40,6,1,6
40,2,1,2
20,4,2,4
20,12,2,12
42,30,15,30
42,900,227,900
60,20,2,20
36,2,1,2
42,196,28,184
42,1,1,1
42,1,1,1
42,52,5,46
42,2,1,2
43,126,17,113
101,1,1,1
80,14,5,14
42,5,1,5
10,50,5,50
211,10,1,10
30,30,3,30
36,10,1,10
40,20,2,20
40,6,2,6
40,40,3,40
40,10,1,10
42,595,57,595
46,10,1,10
51,5,1,5
51,18,3,18
51,5,1,5
51,12,3,12
833,10,2,10
100,1,1,1
100,4,1,4
100,50,5,50
110,415,34,415
192,7,2,7
192,1,1,1
40,10,1,10
42,130,13,130
42,5,1,5
42,20,2,20
43,239,30,239
173,187,28,171
190,1,1,1
42,639,66,613
42,10,1,5
20,10,1,10
43,1040,97,1030
43,40,4,40
43,22,3,22
46,26,2,26
80,1,1,1
841,4,1,4
841,6,1,6
130,280,26,260
173,10,1,10
190,5,1,5
190,2,1,2
190,8,1,8
46,9,3,9
51,54,9,54
112,43,15,43
114,9,3,9
190,42,14,42
20,1290,133,1250
36,15,2,15
40,10,1,10
41,5,1,5
42,655,68,640
42,83,17,83
57,5,1,5
140,35,3,35
173,170,17,145
190,16,4,16
190,42,6,42
14,2,1,2
42,50,4,50
14,5,1,5
20,10,1,10
36,6,1,6
40,10,1,10
40,50,5,50
40,2,1,2
42,10,1,10
42,8,2,8
43,5,1,5
43,2,1,2
43,10,1,10
46,5,1,5
51,30,2,30
841,150,6,90
112,185,21,185
173,10,1,10
193,290,28,270
36,10,1,10
20,5,1,5
43,186,31,186
43,34,5,30
57,2,1,2
190,4,1,4
190,4,1,4
20,4,1,4
20,56,7,56
36,6,1,6
43,1,1,1
43,7,1,4
43,640,75,567
46,2,1,2
51,10,1,10
90,10,1,10
141,1082,92,1072
173,10,2,10
1821,2,1,2
112,10,2,10
43,6,1,6
20,6,1,6
20,5,1,5
20,77,7,77
20,20,4,20
20,92,10,92
36,50,3,40
36,20,2,20
36,10,1,10
40,10,2,10
40,10,1,10
40,2,1,2
42,24,3,24
42,2,1,2
42,2,1,2
43,168,23,168
43,206,9,206
46,10,1,10
46,2,1,2
46,28,4,28
46,6,1,6
46,1,1,1
50,10,1,10
84,320,28,305
100,37,3,25
100,383,63,383
130,28,4,28
141,6,1,6
161,6,1,6
46,2,1,2
46,2,1,2
36,10,1,10
36,190,19,190
40,193,19,193
40,10,1,10
42,1,1,1
42,84,14,84
42,28,3,28
42,2,1,2
43,855,83,825
43,20,2,20
46,10,1,10
874,10,1,10
193,10,1,10
46,8,2,8
154,8,1,8
154,1,1,1
154,1,1,1
40,4,1,4
40,2,1,2
42,1,1,1
42,2,1,2
110,9,3,9
36,10,1,10
36,2,1,2
10,5,1,5
30,106,1,106
43,97,32,97
43,2,1,2
43,573,117,569
51,6,1,6
190,74,17,74
30,318,1,318
40,3,1,3
42,75,15,70
42,85,16,85
46,16,5,16
42,24,6,24
42,12,6,12
46,3,1,3
42,40,5,40
30,6,1,6
42,6,1,6
14,60,10,60
20,10,1,10
20,6,1,6
20,96,20,96
20,132,22,132
353,9,3,9
36,20,2,20
40,4,1,4
40,6,1,6
42,272,45,272
42,4,1,4
42,2,1,2
42,84,9,84
173,10,1,10
20,95,23,95
20,126,21,126
43,10,1,10
43,12,2,12
51,6,1,6
190,10,2,10
190,6,2,6
51,20,10,20
37,8,1,8
40,4,1,4
40,6,1,6
42,18,3,18
42,9,2,9
43,10,1,10
43,50,5,50
112,10,1,10
1823,1,1,1
1823,3,2,3
42,109,19,109
190,15,3,15
40,8,1,8
43,395,38,370
100,16,2,16
100,4,2,4
72,60,6,60
841,32,4,32
20,30,3,30
42,23,4,23
42,5,1,5
190,10,2,10
50,10,1,10
50,10,1,10
36,20,2,15
112,50,6,50
112,10,5,10
42,94,12,94
43,4,2,4
36,6,1,6
42,68,9,68
43,1,1,1
43,1,1,1
841,10,1,10
43,4,1,4
13,4,2,4
40,5,1,5
190,4,1,4
30,10,1,10
163,10,1,10
173,13,3,13
14,6,1,6
43,1,1,1
43,8,2,8
40,206,4,206
20,8,1,8
36,10,2,10
190,28,14,28
190,151,26,151
46,10,1,10
10,4,1,4
20,69,22,69
40,4,1,4
42,10,1,10
43,6,1,6
43,26,6,26
51,2,1,2
130,4,1,4
173,970,233,970
112,324,54,324
10,16,5,16
173,3,1,3
43,10,1,10
43,20,2,20
30,6,1,6
30,2,1,2
60,96,16,96
173,15,2,15
40,91,1,91
51,4,1,4
51,29,7,29
190,3,1,3
193,12,4,12
10,9,9,9
10,6,3,6
10,1,1,1
14,16,3,16
15,138,22,134
20,465,44,465
20,521,253,521
20,172,40,172
20,171,28,145
20,8,1,8
20,94,17,91
20,90,22,86
20,20,1,20
20,10,1,10
20,2,1,2
30,2,1,2
30,8,1,8
30,16,4,16
33,12,2,12
36,6,1,6
36,4,1,4
36,38,6,38
36,20,5,20
36,6,1,6
36,6,1,6
36,4,1,4
36,2,1,2
36,2,1,2
36,4,1,4
36,22,9,22
36,4,1,4
36,2,1,2
36,66,9,66
36,30,10,30
40,10,1,10
40,4,1,4
40,4,1,4
40,4,1,4
40,8,1,6
40,2,1,2
40,14,3,14
40,1,1,1
40,2,1,2
40,2,1,2
40,6,2,6
40,4,1,4
40,2,1,2
40,1,1,1
42,450,45,435
42,3,1,3
42,50,23,48
42,54,18,54
42,36,18,36
42,286,49,248
42,28,4,28
42,1,1,1
42,144,20,121
42,2,1,2
42,26,3,22
42,6,1,6
42,110,28,108
42,12,3,12
42,455,76,451
42,2,1,2
42,84,16,77
42,22,7,22
42,114,24,108
42,8,2,8
42,354,61,336
42,18,6,18
43,4,1,4
43,18,2,18
43,2,1,2
43,2,1,2
43,4,1,4
43,6,3,6
43,2,1,2
43,1,1,1
43,12,3,12
43,1,1,1
43,1,1,1
43,4,1,4
43,66,20,66
43,18,2,18
43,130,16,115
43,4,1,4
43,203,29,203
43,16,1,16
43,6,2,6
43,6,2,6
43,992,179,942
44,8,2,8
46,8,1,8
46,4,1,4
46,4,2,4
46,41,12,41
46,65,6,65
46,2,1,2
46,48,24,48
46,24,12,24
46,2,1,2
46,5,1,5
46,12,12,12
46,31,14,31
46,1,1,1
51,64,15,64
51,54,13,54
51,9,9,9
51,4,1,4
51,4,2,4
51,3,1,3
51,2,1,2
51,1,1,1
51,4,1,4
51,2,1,2
51,54,12,54
51,108,50,106
51,2,1,2
60,567,228,567
60,24,3,24
60,103,20,103
80,151,45,150
84,27,8,27
84,4,1,4
874,216,108,216
874,121,115,121
874,98,94,98
874,116,27,116
874,31,13,31
874,115,33,115
874,42,12,42
874,216,108,216
874,33,19,33
100,6,3,6
100,1,1,1
100,32,8,32
1014,226,139,226
1014,202,108,202
1014,26,26,26
112,33,5,31
112,2,1,2
112,34,9,34
112,16,3,16
112,47,16,43
112,6,1,6
