EventCode,NumMentions,NumSources,NumArticles
42,5,1,5
31,168,15,168
31,32,9,32
84,3,1,3
173,26,13,26
173,96,16,96
173,32,16,32
43,5,1,5
43,5,1,5
42,5,1,5
20,4,1,4
20,6,1,6
51,12,1,6
71,5,1,5
51,4,1,2
51,4,1,2
143,10,1,10
31,12,2,12
31,4,2,4
71,90,15,90
71,20,10,20
172,10,1,10
13,40,10,40
10,12,2,12
10,14,7,14
20,10,5,10
20,5,5,5
20,5,5,5
130,2,1,2
130,21,5,21
130,2,2,2
130,2,2,2
130,2,2,2
130,2,1,2
130,62,8,62
130,2,2,2
40,10,1,10
31,208,21,208
71,52,13,52
71,39,13,39
71,27,20,27
16,8,1,8
31,208,21,208
50,10,1,10
173,6,1,6
50,10,1,10
141,56,21,56
171,8,1,8
43,2,1,2
46,4,1,4
46,4,1,4
42,2,1,2
42,2,1,2
10,1,1,1
10,37,37,37
10,12,1,12
33,2,1,2
90,2,1,2
10,45,44,45
10,36,32,36
10,96,91,96
10,14,13,14
10,45,44,45
10,34,34,34
84,10,1,10
100,7,6,7
46,4,1,4
46,4,1,4
43,2,1,2
60,8,1,8
10,4,1,4
10,4,1,4
193,80,8,80
20,6,1,6
20,2,1,2
20,2,1,2
114,6,1,6
114,2,1,2
114,2,1,2
141,6,1,6
141,2,1,2
43,14,2,14
71,38,10,38
71,82,12,82
42,88,11,88
43,382,43,368
112,4,1,4
130,2384,254,2384
20,34,1,34
37,6,1,6
40,6,1,6
42,20,1,10
42,3,1,3
42,7,1,7
45,10,1,10
46,2,1,2
46,4,1,4
46,4,1,4
51,10,1,10
100,356,39,356
100,294,54,294
190,12,2,12
42,1860,186,1860
10,4,2,4
31,10,1,10
40,4,1,4
40,8,3,8
40,14,4,14
40,2,1,2
42,24,2,24
42,4,2,4
42,10,2,10
43,2,2,2
100,38,19,38
42,34,6,28
57,10,1,10
112,130,13,130
170,48,12,48
190,1,1,1
190,1,1,1
190,16,2,16
190,4,2,4
46,6,2,6
42,30,10,30
190,2,1,2
190,3,1,3
190,4,1,4
20,24,1,24
40,10,1,10
42,52,11,52
43,750,82,745
43,902,190,902
46,5,1,5
46,6,3,6
81,6,1,6
84,36,9,27
100,26,13,26
100,104,13,104
112,20,1,10
112,2,1,2
173,5,1,5
173,6,1,6
173,33,11,33
190,765,64,745
190,6,1,6
20,510,51,510
36,2,1,2
36,2,1,2
40,8,1,8
40,1,1,1
43,12,2,12
43,12,2,12
43,16,2,12
46,6,2,6
46,10,1,10
51,4,1,2
841,6,1,6
1124,65,13,65
130,2,2,2
130,4,2,4
173,6,1,6
173,4,1,4
190,210,20,210
36,10,1,10
40,30,4,30
42,20,1,10
42,2,1,2
42,69,12,69
42,2,1,2
30,2,1,2
20,5,1,5
20,2,1,2
30,180,15,150
36,10,1,10
40,10,1,10
40,2,1,2
40,1,1,1
43,1350,139,1295
43,26,2,20
43,2,1,2
43,111,11,56
43,29,7,29
43,20,2,20
43,40,9,40
43,4,2,4
43,7,2,7
40,2,1,2
36,9,2,9
84,1,1,1
190,2,1,2
190,52,10,52
13,10,1,10
36,12,2,8
42,3,1,3
42,146,32,146
57,3,1,3
190,25,6,25
42,759,90,759
112,129,32,127
182,4,2,4
173,4,2,4
14,6,1,6
14,4,1,4
14,1735,204,1735
20,66,22,66
20,6,1,6
30,135,11,125
31,3,1,3
36,5,1,5
36,3,1,3
40,10,1,10
40,6,1,6
40,6,1,6
40,10,1,10
40,6,1,6
40,3,1,3
42,28,14,28
42,2,1,2
42,48,15,48
42,168,20,168
42,156,51,156
43,455,48,440
43,442,103,442
46,4,1,4
51,1200,123,1200
56,12,2,12
100,30,5,30
100,30,6,30
112,60,6,60
112,35,6,29
124,2,2,2
124,2,2,2
173,6,1,6
190,6,1,6
60,10,1,10
130,2,2,2
42,835,82,815
43,10,1,10
112,60,4,60
130,30,3,30
40,4,2,4
40,4,1,4
42,3,2,3
173,1,1,1
42,2,1,2
190,3,1,3
190,1,1,1
40,8,1,8
40,2,1,2
42,424,52,421
42,2,2,2
42,199,58,191
51,223,45,213
42,57,11,56
14,100,10,100
20,44,8,44
20,18,9,18
20,313,95,313
20,8,4,8
36,10,1,10
40,2,1,2
40,42,20,42
42,4,1,4
42,12,2,12
42,26,3,26
46,456,86,456
46,3,1,3
52,5,1,5
71,116,19,116
71,99,22,99
841,2,1,2
90,60,7,60
20,4,1,4
43,2,1,2
43,36,5,36
190,4,1,4
190,427,81,415
14,38,10,38
14,82,12,82
20,64,8,64
36,5,1,5
40,22,10,22
40,74,12,74
40,64,14,64
40,10,1,10
141,2018,201,2018
51,4,1,4
51,4,1,4
51,116,13,116
42,2,1,2
43,2,1,2
43,30,1,10
40,20,2,20
51,693,107,693
51,17,3,17
173,2,1,2
43,125,13,125
841,4,1,4
36,10,2,10
42,10,2,10
60,60,5,60
114,3,1,3
40,10,1,10
10,58,12,54
42,138,10,90
36,3,1,3
36,2,1,2
25,10,1,10
112,32,7,32
112,3,1,3
173,6,2,6
40,9,3,9
40,4,1,4
112,6,2,6
190,1265,118,1245
10,16,2,16
20,4,1,4
20,10,1,10
20,11,2,11
20,2,1,2
20,4,1,4
213,12,4,12
213,74,72,74
30,140,14,140
30,42,11,42
31,1,1,1
36,2,1,2
36,10,1,10
36,20,20,20
36,60,15,60
36,10,1,10
36,4,2,4
36,338,27,258
36,4,1,4
36,10,1,10
40,6,1,6
40,4,1,4
40,8,2,8
40,4,1,4
40,30,3,30
40,10,1,10
40,8,1,8
42,10,1,10
42,24,12,24
42,4,2,4
42,2,2,2
42,200,98,200
42,6,1,6
42,75,6,51
