EventCode,NumMentions,NumSources,NumArticles
60,6,1,6
111,40,4,40
30,20,2,20
43,63,8,63
43,1,1,1
71,3,1,3
71,7,1,7
111,4,1,4
874,80,8,80
163,80,8,80
13,4,2,4
13,8,2,8
13,8,2,8
70,12,3,12
70,18,3,18
43,2,1,2
42,63,8,63
42,1,1,1
193,63,8,63
193,1,1,1
111,4,1,4
84,70,10,70
193,70,10,70
36,4,1,4
36,2,1,2
36,4,1,4
36,2,1,2
114,1,1,1
173,6,1,6
114,4,1,4
36,2,1,2
36,2,1,2
173,4,1,4
1823,10,1,10
84,2,1,2
173,20,2,20
173,4,1,4
20,10,1,10
36,488,69,488
36,60,57,60
90,589,73,589
190,10,1,10
180,4,1,4
51,1,1,1
51,1,1,1
30,1,1,1
30,1,1,1
42,1,1,1
42,1,1,1
43,1,1,1
43,1,1,1
43,3,1,3
83,30,5,30
180,8,1,8
180,8,1,8
51,3,1,3
30,3,1,3
42,3,1,3
10,3,1,3
186,2,1,2
40,2,1,2
40,50,14,50
42,4,2,4
36,2,1,2
36,4,1,4
20,36,6,36
42,40,10,40
42,916,104,906
42,11,5,11
42,46,12,46
51,8,5,8
52,40,2,40
61,54,5,54
61,4,1,4
112,4,1,4
1123,36,17,36
190,418,46,343
190,38,14,38
43,41,7,41
10,60,16,60
36,1,1,1
36,1,1,1
40,3,1,3
42,2,1,2
10,10,1,10
10,10,1,10
13,10,1,10
20,14,2,14
20,40,4,40
20,112,11,96
36,5,1,5
36,10,1,10
36,2,1,2
40,20,2,20
40,10,1,10
40,10,1,10
40,320,24,308
42,745,67,745
51,595,57,585
61,20,2,20
100,10,1,10
100,10,2,10
110,300,21,290
1124,24,4,24
138,5,1,5
173,20,2,20
40,10,1,10
42,340,33,330
173,120,17,118
173,40,18,40
190,10,1,10
14,8,1,8
20,178,29,176
42,24,11,24
42,36,16,36
173,7,2,7
42,4,1,4
36,10,1,10
40,10,1,10
42,10,1,10
42,10,1,10
42,35,12,35
42,8,2,8
42,94,25,94
42,335,77,335
42,446,83,446
43,5,1,5
43,10,1,10
43,10,1,10
841,195,18,195
111,10,1,10
140,20,3,20
173,2,2,2
190,10,1,10
190,5,1,5
193,10,1,10
25,30,10,30
