EventCode,NumMentions,NumSources,NumArticles
42,8,1,8
43,2,1,2
43,8,1,8
37,20,2,20
70,5,1,5
172,3,1,3
37,20,2,20
244,18,9,18
244,72,9,72
12,40,14,40
12,14,5,14
12,32,10,32
12,34,10,34
30,6,5,6
30,34,14,34
30,32,10,32
30,6,5,6
30,8,5,8
30,34,10,34
110,64,11,64
57,1600,198,1600
57,352,176,352
194,156,28,156
57,400,198,400
57,360,180,360
57,1200,198,1200
31,1584,196,1584
31,352,176,352
57,1600,198,1600
57,352,176,352
31,396,196,396
31,1188,196,1188
31,352,176,352
57,400,198,400
57,1200,198,1200
57,360,180,360
43,32,1,32
23,5,1,5
60,5,1,5
42,32,1,32
10,85,17,85
36,2,1,2
42,54,2,34
43,16,2,14
173,6,1,6
36,6,1,6
190,10,1,8
42,7,1,7
42,2,2,2
43,1,1,1
43,2,2,2
50,1,1,1
50,1,1,1
14,10,1,10
40,6,1,6
40,7,1,7
42,380,38,350
36,2,1,2
40,4,1,4
42,32,4,24
42,32,6,32
51,54,13,52
112,8,1,8
40,10,1,10
20,130,10,100
42,10,1,10
43,6,1,6
43,2,1,2
173,11,2,11
190,80,8,80
1124,16,2,16
20,42,7,42
20,28,7,28
20,15,3,15
42,60,9,60
42,45,5,45
42,20,2,20
42,36,8,36
51,10,1,10
43,90,13,90
20,38,6,38
40,10,1,10
42,5,1,5
46,10,1,10
71,18,2,18
141,5,1,5
190,170,16,170
190,10,1,10
40,3,1,3
43,3,1,3
42,18,3,18
42,4,1,4
42,10,2,10
43,4,1,4
43,4,1,4
43,96,13,92
130,6,3,6
190,47,12,46
190,10,1,10
10,12,1,12
10,24,1,24
36,10,1,10
40,21,3,21
40,5,1,5
40,6,1,6
42,66,10,66
42,16,2,16
42,24,1,24
42,30,3,30
42,16,8,16
42,18,8,18
43,142,12,132
43,24,6,24
43,324,34,312
43,12,1,12
60,10,1,10
60,10,1,10
73,20,2,20
80,5,1,5
112,23,7,23
42,60,10,60
42,695,60,615
190,205,37,205
190,15,5,15
10,6,1,6
42,20,5,20
190,26,8,26
195,4,2,4
43,110,8,95
43,174,30,164
43,50,12,50
112,32,14,32
112,48,18,48
120,32,14,32
120,87,23,87
190,381,108,381
111,10,1,10
190,22,19,22
100,148,12,148
12,100,10,100
46,7,1,7
110,95,10,95
40,5,1,5
43,10,1,10
84,90,18,90
139,164,18,164
42,8,1,8
43,22,3,22
46,10,1,10
51,5,1,5
110,3,1,3
112,79,10,79
112,60,8,60
190,10,1,10
36,2,1,2
36,8,1,8
57,10,1,10
36,2,1,2
43,12,3,12
51,1,1,1
51,4,1,4
40,4,1,4
112,4,1,4
84,4,1,4
84,2,1,2
190,3,1,3
190,2,1,2
42,10,1,10
190,126,106,126
130,68,16,68
42,4,1,4
43,94,55,94
42,76,16,76
10,4,1,4
20,8,1,8
20,2,1,2
20,418,71,414
20,8,4,8
20,56,11,56
36,2,1,2
36,5,1,5
40,2,1,2
40,2,1,2
40,1,1,1
40,5,1,4
40,4,1,4
40,4,1,4
40,6,2,6
40,5,1,5
