EventCode,NumMentions,NumSources,NumArticles
61,2,1,2
61,6,1,6
40,144,17,144
40,36,17,36
43,10,1,10
40,144,17,144
40,36,17,36
20,1,1,1
20,2,1,2
20,7,1,7
84,4,1,4
160,18,6,18
120,8,2,8
30,2,1,2
191,3,3,3
43,477,80,477
42,290,73,290
20,477,80,477
42,435,73,435
90,1,1,1
90,1,1,1
90,1,1,1
90,1,1,1
90,6,1,6
120,12,2,12
57,5,1,5
57,5,1,5
14,10,1,10
57,10,1,10
191,58,58,58
831,8,2,8
160,124,15,124
193,3,2,3
43,318,80,318
173,58,58,58
128,58,6,58
20,20,2,20
120,4,1,4
173,2,1,2
173,12,4,12
180,28,4,28
31,1,1,1
31,1,1,1
175,2,1,2
175,6,1,6
175,2,1,2
130,6,1,6
130,2,1,2
130,2,1,2
10,16,2,16
194,1,1,1
194,2,1,2
111,9,1,9
12,36,12,36
43,3,1,3
43,1,1,1
43,1,1,1
42,3,1,3
42,1,1,1
42,1,1,1
183,2,1,2
173,4,1,4
120,3,1,3
120,38,19,38
120,6,3,6
120,6,3,6
120,111,19,111
12,2,1,2
12,22,11,22
111,5,1,5
1712,3,1,3
36,1,1,1
36,3,1,3
61,10,1,10
20,143,33,139
40,5,1,5
43,58,6,58
111,264,29,264
40,5,1,5
111,10,2,10
36,58,7,58
42,47,7,47
100,4,1,4
20,4,1,4
42,32,8,32
42,48,8,48
46,5,1,5
130,10,2,10
20,5,1,5
20,72,11,72
40,18,3,18
42,21,5,21
42,270,44,270
42,105,7,105
42,74,16,74
43,1065,106,1040
43,221,35,214
50,20,2,20
51,104,13,104
51,204,15,201
57,2,1,2
90,30,3,30
100,1,1,1
100,7,1,7
112,225,24,215
112,100,11,100
120,65,6,65
170,10,1,10
112,28,5,28
112,22,5,22
190,50,5,50
193,50,5,50
40,2,1,2
40,4,1,4
40,10,2,10
42,91,22,91
42,16,8,16
42,16,4,16
42,12,3,12
43,36,6,36
61,1,1,1
190,89,37,89
190,68,19,60
20,18,4,18
42,22,3,22
43,50,4,50
20,16,2,16
42,2,1,2
42,8,1,8
42,291,39,251
84,12,2,12
40,3,1,3
43,10,1,10
42,20,1,20
841,10,5,10
841,438,44,438
10,10,1,10
14,90,9,90
20,5,1,5
30,10,1,10
36,10,1,10
36,5,1,5
42,10,1,10
42,120,12,120
42,101,51,101
42,32,16,32
43,5,1,5
43,12,2,12
43,6,1,6
43,590,4,590
46,10,1,10
112,10,1,10
173,111,16,111
173,280,29,274
190,20,2,20
13,2,1,2
13,1,1,1
36,10,1,10
40,6,1,6
46,8,2,8
46,12,2,12
60,10,1,10
84,35,5,35
114,45,7,45
20,1590,155,1525
20,5,1,5
20,3,1,3
36,6,1,6
36,10,1,10
36,4,1,4
40,4,1,4
40,6,1,6
40,4,1,4
40,3,1,3
40,1,1,1
42,1000,92,985
42,3,1,3
61,1,1,1
130,3,1,3
130,85,20,85
10,123,25,123
20,168,56,168
353,5,1,5
36,10,1,10
36,11,6,11
36,40,10,40
36,5,1,5
36,10,1,10
36,70,9,70
40,6,1,6
40,4,1,4
42,20,2,20
42,10,1,10
42,138,17,138
42,153,31,153
42,14,7,14
42,48,6,42
42,5,1,5
42,58,7,58
43,15,2,15
43,5,1,5
46,15,1,10
51,10,1,10
52,20,2,20
100,100,12,100
100,94,47,94
111,85,9,85
114,10,1,10
190,150,14,150
40,5,1,5
112,58,29,58
112,59,29,59
112,183,30,183
173,25,4,25
51,1,1,1
11,6,3,6
20,188,32,188
36,12,2,12
43,179,33,176
190,2,1,2
12,1,1,1
20,2,1,2
20,18,1,18
20,72,9,72
36,4,1,4
40,8,2,8
42,2,1,2
43,2,1,2
51,6,2,6
80,46,10,46
841,6,2,6
100,2,1,2
100,194,94,194
14,14,6,14
42,32,7,32
10,372,26,358
14,40,2,40
27,50,5,50
36,1,1,1
40,5,1,5
40,16,2,16
40,10,1,10
40,4,2,4
40,12,2,12
42,12,2,12
42,6,1,6
43,4,2,4
46,10,1,10
46,6,1,6
46,2,1,2
46,6,1,6
50,5,1,5
51,10,1,10
51,1249,133,1244
51,2,1,2
51,313,64,313
52,12,2,12
60,5,1,5
841,10,1,10
90,40,12,40
100,3,1,3
100,6,1,6
1041,235,47,235
111,8,1,8
111,2,1,2
130,6,3,6
190,10,1,10
190,6,1,6
190,13,2,13
190,20,2,20
190,6,1,6
190,4,1,4
20,70,8,70
46,4,1,4
46,6,1,6
40,6,2,6
110,6,2,6
36,4,1,4
40,12,2,12
42,1340,109,1240
46,10,1,10
50,25,5,25
51,25,5,25
57,10,1,10
60,10,1,10
10,10,1,10
13,2,1,2
190,55,10,55
51,20,1,10
31,4,1,4
40,12,2,12
130,10,1,10
36,10,1,10
20,24,3,24
20,208,34,208
33,10,2,10
36,58,6,58
36,2,1,2
40,36,6,36
42,6,1,6
42,190,95,190
42,10,1,10
43,375,40,375
43,18,3,18
43,86,21,86
60,10,2,10
112,15,4,15
173,670,69,645
190,20,2,20
20,12,1,12
190,2,1,2
190,6,1,6
190,2,1,2
50,60,10,60
164,20,1,10
20,61,6,61
25,6,1,6
50,10,1,10
195,10,1,10
36,6,3,6
36,30,3,30
36,24,3,24
51,10,2,10
192,20,2,20
40,4,1,4
40,2,1,2
46,6,1,6
61,5,1,5
20,58,10,58
40,10,1,10
43,50,5,50
36,1,1,1
36,1,1,1
36,3,1,3
42,156,16,156
42,4,2,4
61,8,2,8
61,62,6,62
20,94,18,94
20,24,4,24
51,57,5,39
100,3,1,3
42,754,76,754
190,780,82,780
193,765,77,765
13,3,1,3
42,22,3,22
43,145,17,145
43,170,11,110
57,5,1,5
100,6,1,6
100,4,1,4
36,10,1,10
43,10,1,10
61,20,4,20
90,5,1,5
112,5,1,5
20,20,1,10
36,4,1,4
36,6,1,6
42,29,29,29
42,58,29,58
42,29,29,29
42,2,1,2
43,5,1,5
42,6,1,6
43,4,1,4
43,6,1,6
173,10,2,10
36,12,2,12
190,5,1,5
17,4,1,4
20,118,21,118
40,2,1,2
40,2,1,2
120,260,26,260
173,8,1,8
173,2,1,2
40,10,1,10
20,3,1,3
46,4,1,4
46,2,1,2
190,2,1,2
193,5,1,5
43,8,2,8
36,10,1,10
51,110,11,110
110,16,3,16
110,24,3,24
10,27,2,16
10,2,1,2
10,1,1,1
10,4,2,4
12,4,1,4
20,656,145,644
20,1,1,1
20,2,1,2
20,6,2,6
214,116,23,116
214,28,13,28
214,1584,219,1581
36,2,1,2
40,16,4,12
40,12,3,12
42,251,25,234
42,12,2,12
46,12,2,8
46,3,2,3
46,1,1,1
46,6,2,6
51,53,27,53
51,208,26,208
81,2,1,2
84,48,5,48
90,1684,217,1619
100,126,72,126
110,28,7,28
112,38,1,20
112,77,12,56
112,880,106,868
112,3,1,3
40,3,1,3
10,16,8,16
10,16,8,16
13,20,5,20
14,4,1,4
14,2,1,2
14,6,1,6
14,18,4,18
15,13,2,13
20,16,2,8
20,6,1,6
20,166,39,166
20,441,123,441
20,106,23,105
20,4,1,4
20,160,34,159
22,2,1,2
30,10,1,10
36,2,1,2
36,6,1,6
36,30,6,30
36,15,5,15
36,4,1,4
36,3,1,3
36,115,12,115
36,57,4,57
36,148,12,148
36,4,1,4
40,10,2,10
40,4,1,4
40,4,1,4
40,8,1,4
40,30,5,30
40,2,1,2
40,2,1,2
41,2,1,2
42,730,68,730
42,10,1,10
42,4,1,4
42,6,1,6
42,342,53,322
42,72,17,72
42,4,1,4
42,185,51,181
42,203,51,203
42,6,1,6
42,4,1,4
42,118,20,118
42,4,1,4
42,136,20,136
42,2,1,2
42,10,1,10
42,59,9,59
42,1335,89,1331
42,59,15,59
42,8,7,8
