EventCode,NumMentions,NumSources,NumArticles
43,8,4,8
30,36,6,36
30,24,6,24
42,4,4,4
51,10,1,10
70,10,1,10
42,8,4,8
20,10,1,10
190,2,1,2
190,2,1,2
112,2,1,2
112,2,1,2
27,100,10,100
37,100,10,100
42,2,1,2
42,8,1,8
43,2,1,2
43,8,1,8
42,8,4,8
43,8,4,8
173,2,1,2
173,13,2,13
190,13,13,13
173,32,16,32
173,32,16,32
173,64,16,64
173,96,16,96
173,32,16,32
173,32,16,32
20,2,1,2
112,5,1,5
51,8,1,8
51,2,1,2
193,2,1,2
20,2,1,2
20,6,1,6
42,4,1,4
40,10,1,10
30,960,1,960
42,8,4,8
42,10,5,10
42,2,1,2
51,2,1,2
57,18,2,18
46,2,1,2
10,2,1,2
10,3,1,3
13,1,1,1
13,1,1,1
20,1,1,1
45,1,1,1
45,1,1,1
20,1,1,1
45,1,1,1
42,4,1,4
57,18,2,18
36,1437,234,1437
57,12,2,12
40,8,4,8
36,2,1,2
36,3,1,3
84,2,2,2
90,12,1,12
90,4,1,4
90,4,1,4
13,1497,240,1497
13,1002,244,1002
43,4,1,4
43,4,1,4
10,3,1,3
43,8,4,8
43,10,5,10
43,2,1,2
10,2,1,2
43,521,242,521
110,1524,177,1524
110,320,151,320
90,2,1,2
90,2,1,2
1121,2,1,2
1121,2,1,2
90,9,1,9
112,9,1,9
51,56,7,56
90,2,1,2
1121,2,1,2
36,2,1,2
36,2,1,2
36,1,1,1
51,14,7,14
40,10,1,10
71,10,2,10
111,10,1,10
111,30,1,30
36,474,231,474
42,515,242,515
57,12,2,12
114,36,36,36
114,72,36,72
114,126,46,126
40,8,4,8
46,6,1,6
46,2,1,2
46,2,1,2
172,70,3,70
10,14,2,14
20,2,1,2
36,2,1,2
36,3,1,3
193,102,34,102
36,2,1,2
36,2,1,2
36,1,1,1
20,6,1,6
51,76,18,76
40,8,4,8
20,2,1,2
51,2,1,2
173,10,1,10
60,20,5,16
164,8,2,8
43,20,2,20
43,4,2,4
110,6,1,6
190,80,8,80
190,2,1,2
14,48,8,48
20,6,3,6
20,10,2,6
36,12,2,12
43,98,18,98
46,6,1,6
42,6,1,6
42,4,1,4
20,391,51,325
20,11,2,11
25,10,1,10
36,52,6,52
36,12,3,12
40,22,2,22
46,6,1,6
50,5,1,5
51,705,66,695
57,6,1,6
60,289,11,259
42,60,6,57
43,12,3,12
43,2,1,2
43,126,24,126
46,4,1,4
173,12,3,12
190,4,1,4
190,2,1,2
190,5,1,5
173,6,1,6
36,12,2,12
10,578,111,578
20,150,27,143
20,12,5,12
42,10,1,10
42,210,29,210
42,2,1,2
43,2563,198,2554
130,152,30,152
173,4,1,4
173,2,1,2
42,10,2,7
90,3,1,3
20,8,2,8
20,46,5,46
20,4,1,4
30,125,13,125
31,3,1,3
42,1075,107,1020
42,12,3,12
42,7,6,7
42,64,21,64
112,465,51,455
130,230,24,230
141,5,1,5
173,40,3,30
173,59,59,59
173,537,60,537
173,19,3,19
190,1555,139,1475
190,202,24,196
190,44,6,41
190,6,1,6
190,219,67,219
190,2,1,2
190,5,1,5
190,33,11,33
80,40,6,40
114,5,1,5
12,40,4,40
36,20,2,20
40,10,1,10
42,595,63,595
43,48,12,48
43,3,1,3
43,1,1,1
43,1,1,1
100,20,2,20
112,112,16,112
130,80,5,80
130,60,9,60
190,1,1,1
43,4,1,4
43,1,1,1
36,10,1,10
36,10,1,10
40,6,1,6
42,10,1,10
42,6,1,6
42,117,14,104
43,96,32,96
43,6,1,6
43,8,4,8
43,46,5,46
43,37,5,37
43,32,4,32
46,10,1,10
51,10,1,10
26,6,3,6
26,24,3,24
42,15,3,15
51,4,1,4
43,2,1,2
40,1,1,1
40,2,1,2
84,50,4,38
874,5,1,5
190,5,1,5
12,24,3,24
13,6,1,6
13,18,3,18
20,8,2,8
30,267,32,267
36,24,5,24
36,3,1,3
36,4,2,4
36,445,46,441
36,996,126,976
40,4,1,4
40,8,1,8
43,6,2,6
46,4,1,4
52,212,53,212
52,6,2,6
80,4,1,4
112,52,15,52
120,292,69,292
120,379,60,359
80,10,1,10
42,20,2,20
100,10,2,10
13,60,6,60
14,205,27,205
15,96,32,96
20,651,183,651
30,301,96,301
36,10,1,10
36,10,1,10
42,10,1,10
42,231,34,231
43,10,1,10
43,2,1,2
46,495,27,495
46,12,1,6
50,6,1,6
51,6,1,6
51,102,33,102
51,10,1,10
100,16,8,16
100,22,2,22
100,299,95,299
1014,6,1,6
1014,2998,417,2998
1014,174,29,174
1014,6,1,6
1014,294,94,294
130,245,41,245
160,12,1,12
190,9,2,9
20,4,1,4
20,6,1,6
42,20,2,20
42,52,13,52
42,6,1,6
42,268,32,268
42,10,1,10
43,10,1,10
84,27,9,27
180,10,1,10
811,10,1,10
353,20,2,20
43,1,1,1
110,5,1,5
110,5,1,5
51,918,112,908
874,5,1,5
874,2,1,2
40,8,1,5
40,4,1,4
42,4,1,4
42,1215,22,1215
46,4,1,4
42,10,2,10
20,485,52,465
36,6,1,6
40,5,1,5
