EventCode,NumMentions,NumSources,NumArticles
173,2,1,2
190,2,1,2
112,10,1,10
190,103,60,103
13,1,1,1
13,2,1,2
13,1,1,1
13,4,1,4
100,28,13,28
100,42,13,42
138,350,68,350
190,1,1,1
120,6,1,6
120,4,1,4
42,10,1,10
36,10,1,10
173,1,1,1
173,1,1,1
173,1,1,1
190,10,1,10
190,10,1,10
180,2,1,2
180,3,1,3
42,3,1,3
61,10,1,10
43,10,1,10
42,6,1,6
20,110,11,110
50,110,11,110
110,5,1,5
60,40,5,40
10,30,5,30
13,20,5,20
131,10,1,10
84,8,2,8
1053,10,1,10
111,2,1,2
130,2,1,2
60,10,5,10
14,8,1,8
172,30,5,30
110,20,8,20
112,20,8,20
193,20,8,20
172,10,5,10
110,80,8,80
193,80,8,80
112,8,4,8
42,4,2,4
40,4,1,4
173,1,1,1
173,4,1,4
43,4,2,4
42,12,2,12
43,6,2,6
43,2,2,2
43,4,2,4
111,10,1,10
172,10,1,10
190,6,1,6
190,2,1,2
190,2,1,2
40,4,1,4
36,12,11,12
36,2,2,2
84,4,2,4
84,2,2,2
84,2,2,2
84,8,2,8
46,6,1,6
20,10,1,10
10,2,1,2
10,4,1,4
43,4,1,4
43,6,1,6
10,2,1,2
10,2,1,2
11,10,1,10
20,5,1,5
46,6,1,6
13,4,1,4
84,4,1,4
42,4,1,4
42,6,1,6
141,8,1,8
173,8,1,8
20,2,1,2
30,8,2,8
40,1,1,1
20,5,1,5
36,5,1,5
43,32,4,32
43,495,71,495
62,2,1,2
112,44,12,42
190,4,1,4
42,2,1,2
10,10,1,10
20,20,2,20
30,20,2,20
36,16,2,16
36,10,1,10
36,6,1,6
36,4,1,4
40,10,1,10
42,5,1,5
42,20,2,20
42,13,2,13
43,20,1,10
43,40,4,40
43,71,10,71
46,10,1,10
46,10,1,10
46,10,1,10
51,80,7,80
51,6,1,6
60,280,29,280
61,10,1,10
841,25,5,25
110,10,1,10
112,110,12,110
172,50,5,50
192,95,7,95
192,16,4,16
192,8,2,8
192,14,3,14
20,524,78,502
36,45,9,45
40,16,4,16
42,16,2,8
42,10,1,10
42,609,101,609
42,2,2,2
42,10,1,10
43,12,5,12
43,867,95,858
51,4,1,4
51,13,5,13
61,50,5,50
80,11,3,11
100,10,5,10
130,10,1,10
173,14,7,14
40,12,2,12
40,4,1,4
100,6,1,6
51,10,1,10
36,3,3,3
36,30,6,25
36,2,2,2
46,10,1,5
130,10,1,10
46,1,1,1
46,3,1,2
10,10,1,10
20,10,1,10
36,10,1,10
36,10,1,10
43,40,4,40
46,8,1,8
46,2,1,2
71,1,1,1
84,10,1,10
112,20,2,20
1243,25,3,25
173,20,2,20
173,13,2,13
173,10,1,10
173,1,1,1
173,1,1,1
173,10,1,10
180,20,2,20
180,2,1,2
190,1305,117,1175
190,5,1,5
190,1,1,1
190,3,1,3
190,5,1,5
193,10,1,10
57,8,1,8
57,2,1,2
841,5,1,5
173,555,53,510
173,4,1,4
13,15,2,15
25,12,1,12
33,5,1,5
40,10,1,10
42,1,1,1
42,1,1,1
43,65,11,65
46,10,1,10
46,22,2,22
51,8,1,8
51,2,1,2
71,2,1,2
80,10,1,10
130,5,1,5
190,3,1,3
190,98,45,98
190,77,45,77
192,1,1,1
192,6,1,6
192,1,1,1
192,2,1,2
36,10,1,10
42,140,17,140
43,142,39,140
46,2,1,2
43,2,1,2
46,6,1,6
40,10,5,10
40,10,5,10
40,30,5,30
13,10,1,10
20,5,1,5
20,50,5,50
20,17,2,17
20,99,12,99
40,15,2,15
40,13,1,10
40,5,1,5
40,2,1,2
42,10,1,10
42,14,7,14
42,127,20,127
43,10,1,10
43,5,1,5
43,30,3,30
43,10,1,10
43,6,1,4
43,50,9,50
43,18,1,12
43,10,1,10
43,6,1,6
43,354,35,354
43,206,24,196
51,10,1,10
60,2,1,2
60,2,1,2
71,10,1,10
100,184,1,184
130,3,1,3
130,2,1,2
190,2,1,2
190,1,1,1
190,2,1,2
26,208,34,208
30,10,1,10
40,5,1,5
42,16,8,16
43,16,8,16
42,20,2,20
43,4,1,4
43,6,1,6
51,25,3,25
51,2,1,2
51,59,17,59
10,1206,226,1176
42,1,1,1
42,323,51,295
46,4,1,4
190,2,1,2
190,330,57,314
42,8,4,8
20,10,1,10
20,20,2,20
20,5,1,5
20,23,4,23
20,7,1,7
214,3,1,3
25,8,1,8
25,2,1,2
30,35,4,35
36,2,1,2
36,10,1,10
36,10,1,10
36,1,1,1
36,5,1,5
40,6,1,6
40,78,13,78
42,8,1,8
43,550,55,550
43,10,1,10
43,178,33,178
43,8,1,8
43,2,1,2
46,2,1,2
46,430,34,430
46,20,11,20
46,4,1,4
46,1,1,1
46,5,1,5
46,12,1,6
46,1,1,1
46,3,1,3
46,36,18,36
46,4,2,4
46,7,7,7
46,193,22,181
46,50,5,50
50,6,1,6
51,10,1,10
51,39,9,39
57,5,1,5
62,5,1,5
100,10,1,10
172,158,38,158
172,13,9,13
190,30,3,30
190,10,1,10
190,15,1,10
20,2,1,2
20,8,1,8
43,50,5,50
10,10,1,10
36,5,1,5
42,2035,182,1960
42,10,1,10
173,10,1,10
46,2,1,2
