EventCode,NumMentions,NumSources,NumArticles
57,36,4,36
57,6,2,6
42,10,1,10
43,10,1,10
120,19,6,19
120,5,5,5
120,5,5,5
39,2,1,2
43,4,1,4
57,4,2,4
57,16,2,16
190,262,32,262
190,56,28,56
51,3,1,3
51,2,1,2
110,30,3,30
13,3,1,3
13,1,1,1
13,2,1,2
60,10,1,10
70,10,1,10
13,1,1,1
36,10,1,10
181,56,7,56
181,12,5,12
10,2,2,2
13,10,2,10
10,2,1,2
10,8,2,8
10,4,1,4
10,2,1,2
46,10,2,10
36,10,1,10
100,2,1,2
100,8,1,8
43,30,3,30
190,8,4,8
190,38,5,38
46,10,2,10
10,8,1,8
16,8,1,8
10,1,1,1
10,1,1,1
42,30,3,30
20,6,1,6
20,4,1,4
190,5,1,5
42,4,4,4
42,6,6,6
42,2,2,2
43,1,1,1
43,4,1,4
43,87,10,79
43,373,31,289
20,2,1,2
40,2,1,2
874,2,1,2
10,436,33,416
14,388,27,370
36,10,1,10
40,24,3,24
40,6,3,6
40,10,1,10
46,6,1,6
46,3,1,3
42,67,7,67
42,145,24,145
43,215,24,215
50,6,2,6
1124,28,8,28
141,326,30,326
43,8,1,8
10,5,1,5
42,735,81,720
46,80,8,80
62,3,1,3
841,85,9,85
20,18,2,18
173,1,1,1
36,6,1,6
43,5,1,5
80,16,4,16
80,24,3,24
112,10,2,10
40,25,5,25
190,1,1,1
190,1,1,1
40,20,2,20
42,475,48,465
42,40,4,40
43,10,1,10
42,2132,175,2132
841,360,27,360
100,3,1,3
100,1,1,1
130,368,28,368
42,20,4,20
42,3,3,3
42,16,4,16
43,114,18,106
43,2,2,2
10,687,198,679
14,2,1,2
42,4,1,4
40,20,2,20
46,20,2,20
36,35,7,35
10,44,8,44
13,130,12,130
20,211,45,211
20,3,1,3
20,78,13,78
36,5,1,5
42,370,37,350
42,3,1,3
43,16,2,16
46,6,2,6
112,20,10,20
112,100,14,100
112,64,16,64
112,18,9,18
112,6,3,6
40,10,1,10
42,40,4,40
36,4,2,4
46,107,18,107
46,10,5,10
190,3,1,3
10,2,1,2
42,18,3,18
120,16,4,16
40,4,1,4
190,3,1,3
20,6,1,6
51,5,1,5
36,48,6,48
40,10,1,10
112,10,1,10
190,6,1,6
36,6,2,6
36,6,2,6
46,6,2,6
190,6,1,6
190,1,1,1
190,4,1,4
43,37,10,37
100,6,1,6
111,2,1,2
112,2,1,2
112,236,57,236
10,4,4,4
10,3,3,3
84,2,2,2
84,2,2,2
100,9,3,9
173,4,4,4
173,3,3,3
42,255,50,255
42,256,76,256
42,10,1,10
43,4,2,4
43,8,1,8
42,12,2,12
42,6,1,6
42,11,3,11
20,8,2,8
36,6,1,6
36,6,2,6
36,8,2,8
36,4,1,4
40,6,1,6
40,8,1,8
40,4,1,4
42,200,31,194
42,116,17,102
42,2,1,2
42,40,8,40
42,8,1,8
42,538,72,534
43,2,1,2
43,8,2,8
43,2,1,2
43,41,9,41
46,140,13,140
50,5,1,5
50,1,1,1
51,134,23,134
51,10,1,10
51,40,10,40
51,67,19,67
51,43,8,43
51,223,38,165
100,15,5,15
111,12,3,12
111,36,9,36
111,56,14,56
112,128,8,96
112,64,8,64
112,72,9,65
112,33,7,33
141,192,43,174
144,30,9,30
173,2,1,2
173,2,1,2
173,150,30,150
173,44,10,44
173,22,6,22
173,64,14,62
180,192,8,96
180,43,5,36
190,90,16,90
42,1,1,1
42,15,2,15
42,8,4,8
42,42,5,42
141,15,13,15
71,10,1,10
141,10,1,10
51,20,2,20
43,3,1,3
112,54,8,54
112,18,8,18
112,18,8,18
40,54,27,54
40,56,28,56
190,5,1,5
10,84,13,84
43,14,12,14
43,11,10,11
43,92,12,92
43,11,10,11
51,2,1,2
51,2,1,2
51,2,1,2
51,2,1,2
20,39,12,39
20,10,9,10
20,10,9,10
51,4,1,4
42,2,2,2
42,1,1,1
42,42,6,42
42,1,1,1
42,4,1,4
111,1,1,1
111,1,1,1
20,16,2,10
20,58,11,58
42,86,9,78
42,373,31,289
51,1,1,1
51,5,1,5
100,1,1,1
42,8,1,8
42,1,1,1
42,1,1,1
42,3,1,3
190,10,2,10
51,10,1,10
70,10,1,10
16,8,1,8
26,20,2,20
52,10,1,10
10,340,30,310
10,237,76,237
10,148,73,148
10,17,3,17
10,66,7,66
12,1360,138,1360
13,90,15,90
13,56,14,56
20,6,1,6
20,10,1,10
30,1325,133,1325
36,300,17,280
40,82,7,82
40,18,6,18
40,90,5,90
46,6,1,6
46,3,1,3
51,8,1,8
51,298,30,298
51,2,1,2
70,2,1,2
70,2,1,2
70,2,1,2
70,3,1,3
84,40,5,40
84,222,21,222
84,70,7,70
90,15,4,15
90,3,3,3
111,25,3,25
120,50,5,50
130,70,7,70
194,10,1,10
46,2,1,2
10,186,23,186
160,1238,127,1228
160,12,6,12
180,8,1,8
10,385,76,385
112,1,1,1
112,2,1,2
112,5,1,5
130,360,27,360
84,20,2,20
841,20,2,20
20,2,1,2
60,32,13,32
60,33,11,33
70,4,1,4
46,4,1,4
10,81,25,77
10,388,101,388
20,10,1,10
42,209,25,209
43,4,1,4
43,192,28,192
43,1,1,1
51,73,16,73
110,24,6,24
111,14,2,14
111,852,73,708
114,32,8,32
130,10,1,10
193,27,7,27
182,1,1,1
182,12,2,12
46,2,1,2
43,3,1,3
43,1,1,1
43,1,1,1
331,153,50,153
331,51,50,51
20,204,50,204
55,204,50,204
46,28,7,28
51,8,1,8
70,7,1,7
70,1,1,1
71,2,1,2
114,5,1,5
42,5,1,5
54,1,1,1
54,1,1,1
100,10,1,10
54,1,1,1
54,1,1,1
54,6,1,6
13,2,1,2
10,2,1,2
20,2,1,2
331,153,50,153
331,159,52,159
22,86,32,86
22,82,31,82
120,7,2,7
57,1,1,1
57,7,1,7
22,262,32,262
80,10,1,10
20,2,1,2
20,2,1,2
20,6,1,6
42,8,1,8
42,2,1,2
42,3,1,3
231,16,4,16
231,24,4,24
10,1095,103,1060
10,2,1,2
10,5,1,5
10,6,1,6
10,4,1,4
10,16,8,16
12,20,2,20
20,10,1,10
20,20,2,20
214,140,12,140
