EventCode,NumMentions,NumSources,NumArticles
42,6,3,6
20,6,1,6
30,10,1,10
17,4,4,4
17,16,4,16
42,30,15,30
42,36,21,36
42,138,23,138
173,10,5,10
30,3,1,3
1244,1,1,1
1244,2,1,2
43,30,15,30
43,36,21,36
43,138,23,138
30,3,3,3
30,4,4,4
30,5,3,5
30,9,3,9
30,3,3,3
30,6,3,6
45,30,2,30
43,6,3,6
15,38,19,38
17,78,12,78
114,25,3,25
114,8,2,8
143,22,3,22
193,1,1,1
193,1,1,1
173,5,1,5
20,4,1,4
193,1,1,1
193,1,1,1
20,1,1,1
51,209,77,209
51,124,52,124
84,116,29,116
30,10,1,10
40,10,1,10
46,4,1,4
46,6,1,6
190,12,1,12
90,9,5,9
40,8,1,8
46,5,1,5
46,2,1,2
46,3,1,3
90,30,5,30
190,1,1,1
190,1,1,1
173,27,9,27
173,18,9,18
120,1,1,1
120,1,1,1
115,4,1,4
115,1,1,1
20,15,7,15
841,58,1,58
190,8,1,8
190,1,1,1
190,1,1,1
190,2,1,2
190,1,1,1
190,572,138,572
190,834,131,834
40,8,1,8
84,8,1,8
17,8,1,8
90,40,4,40
190,40,4,40
51,11,6,11
51,11,6,11
46,6,3,6
46,6,3,6
182,3,2,3
11,10,1,10
26,4,1,4
26,2,1,2
90,12,6,12
160,3,1,3
11,4,1,4
130,82,7,82
130,50,5,50
10,4,1,4
26,4,1,4
182,10,2,10
182,6,2,6
43,5,1,5
43,10,1,10
42,5,1,5
42,10,1,10
51,10,1,10
1124,66,22,66
51,80,15,80
42,10,1,10
43,192,15,152
43,35,6,35
61,80,8,80
40,10,1,10
43,32,4,32
13,4,1,4
13,28,4,28
42,133,29,133
42,96,11,82
42,167,14,167
43,12,2,10
43,130,20,126
60,15,1,15
874,4,1,4
100,8,1,8
190,21,6,21
13,103,75,103
13,25,5,25
43,340,39,330
112,4,1,4
130,44,6,44
190,44,6,44
190,16,6,16
20,20,2,20
211,21,7,21
30,20,2,20
36,10,1,10
40,6,1,6
40,4,1,4
40,10,1,10
41,10,1,10
42,5,1,5
43,10,1,10
46,2,1,2
46,2,1,2
46,4,1,4
46,2,1,2
51,720,65,690
57,3,1,3
1056,10,2,10
112,2,1,2
112,3,1,3
130,30,3,30
190,455,56,455
190,42,7,42
14,16,4,16
20,4,1,4
40,3,1,3
42,4,1,4
42,47,7,47
43,13,8,13
43,20,5,20
43,138,32,138
43,325,63,306
112,30,4,30
1243,46,11,44
1243,14,10,14
173,17,2,17
173,1,1,1
43,18,3,18
51,1,1,1
51,1,1,1
42,425,41,376
42,3,2,3
43,183,23,173
51,6,1,6
57,6,1,6
61,12,3,12
61,58,8,58
20,126,25,126
36,9,2,9
40,3,1,3
42,5,1,5
42,12,3,12
43,80,8,80
43,10,1,10
100,7,2,7
100,8,2,8
112,665,70,650
173,30,3,30
183,25,5,25
193,40,4,40
112,162,20,157
112,32,5,32
180,160,24,150
112,75,13,75
180,99,15,93
20,90,32,80
43,10,1,10
111,10,4,10
190,1102,238,1102
20,5,1,5
33,65,7,65
42,8,2,8
42,46,5,46
42,265,28,265
43,4,2,4
43,3,3,3
46,14,2,14
46,2,1,2
51,15,4,15
173,5,1,5
173,2,1,2
173,3,1,3
190,2,2,2
43,224,25,190
51,31,6,31
43,5,1,5
10,10,1,10
20,4,2,4
20,10,1,10
36,10,1,10
36,10,1,10
36,10,1,10
36,6,1,6
42,3,1,3
42,15,2,15
42,20,1,10
42,14,3,14
42,15,2,15
42,106,14,96
42,40,2,30
42,33,5,33
43,10,1,10
43,2,1,2
43,4,2,4
43,40,5,37
43,15,2,15
51,5,1,5
60,10,1,10
61,10,1,10
40,48,8,48
61,10,1,10
112,1,1,1
112,2,1,2
180,3,1,2
10,7,1,7
42,2,1,2
42,6,1,6
42,32,3,26
42,885,3,885
43,3,1,3
51,17,2,17
42,131,21,131
14,118,29,118
36,1,1,1
36,1,1,1
42,4,1,4
43,4,1,4
84,26,7,26
112,2,1,2
112,2,1,2
180,4,1,4
46,10,1,10
46,20,2,20
43,4,1,4
20,192,36,192
20,2,1,2
