EventCode,NumMentions,NumSources,NumArticles
112,552,92,552
842,108,11,108
51,8,1,8
36,11,9,11
10,4,4,4
10,10,4,10
10,10,4,10
172,4,1,4
172,4,2,4
172,16,2,16
874,4,1,4
874,1,1,1
114,4,1,4
14,24,3,24
214,390,77,390
10,8,1,8
10,2,1,2
61,2,1,2
831,18,3,18
84,10,1,10
1821,10,1,10
1821,5,1,5
42,6,1,6
125,9,3,9
125,3,3,3
125,6,3,6
36,2,1,2
61,2,1,2
43,6,1,6
61,8,1,8
130,8,1,8
61,8,1,8
36,86,17,86
84,50,24,50
42,270,27,270
114,2,2,2
114,54,49,54
214,33,30,33
100,10,1,10
10,15,1,15
50,5,3,5
57,17,8,17
57,7,7,7
141,30,6,30
12,15,3,15
43,270,27,270
50,5,3,5
57,7,7,7
57,17,8,17
51,5,1,5
214,158,50,158
214,6,2,6
114,162,51,162
114,6,2,6
10,6,1,6
36,2,1,2
40,3,3,3
46,24,4,24
171,6,1,6
114,13,12,13
114,23,14,23
214,13,12,13
214,16,13,16
46,158,12,158
46,102,17,102
84,2,1,2
84,8,1,8
46,10,1,10
114,1,1,1
12,4,1,4
40,4,1,4
43,87,11,87
43,349,31,265
40,4,2,4
14,2,1,2
81,2,1,2
10,10,1,10
30,65,5,65
36,3,1,3
36,10,1,10
36,2,1,2
40,10,1,10
40,10,1,10
40,79,6,79
42,1070,80,1055
43,66,7,61
43,108,16,108
51,21,3,21
51,16,3,16
71,60,7,60
841,75,1,75
100,200,14,200
100,4,1,4
100,6,1,6
111,105,7,105
112,40,5,40
112,80,15,80
130,145,8,145
130,65,5,65
353,9,3,9
12,2,1,2
20,30,8,30
20,16,3,16
40,2,1,2
40,4,1,4
42,145,28,143
42,10,1,10
43,30,3,30
46,5,1,5
46,2,1,2
100,4,1,4
110,2,1,2
43,7,1,7
43,5,1,5
30,2,1,2
36,3,1,3
214,4,1,4
42,453,47,449
42,14,7,14
57,2,1,2
112,202,54,202
14,414,69,414
40,5,1,5
42,4,1,4
42,6,1,6
43,1065,99,1010
50,3,1,3
112,9,3,9
173,5,1,5
173,450,44,450
173,4,1,4
190,1045,98,985
190,5,1,5
190,6,1,6
