EventCode,NumMentions,NumSources,NumArticles
40,4,2,4
40,6,2,6
40,4,2,4
841,28,14,28
46,10,1,10
71,4,2,4
130,10,1,10
81,10,1,10
110,1,1,1
110,4,1,4
15,2,1,2
15,4,1,4
81,10,1,10
110,1,1,1
110,4,1,4
42,5,1,5
42,1,1,1
42,1,1,1
10,2,1,2
10,2,1,2
43,5,1,5
43,2,1,2
30,20,9,20
30,20,9,20
30,24,9,24
874,16,8,16
874,20,9,20
874,4,1,4
10,4,1,4
10,10,1,10
874,170,18,170
20,24,4,24
20,16,4,16
51,24,4,24
51,16,4,16
13,3,1,3
13,2,1,2
112,3,1,3
51,4,2,4
51,2,2,2
71,4,2,4
71,2,2,2
130,8,1,8
23,1,1,1
23,3,2,3
20,1,1,1
20,33,3,33
122,1,1,1
122,33,3,33
1822,1,1,1
1822,33,3,33
57,2,1,2
57,1,1,1
57,3,1,3
192,10,1,10
20,10,1,10
20,235,41,235
130,2,1,2
57,6,1,6
57,4,1,4
40,2,1,2
40,2,1,2
23,11,3,11
15,8,2,8
20,6,1,6
15,4,1,4
57,2,1,2
57,2,1,2
841,18,9,18
20,1,1,1
20,3,1,3
874,40,16,40
20,6,1,6
112,1,1,1
10,10,1,10
30,27,13,27
30,12,12,12
42,2,1,2
42,8,1,8
51,1,1,1
1121,5,1,5
193,45,9,45
42,8,1,8
42,2,1,2
57,3,1,3
43,5,1,5
42,5,1,5
42,4,1,4
42,2,1,2
26,3,1,3
43,4,1,4
43,2,1,2
46,2,1,2
46,2,1,2
40,2,1,2
40,8,1,8
46,2,1,2
46,2,1,2
186,10,1,10
173,40,5,40
173,10,5,10
190,26,4,26
190,2,1,2
36,5,1,5
40,30,3,30
61,2,1,2
36,10,1,10
43,52,6,52
20,4,1,4
40,2,1,2
42,2,1,2
43,334,32,330
51,4,2,4
173,48,7,48
190,7,1,7
42,2,1,2
190,2,1,2
20,1745,134,1715
40,10,1,10
40,125,15,125
42,1,1,1
42,10,1,10
42,205,24,205
43,1015,82,995
43,43,8,43
46,2,1,2
46,3,1,3
57,4,1,4
57,10,1,10
57,10,1,10
130,10,1,10
193,70,6,70
14,14,2,14
20,165,23,165
25,2,1,2
36,2,1,2
40,4,1,4
42,1521,47,1521
43,14,7,14
43,20,1,10
57,10,1,10
1043,5,1,5
112,145,16,145
112,22,3,22
112,90,19,90
35,10,1,10
36,10,1,10
40,10,1,10
42,30,4,30
42,6,1,6
51,5,1,5
51,5,1,5
42,6,1,6
40,158,24,158
40,2,1,2
43,1,1,1
43,1,1,1
43,3,1,3
36,10,1,10
57,1,1,1
12,24,4,24
14,140,12,140
20,6,1,6
40,10,1,10
42,5,1,5
43,15,2,15
46,5,1,5
57,30,5,30
112,5,1,5
112,20,2,20
120,3,1,3
120,2,1,2
173,10,1,10
173,500,49,500
173,312,52,306
13,6,2,6
36,14,7,14
36,56,7,56
14,10,5,10
20,2,1,2
20,2,1,2
20,6,1,6
20,2,1,2
20,208,35,208
30,10,1,10
40,10,1,10
40,10,1,10
40,6,1,6
42,20,2,20
46,10,1,10
51,10,1,10
71,10,1,10
190,322,29,322
190,12,7,12
193,1,1,1
42,65,17,65
874,20,1,20
111,125,9,125
10,37,6,37
12,3,1,3
12,10,1,10
20,8,1,8
20,15,2,15
36,20,2,20
36,1,1,1
36,6,1,6
36,4,1,4
40,10,1,10
42,2355,166,1800
42,8,1,8
42,16,8,16
43,1,1,1
43,54,4,54
43,10,1,10
43,58,7,58
46,5,1,5
46,5,1,5
46,20,2,20
51,10,1,10
51,18,1,18
51,1,1,1
57,1,1,1
173,235,18,205
43,2,1,2
42,17,3,17
190,90,9,90
43,8,3,8
43,8,3,8
40,1,1,1
40,4,1,4
40,6,1,6
40,1,1,1
43,116,21,110
61,1,1,1
61,4,1,4
40,4,1,4
42,4,1,4
42,188,93,188
42,466,74,454
43,8,1,4
51,10,1,10
51,2,1,2
84,64,16,64
110,90,23,90
111,362,37,346
112,10,2,10
124,50,10,50
190,12,1,12
14,24,3,24
14,10,1,10
20,10,1,10
20,3,1,3
31,20,1,20
36,5,1,5
36,6,1,6
40,10,1,10
40,96,18,96
40,8,1,8
40,6,1,6
40,3,1,3
42,640,65,635
46,10,1,10
50,10,1,10
51,3,1,3
57,10,1,10
57,8,1,8
60,50,5,50
100,207,63,207
110,10,1,10
111,10,5,10
112,175,18,170
112,10,2,10
112,13,2,13
130,120,13,110
130,78,13,78
180,90,6,80
190,10,1,10
190,10,1,10
36,2,1,2
36,3,1,3
46,40,2,40
190,4,1,4
43,8,1,8
40,5,1,5
43,6,2,6
20,224,65,224
20,28,14,28
42,5,1,5
100,3,1,3
173,5,1,5
192,10,1,10
40,6,1,6
40,5,1,5
20,6,1,6
40,6,1,6
190,6,1,6
10,10,1,10
20,635,64,600
31,3,1,3
42,235,25,235
42,84,37,84
51,523,61,523
81,110,12,110
110,20,2,20
40,10,1,10
43,6,1,6
43,14,2,14
46,10,1,10
42,31,9,31
36,10,1,10
36,16,1,10
40,10,1,10
42,15,3,15
43,8,1,8
43,22,2,22
57,6,1,6
57,8,1,4
57,6,1,6
1041,96,10,96
1041,44,12,44
112,20,2,20
130,15,2,15
141,96,10,96
141,1275,165,1275
42,6,1,6
10,1235,126,1235
10,62,12,62
10,74,16,74
20,910,80,910
42,1,1,1
42,4,1,4
43,8,2,8
43,20,4,20
84,180,22,180
84,30,5,30
84,24,4,24
42,15,2,15
72,10,1,10
80,72,9,72
193,14,1,6
20,20,2,20
42,4,2,4
42,4,2,4
42,2,1,2
42,6,1,6
42,24,4,24
51,2,1,2
60,45,5,45
61,1,1,1
190,4,1,4
190,6,1,6
46,5,1,5
36,2,1,2
42,14,7,14
42,25,3,25
190,200,37,200
190,15,14,15
32,10,1,10
43,51,8,51
51,18,3,18
112,15,2,8
42,6,2,6
10,59,7,55
42,84,8,84
51,81,7,76
51,2,1,2
62,40,4,40
51,24,6,24
17,69,10,69
40,1,1,1
40,1,1,1
42,192,27,192
40,10,1,10
40,6,1,6
110,34,5,34
43,3,1,3
51,15,3,15
111,233,44,233
40,8,1,8
40,2,1,2
20,99,21,95
40,1,1,1
41,6,1,6
42,77,13,76
46,6,1,6
111,8,1,8
36,104,15,104
874,2,2,2
874,9,3,9
36,10,1,10
43,43,6,43
43,3,1,3
36,2,1,2
57,2,1,2
20,24,4,24
43,48,5,48
100,10,1,10
41,2,1,2
46,2,1,2
100,2,1,2
10,14,14,14
13,1,1,1
13,4,1,4
13,72,16,72
14,3,1,3
14,8,2,8
14,4,1,4
15,4,1,4
20,88,19,80
20,88,14,84
20,426,39,357
20,4,2,4
20,15,6,15
20,66,22,66
20,259,38,171
20,24,12,24
36,10,1,10
36,7,1,7
36,1,1,1
36,8,1,8
36,2,1,2
36,4,1,4
36,2,1,2
36,10,1,10
36,2,1,2
36,45,6,45
36,53,7,53
36,639,50,535
36,150,31,150
40,2,1,2
40,32,4,32
40,2,1,2
40,4,1,4
40,8,2,8
40,4,1,4
40,6,1,6
40,4,1,4
40,6,2,6
40,8,4,8
40,4,1,4
42,700,103,690
42,4,1,4
42,22,2,16
42,4,1,4
42,8,1,8
42,4,1,4
42,1,1,1
42,229,32,227
42,13,4,13
42,6,1,6
42,246,54,242
42,8,1,8
42,4,2,4
42,8,2,8
42,118,14,118
42,2,1,2
42,1284,232,1275
42,68,16,68
42,62,46,62
42,54,10,54
42,456,167,441
42,4,1,4
42,413,71,396
43,16,8,16
43,4,1,4
43,66,6,64
43,8,1,8
43,2,1,2
43,12,2,12
43,15,8,15
43,8,1,8
43,2,2,2
43,2,2,2
43,3,2,3
43,7,3,7
43,1,1,1
43,1,1,1
43,103,17,103
43,2,2,2
43,104,21,104
43,14,3,14
43,8,1,8
43,4,2,4
43,6,2,6
43,131,20,131
43,114,19,113
43,41,6,41
43,108,15,107
43,28,14,28
43,6,1,6
46,1,1,1
46,7,1,7
46,4,2,4
46,4,1,4
46,8,8,8
50,4,1,4
51,2,1,2
51,1,1,1
51,2,1,2
51,24,5,24
51,4,1,4
60,1,1,1
60,4,4,4
61,5,1,5
70,23,9,23
70,4,4,4
73,216,27,216
80,102,21,102
80,6,2,6
84,80,8,80
84,146,64,146
84,143,68,143
100,8,4,8
100,2,1,2
110,4,2,4
111,155,13,135
111,2,1,2
111,12,2,8
111,137,54,137
112,25,3,25
112,2,1,2
112,8,2,8
112,16,2,8
112,2,1,2
112,68,18,58
112,2,1,2
112,4,2,4
112,15,4,15
112,2,1,2
112,4,1,4
112,1,1,1
112,4,2,4
112,66,12,66
130,2,1,2
1712,25,2,25
173,5,1,4
173,10,7,10
173,8,4,8
173,2,1,2
173,8,1,8
173,10,1,10
173,84,13,80
180,4,1,4
190,15,2,12
190,4,1,4
190,10,1,10
190,8,1,8
190,10,1,10
190,4,1,4
190,6,2,6
190,10,2,10
190,420,85,416
190,39,17,39
192,30,3,30
192,9,3,9
173,10,1,10
130,6,1,6
15,3,1,3
15,1,1,1
20,42,11,42
36,3,1,3
36,1,1,1
42,800,80,800
100,71,63,71
20,24,3,24
43,16,3,16
42,4,1,4
43,1,1,1
42,8,1,8
111,77,42,77
36,4,1,4
874,16,14,16
36,1,1,1
36,1,1,1
130,2,1,2
61,1,1,1
61,4,1,4
36,1,1,1
36,1,1,1
42,12,1,10
10,4,2,4
30,76,35,76
30,23,22,23
36,42,26,42
36,23,22,23
70,71,11,71
71,2,1,2
332,4,1,4
334,4,1,4
10,2,1,2
30,2,1,2
30,102,24,102
30,23,22,23
36,156,51,156
36,23,22,23
50,72,30,72
43,80,8,80
50,10,1,10
154,2,1,2
43,30,3,30
1822,10,1,10
20,10,1,10
154,8,1,8
332,6,1,6
334,6,1,6
13,91,29,91
50,211,36,211
111,1,1,1
14,10,1,10
20,10,1,10
30,2,1,2
30,85,24,82
50,72,30,72
190,2,1,2
