EventCode,NumMentions,NumSources,NumArticles
30,15,1,15
42,7,2,7
170,6,1,6
170,2,1,2
170,2,1,2
13,4,1,4
20,6,1,6
70,30,3,30
170,1,1,1
170,1,1,1
170,8,1,8
43,1,1,1
43,1,1,1
110,2,1,2
110,58,6,58
36,3,1,3
36,2,1,2
141,4,1,4
30,5,1,5
43,7,2,7
42,1,1,1
42,1,1,1
111,2,1,2
111,24,3,24
10,110,21,110
31,10,1,10
85,41,9,41
85,9,8,9
143,70,9,70
31,10,1,10
20,10,1,10
54,7,1,7
54,1,1,1
26,18,8,18
26,9,6,9
40,16,8,16
40,16,8,16
10,8,1,8
26,41,7,41
40,16,8,16
40,16,8,16
15,10,1,10
90,48,12,48
120,53,11,53
120,2,2,2
173,8,1,8
10,2,1,2
10,8,1,8
36,2,1,2
172,10,1,10
20,16,7,16
71,12,3,12
112,48,24,48
112,52,27,52
1241,46,12,46
112,150,25,150
1241,72,12,72
841,4,2,4
36,5,1,5
13,10,1,10
36,5,1,5
1123,16,2,16
115,50,5,50
10,5,1,5
40,6,1,6
40,1,1,1
40,1,1,1
111,16,2,16
173,10,1,10
46,1,1,1
46,1,1,1
46,10,1,10
36,2,2,2
36,13,13,13
40,6,1,6
36,2,2,2
36,14,14,14
84,8,2,8
120,3,2,3
120,15,2,15
84,12,2,12
40,8,1,8
40,2,1,2
71,8,1,8
71,2,1,2
11,282,47,282
124,282,47,282
11,188,47,188
20,94,47,94
124,188,47,188
173,8,4,8
40,1,1,1
40,1,1,1
46,1,1,1
46,1,1,1
46,10,1,10
20,120,12,120
84,120,12,120
160,230,21,230
160,56,20,56
20,1,1,1
20,1,1,1
10,6,1,6
80,10,1,10
40,4,1,4
80,13,5,13
36,264,31,264
36,66,31,66
20,3,1,3
50,20,5,20
50,36,6,36
43,2,1,2
42,120,7,120
51,120,7,120
43,40,7,40
43,40,7,40
42,40,7,40
51,40,7,40
42,2,1,2
42,4,1,4
43,1,1,1
43,1,1,1
13,2,1,2
13,2,1,2
13,6,1,6
13,10,1,10
84,2,1,2
20,4,1,4
43,120,7,120
42,40,7,40
51,40,7,40
173,10,1,10
10,5,2,5
42,2,1,2
43,2,1,2
43,2,1,2
84,2,1,2
84,4,1,4
84,2,1,2
31,140,11,138
46,10,1,10
36,11,2,11
43,130,28,126
51,447,56,444
112,72,12,72
1821,72,12,72
42,59,8,59
46,7,1,7
42,328,38,328
43,87,10,87
60,10,1,10
60,20,2,20
13,6,1,6
14,12,2,12
20,120,12,120
311,60,7,60
36,850,53,840
36,6,1,6
40,10,1,10
43,705,67,690
100,120,13,120
110,285,29,285
128,192,47,192
130,10,1,10
139,3,1,3
10,20,5,20
14,2,1,2
20,224,30,213
20,2,1,2
40,18,5,18
40,12,3,12
42,4,1,4
42,2,2,2
43,7,3,7
43,168,26,168
50,9,3,9
57,5,1,5
57,1,1,1
61,62,11,56
114,2,1,2
190,50,4,50
190,30,15,30
190,30,5,30
43,24,3,24
36,2,1,2
112,6,1,6
40,5,1,5
43,178,23,178
46,2,1,2
51,9,3,9
57,1,1,1
57,1,1,1
71,11,4,11
42,18,2,18
112,10,1,10
42,1,1,1
10,15,2,15
23,6,1,6
23,4,1,4
36,1,1,1
36,2,1,2
36,4,1,4
40,10,1,10
40,3,1,3
42,118,58,118
42,456,57,456
43,1265,120,1205
43,4,2,4
43,5,1,5
51,116,58,116
51,456,57,456
80,6,1,6
80,8,4,8
112,645,63,620
112,12,12,12
112,96,12,96
112,12,12,12
112,3,1,3
1124,1,1,1
1124,2,1,2
173,10,1,10
173,10,2,10
173,2,1,2
173,6,1,6
173,58,1,58
173,17,4,17
173,2,1,2
173,5,1,5
173,14,4,14
1821,24,12,24
1821,96,12,96
1821,5,1,5
190,10,1,10
190,58,1,58
190,24,4,24
42,3,1,3
42,2,2,2
42,1,1,1
43,4,1,4
36,3,1,3
100,3,1,3
173,70,11,70
173,40,10,40
20,1750,141,1500
20,30,3,30
36,5,1,5
36,10,1,10
36,6,1,6
36,24,4,24
36,2,1,2
36,10,1,10
42,4,1,4
43,715,67,705
43,16,2,16
80,35,4,35
84,10,2,10
112,8,4,8
173,10,1,10
20,5,1,5
42,2,1,2
42,10,1,10
43,10,1,10
36,10,1,10
36,9,1,6
36,6,1,6
40,10,1,10
40,3,1,3
40,1,1,1
40,324,62,318
42,10,1,10
42,16,3,16
42,6,1,6
42,2,1,2
42,2,1,2
43,5,1,5
43,5,1,5
43,58,1,58
43,2,1,2
43,20,4,20
43,38,7,38
46,18,5,18
50,1,1,1
52,35,4,35
100,21,3,21
112,50,5,50
172,5,1,5
190,190,18,190
190,116,13,116
193,398,98,398
43,80,27,80
42,915,4,915
46,6,1,6
173,2,1,2
20,2,1,2
36,89,14,79
46,201,17,195
42,1198,96,1103
46,2,1,2
80,25,7,24
190,6,2,6
36,2,1,2
10,34,6,34
13,18,2,18
20,3,1,3
20,287,51,287
20,18,3,18
20,18,3,18
20,16,2,16
30,5,1,5
36,20,2,20
36,4,1,4
36,5,1,5
40,12,2,12
40,14,1,8
40,6,1,4
40,9,3,9
40,10,1,10
43,700,69,650
43,22,4,22
43,6,1,6
43,12,1,12
43,3,1,3
43,43,5,43
46,15,1,5
51,3,1,3
57,20,1,20
60,5,1,5
60,3,1,3
60,2,1,2
60,21,3,21
82,3,1,3
100,16,2,16
173,3,1,3
190,30,2,20
190,4,1,4
190,9,2,9
173,16,2,16
173,4,2,4
10,12,2,12
12,12,2,12
36,10,1,10
42,1715,158,1645
42,5,1,5
42,44,4,44
42,65,5,65
42,32,4,32
43,3,1,3
60,5,1,5
110,10,1,10
10,4,1,4
190,2,1,2
190,2,1,2
190,6,1,6
36,1,1,1
36,1,1,1
42,82,10,82
42,191,22,191
31,97,41,87
43,1,1,1
40,10,1,10
43,1,1,1
43,48,16,48
190,170,21,170
190,6,1,6
42,72,8,71
173,726,1,726
195,10,1,10
14,125,13,125
20,10,1,10
20,1871,288,1871
20,125,13,125
20,864,4,864
36,18,3,18
40,2,1,2
40,336,50,336
40,5,1,5
40,8,1,8
42,34,24,34
42,384,55,384
42,313,45,313
1124,2,1,2
1124,2,1,2
173,6,1,6
190,3,1,3
190,1,1,1
190,1,1,1
190,9,3,7
190,3,1,3
80,1,1,1
90,1,1,1
190,8,1,8
51,95,10,95
20,325,74,325
36,10,1,10
36,2,1,2
36,8,1,8
40,10,1,10
40,2,1,2
40,1,1,1
40,47,3,37
42,70,4,70
43,8,1,8
43,2,1,2
43,15,3,15
43,110,10,110
43,48,5,48
46,5,1,5
100,18,5,18
100,52,6,52
100,30,2,30
110,36,6,36
36,10,1,10
42,41,9,41
46,3,1,3
51,12,2,12
60,6,1,6
130,12,2,12
173,20,1,20
42,6,2,6
42,24,2,24
51,118,27,118
63,5,1,5
71,47,6,35
80,35,8,35
173,16,8,8
173,16,8,8
14,20,2,20
36,10,1,10
40,4,1,4
42,6,1,6
51,1,1,1
112,56,7,56
112,20,3,20
112,4,1,4
112,32,3,17
112,32,9,30
42,160,15,150
84,50,5,50
80,70,11,70
36,6,1,6
874,40,5,40
130,10,1,10
42,4,2,4
1123,7,7,7
1123,4,4,4
40,6,1,6
36,4,1,4
43,16,1,16
43,102,10,92
112,2,1,2
193,2,1,2
42,3,1,3
43,41,6,41
112,160,36,160
40,8,1,8
51,5,1,5
111,5,1,5
182,58,7,58
182,12,6,12
84,318,73,318
57,4,2,4
40,3,1,3
43,5,1,5
60,6,2,6
112,6,2,6
130,32,6,32
40,2,1,2
112,24,2,24
41,2,1,2
41,6,1,6
46,11,2,11
50,4,1,4
50,1,1,1
80,16,4,16
80,46,5,46
181,10,1,10
10,52,33,52
10,5,3,5
10,158,36,158
10,2,1,2
10,2,1,2
10,68,15,66
10,21,11,21
10,25,9,25
14,65,16,65
15,4,2,4
15,2,1,2
20,50,8,40
20,16,2,16
20,114,77,114
20,6,1,6
20,31,13,31
20,132,33,132
20,492,142,481
20,2,1,2
20,4,1,4
20,8,4,8
20,228,90,228
20,4,1,4
36,70,1,70
36,4,1,4
36,24,4,24
36,2,1,2
36,10,1,10
36,36,9,36
36,8,1,8
36,54,9,54
40,6,1,6
40,13,11,13
40,30,9,30
40,2,1,2
40,7,1,7
40,51,34,51
40,14,2,14
40,6,1,6
40,3,1,2
40,495,137,491
40,4,1,4
40,4,1,4
40,4,1,4
40,12,5,12
40,6,1,6
42,5,1,5
42,48,24,48
42,4,2,4
42,1,1,1
42,4,1,4
42,4,1,4
42,1,1,1
42,2389,288,2369
42,3,3,3
42,152,11,110
42,2,1,2
42,10,1,10
42,266,47,256
42,4,1,4
42,105,15,105
42,24,2,24
42,214,32,214
42,90,14,90
42,1,1,1
42,758,83,758
42,85,12,83
42,57,14,57
42,95,11,85
42,113,29,113
42,132,31,132
42,72,9,67
42,129,26,126
42,4,1,4
42,621,119,620
43,10,1,10
43,12,1,12
43,46,9,46
43,135,17,135
43,33,4,29
