EventCode,NumMentions,NumSources,NumArticles
17,10,1,10
42,2,1,2
42,2,1,2
61,624,135,624
61,40,40,40
874,122,24,122
874,800,118,800
163,914,135,914
110,10,1,10
120,6,1,6
51,10,1,10
173,2,1,2
43,2,1,2
43,2,1,2
120,2,1,2
120,2,1,2
112,22,11,22
112,285,130,285
141,1,1,1
43,7,1,7
1724,4,1,4
1724,6,1,6
42,7,1,7
111,80,8,80
90,24,4,24
90,16,4,16
90,16,4,16
10,1,1,1
10,1,1,1
10,55,55,55
10,55,55,55
190,80,8,80
43,12,3,12
20,3,1,3
18,12,2,12
190,5,1,5
42,12,3,12
18,6,2,6
43,10,2,10
43,4,2,4
43,52,12,52
51,20,1,20
43,106,13,106
43,2,1,2
14,8,1,8
36,10,1,10
40,4,1,4
40,1,1,1
42,116,16,96
42,38,4,38
42,205,29,174
46,101,6,101
46,1,1,1
874,280,28,280
874,192,19,192
42,157,23,157
42,5,1,5
43,2,1,2
36,20,2,20
36,5,1,5
40,5,1,5
42,2,1,2
42,110,42,110
42,2,1,2
43,100,17,100
43,10,3,10
36,12,1,10
36,3,1,3
37,5,1,5
60,790,144,790
60,14,14,14
60,135,122,135
57,7,1,7
20,3,1,3
20,2,1,2
43,1265,136,1245
841,10,1,10
173,1,1,1
190,1445,134,1390
190,16,4,16
190,48,8,48
193,10,1,10
42,36,6,36
30,4,1,4
30,16,2,16
40,20,1,10
42,645,69,645
42,5,1,5
42,25,3,25
42,6,2,6
43,120,12,120
46,20,1,10
51,104,13,104
190,690,58,670
42,1,1,1
42,90,12,82
110,24,3,24
110,33,5,33
46,2,1,2
50,10,1,10
12,230,23,230
36,10,1,10
42,10,1,10
43,10,1,10
841,20,5,20
841,176,19,176
112,1,1,1
20,24,6,24
46,1,1,1
46,9,1,9
42,870,1,870
50,4,2,4
190,4,1,4
42,6,1,6
42,6,1,4
43,4,1,4
46,5,1,5
190,10,10,10
190,131,25,131
10,23,3,23
20,26,9,26
36,25,2,25
36,3,1,3
36,4,1,4
36,6,1,6
36,5,1,5
40,2,1,2
40,8,1,8
42,995,81,965
42,12,2,12
43,283,28,283
46,10,1,10
51,5,1,5
60,435,41,415
61,20,2,20
80,19,4,19
841,21,7,21
100,10,1,10
130,100,11,100
190,650,44,620
190,24,3,24
36,4,1,4
36,6,1,6
40,395,2,395
51,12,4,12
42,1070,102,1060
43,12,2,12
43,8,2,8
841,10,1,10
190,17,6,17
190,66,9,66
191,3,1,3
40,10,1,10
42,89,17,88
80,31,13,31
195,148,2,148
51,5,1,5
51,15,2,15
40,3,1,3
30,3,1,3
51,68,10,60
53,2,1,2
10,342,57,342
20,342,57,342
213,30,5,30
36,15,1,15
36,3,1,3
40,24,4,24
120,10,1,10
20,3,1,3
42,1843,189,1824
42,43,20,43
43,15,3,15
80,610,65,610
80,154,17,154
80,179,24,179
80,32,6,32
36,20,2,20
43,2,1,2
190,10,1,10
40,6,1,6
42,153,48,153
42,25,5,25
43,72,8,72
190,3,1,3
190,20,1,10
36,6,2,6
40,10,1,10
40,33,4,33
42,775,71,775
43,1,1,1
43,3,1,3
