EventCode,NumMentions,NumSources,NumArticles
60,2,1,2
10,8,1,8
161,624,101,624
161,440,103,440
43,2,1,2
112,8,4,8
110,120,12,120
42,2,1,2
42,2,1,2
17,10,1,10
10,335,67,335
10,335,67,335
17,2,1,2
42,2,1,2
10,24,8,24
160,10,1,10
331,30,3,30
71,30,3,30
51,8,4,8
51,24,4,24
51,8,4,8
10,8,1,8
43,2,1,2
43,2,1,2
110,16,3,16
110,10,3,10
173,26,3,26
112,24,4,24
112,6,3,6
84,24,4,24
84,16,4,16
173,24,24,24
10,1,1,1
10,4,1,4
36,2,1,2
36,8,1,8
10,2,1,2
42,54,1,54
42,54,1,54
36,10,1,10
30,10,1,10
10,5,1,5
36,10,1,10
10,2,1,2
43,54,1,54
43,54,1,54
51,110,55,110
40,30,2,30
42,41,16,41
193,1,1,1
43,10,1,10
40,10,1,10
112,1,1,1
173,6,1,6
112,4,1,4
173,2,1,2
173,1,1,1
40,130,13,130
90,4,1,4
90,16,1,16
110,2,1,2
110,8,1,8
180,3,1,3
42,5,1,5
42,5,1,5
173,2,1,2
173,2,1,2
173,1,1,1
173,2,1,2
40,89,15,89
40,125,13,125
60,35,1,35
130,2,1,2
190,2,1,2
43,10,1,10
60,50,10,50
173,1,1,1
60,2,1,2
130,2,1,2
173,134,15,134
40,89,15,89
173,4,1,4
42,10,1,10
37,10,1,10
37,10,1,10
10,56,6,49
51,106,1,106
90,2,1,2
10,6,5,5
51,6,3,6
114,2,1,2
60,3,1,3
60,2,1,2
10,4,2,4
12,196,20,189
14,152,15,152
20,2,1,2
25,16,2,12
36,2,1,2
36,3,1,3
40,4,1,4
42,8,2,8
42,139,19,137
42,2,1,2
60,10,1,10
90,12,3,12
100,48,6,48
111,143,28,143
112,4,1,4
190,65,5,65
154,90,9,90
57,4,1,4
57,1,1,1
100,6,3,6
190,2,1,2
42,20,2,20
51,25,3,25
80,56,5,56
80,4,1,4
20,8,3,8
40,2,1,2
40,3,1,3
46,2,1,2
46,2,1,2
43,11,3,11
42,124,50,122
70,2,1,2
42,30,4,30
14,10,1,10
20,90,3,90
30,12,2,12
36,810,48,770
42,1,1,1
42,38,20,38
42,1,1,1
42,13,2,13
43,3,1,3
43,14,3,14
46,10,1,10
50,12,2,12
841,10,1,10
100,205,14,200
110,39,13,39
190,8,1,8
190,30,10,30
190,117,38,117
190,10,1,10
40,3,1,3
110,3,1,3
42,249,33,249
42,16,3,16
46,12,3,12
51,62,31,62
80,2,1,2
141,10,2,10
141,6,1,6
141,2,1,2
141,2,1,2
10,28,4,25
25,6,1,6
36,2,1,2
36,10,1,10
10,6,2,6
10,144,18,144
10,76,13,76
36,3,1,3
40,5,1,5
42,378,47,378
43,1430,121,1315
43,45,14,45
43,28,13,28
46,10,1,10
80,6,1,6
80,4,2,4
80,84,11,84
80,32,9,32
100,10,2,10
112,660,62,635
112,236,13,236
112,90,15,90
112,23,5,23
112,60,15,60
173,15,2,15
173,6,1,6
173,4,1,4
173,10,1,10
173,12,2,12
190,20,2,15
190,10,1,10
190,32,4,32
190,353,34,353
190,4,2,4
30,6,1,6
42,5,1,5
51,6,1,6
51,177,1,177
51,4,1,4
120,6,1,6
120,4,1,4
190,24,3,24
13,120,6,60
20,10,1,10
30,18,3,18
353,40,5,40
36,10,1,10
42,16,4,16
42,2,1,2
42,110,55,110
42,5,1,5
42,33,5,33
42,188,60,188
42,9,2,9
43,12,3,12
51,110,55,110
51,231,67,231
80,70,7,70
100,21,9,21
100,68,8,68
140,3,1,3
173,25,3,25
43,18,6,18
112,2,1,2
36,29,13,29
40,1,1,1
10,310,31,310
20,1415,185,1325
20,3,1,3
36,15,2,15
36,7,1,7
40,5,1,5
42,10,1,10
42,6,2,6
42,12,2,12
43,15,1,10
43,2,1,2
46,20,2,20
51,670,65,645
60,170,18,165
100,65,6,55
100,10,1,10
111,120,120,120
111,485,121,485
120,605,121,605
112,30,3,30
173,8,4,8
181,10,1,10
193,9,3,9
43,24,4,24
61,196,24,196
61,66,12,66
61,26,12,26
61,82,14,82
36,5,1,5
40,16,2,16
36,488,115,462
40,2,1,2
42,674,112,648
42,15,3,15
42,163,16,163
42,12,2,12
43,4,1,4
51,80,8,80
173,50,13,50
46,4,2,4
12,64,8,64
20,10,1,10
20,16,2,16
356,3,1,3
356,2,1,2
36,3,1,3
36,10,1,10
40,10,1,10
40,15,3,15
40,2,1,2
40,1,1,1
40,4,1,4
40,10,1,10
42,5,1,5
43,605,56,515
46,12,2,12
51,17,3,17
51,815,75,815
57,10,1,10
57,10,1,10
60,10,1,10
61,250,25,250
841,3,1,3
100,30,3,30
112,50,12,50
112,10,1,10
173,3,1,3
190,40,2,20
100,18,3,18
190,6,1,6
36,3,1,3
40,11,2,11
42,1225,104,1175
42,524,98,524
43,12,2,12
43,8,2,8
50,30,3,30
841,5,1,5
1123,10,1,10
173,60,5,50
190,10,1,10
10,175,9,175
84,9,2,9
14,162,54,162
42,1,1,1
100,1,1,1
40,2,1,2
36,55,11,55
12,18,3,18
80,12,2,12
42,1,1,1
43,1,1,1
43,2,1,2
43,30,3,30
51,390,20,390
10,66,6,64
10,5,1,5
20,8,1,8
20,2,1,2
46,7,3,7
46,8,1,8
46,13,2,10
874,23,3,23
150,1,1,1
150,7,1,7
42,216,15,183
52,192,2,192
61,10,1,10
111,4,2,4
112,12,4,12
51,106,1,106
42,7,1,7
42,2,1,2
42,140,16,136
43,8,1,8
43,2,1,2
100,10,2,10
100,2,1,2
20,1,1,1
20,35,9,35
356,2,1,2
356,4,1,4
36,1,1,1
36,21,21,21
36,189,52,189
36,1088,134,1088
36,42,21,42
40,13,3,13
40,99,20,99
40,23,12,23
40,1,1,1
42,6230,354,4710
42,2,1,2
43,6047,587,6035
43,18,3,18
46,2,1,2
50,242,54,242
14,54,9,54
40,10,1,10
40,8,1,8
42,60,9,60
42,36,9,36
42,16,4,16
42,210,35,210
42,6,1,6
100,34,4,34
100,2,1,2
110,4,1,4
110,134,45,134
111,18,3,18
1121,5,1,5
120,6,1,6
130,6,1,6
190,15,3,15
40,10,1,10
36,24,3,24
36,16,2,16
40,5,1,5
40,5,1,5
40,10,1,10
42,10,2,10
51,106,1,106
51,159,1,159
51,10,2,10
190,10,1,10
20,2,1,2
20,3,1,3
22,10,1,10
36,12,2,12
36,1,1,1
36,1,1,1
36,3,1,3
40,5,1,5
40,10,1,10
42,9,3,9
42,6,3,6
52,30,3,30
57,6,1,6
120,10,1,10
40,8,1,8
40,2,1,2
42,38,4,38
10,15,3,15
10,442,42,442
14,127,127,127
14,127,127,127
14,386,128,386
36,6,1,6
40,440,40,440
42,288,84,288
42,3,3,3
42,84,75,84
42,139,19,139
42,191,84,191
42,3,1,3
90,145,16,145
173,185,18,165
173,45,3,30
42,202,26,202
42,182,23,182
43,114,17,114
190,5,1,5
111,5,1,5
111,1,1,1
111,4,1,4
43,296,32,276
190,3,1,3
40,1,1,1
43,280,18,280
10,4,1,4
36,5,1,5
51,20,2,20
20,21,18,21
20,116,24,116
42,164,13,164
51,2,1,2
52,96,2,96
120,156,2,156
51,53,1,53
46,6,1,6
100,6,1,6
51,32,4,32
36,10,1,10
40,3,1,3
36,3,2,3
36,1,1,1
46,32,7,32
57,2,1,2
57,2,1,2
57,16,1,8
874,12,2,12
130,2,1,2
130,8,1,8
25,49,7,49
25,7,7,7
51,20,10,20
43,1,1,1
10,1,1,1
10,1,1,1
10,1605,265,1588
12,5,2,5
14,5,1,5
20,8,2,8
20,12,3,12
20,65,15,65
20,1331,439,1326
20,10,1,10
30,2,1,2
30,14,2,14
30,42,5,42
36,18,2,18
36,2,1,2
36,2,1,2
36,2,1,2
36,6,3,6
36,10,2,10
36,2,1,2
36,4,1,4
36,10,2,10
36,18,2,18
36,4,1,4
40,10,1,10
40,2,1,2
40,14,4,14
40,8,1,8
40,14,2,14
40,14,2,8
40,8,1,8
40,14,2,14
40,10,1,10
42,440,42,410
42,4,1,4
42,4,1,4
42,2,1,2
42,166,29,161
42,1,1,1
42,52,10,47
42,8,2,8
42,311,42,309
42,70,7,70
42,6,1,6
42,96,16,96
42,79,18,75
42,4,1,4
42,6,1,6
42,14,4,14
42,18,2,18
42,56,1,56
42,159,26,159
42,83,18,73
42,3356,240,3013
42,101,13,97
42,5,1,5
42,1466,225,1422
42,10,1,10
42,173,28,145
43,112,25,112
43,2,1,2
43,2705,236,2378
43,61,10,61
43,2,1,2
43,99,12,80
43,20,2,20
43,1509,197,1487
43,188,28,174
46,8,2,8
46,4,1,4
46,2,1,2
46,2,1,2
46,1,1,1
46,4,1,2
46,12,3,12
46,3,1,3
46,22,2,22
46,20,2,20
46,499,67,499
46,2,1,2
51,6,1,6
51,69,18,69
51,128,16,128
51,4,2,4
51,4,2,4
51,1,1,1
51,523,110,462
57,2,1,2
57,8,1,8
57,8,1,8
60,2,1,2
60,2,1,2
60,2,1,2
60,4,1,4
60,1,1,1
84,2,1,2
100,4,1,4
100,16,4,16
100,56,14,56
110,2,1,2
110,2,1,2
112,2,1,2
112,244,60,244
112,20,4,20
112,12,4,12
112,13,4,13
112,71,15,71
112,410,89,402
1124,8,4,8
120,6,1,6
130,1127,212,1127
130,7,1,7
130,2,1,2
130,4,1,4
1384,56,13,56
161,2,1,2
173,10,2,10
173,28,7,28
173,16,8,16
173,2,1,2
173,12,3,12
173,80,12,80
173,4,1,4
173,28,5,28
173,18,9,18
173,182,46,182
173,16,8,16
173,82,16,82
173,124,31,124
174,29,16,29
174,45,16,45
174,29,16,29
174,51,16,51
1821,2,1,2
190,2,1,2
190,26,5,26
190,411,120,410
190,2,1,2
190,1026,214,1016
190,2,1,2
190,10,1,10
190,48,9,48
193,29,9,29
190,10,5,10
190,10,5,10
190,78,38,78
190,6,1,6
12,16,8,16
20,1,1,1
20,63,20,63
36,10,1,10
40,54,27,54
42,75,9,75
42,31,8,28
120,50,19,50
130,21,11,21
42,33,4,33
20,6,1,6
42,4,1,4
20,304,38,304
46,3,1,3
46,6,2,6
42,2,1,2
42,4,1,4
42,62,14,59
73,2,1,2
73,6,1,6
100,6,1,6
51,10,1,10
60,5,1,5
190,1,1,1
190,1,1,1
190,2,1,2
173,24,4,24
1123,192,17,192
10,1,1,1
43,2,1,2
43,4,1,4
43,2,1,2
43,16,7,16
40,6,1,6
40,4,1,4
10,1,1,1
26,3,1,3
51,8,3,8
51,3,1,3
61,15,1,10
72,2,1,2
82,4,1,4
114,2,1,2
43,5,2,5
10,75,7,65
60,10,2,10
43,20,4,20
30,10,1,10
20,10,1,10
20,20,2,20
20,8,2,8
20,12,2,12
20,4,2,4
20,16,2,16
20,4,2,4
20,16,2,16
20,4,2,4
20,16,2,16
10,95,10,95
10,4,1,4
10,200,25,172
10,338,57,330
12,93,20,90
12,4,1,4
20,40,9,40
20,357,36,342
20,190,26,188
26,18,6,18
30,6,1,6
30,4,1,4
36,6,2,6
36,208,67,192
40,176,16,166
43,8,2,8
43,188,30,186
51,16,2,8
60,6,3,6
70,9,4,9
90,7,1,7
110,58,29,58
112,24,7,24
120,4,1,4
120,42,14,42
130,10,1,10
160,25,16,25
173,93,26,86
180,15,3,13
190,30,3,30
83,4,1,4
10,2,1,2
25,2,1,2
190,6,3,6
