EventCode,NumMentions,NumSources,NumArticles
36,10,3,10
36,40,3,40
180,22,11,22
180,86,11,86
46,12,1,12
46,4,1,4
46,4,1,4
36,10,1,10
50,10,1,10
164,10,1,10
20,20,1,20
51,20,1,20
42,148,37,148
42,108,36,108
43,2,1,2
42,2,1,2
46,6,1,6
46,10,1,10
46,2,1,2
46,2,1,2
120,30,6,30
172,10,1,10
30,3,1,3
36,2,1,2
36,8,1,8
45,218,92,218
45,154,76,154
80,16,3,16
172,16,2,16
43,111,37,111
874,6,4,6
874,2,1,2
110,16,4,16
163,14,4,14
190,160,37,160
190,240,37,240
20,4,1,4
193,172,86,172
1124,344,86,344
90,2,2,2
20,18,6,18
10,170,15,170
15,20,2,20
90,6,2,6
13,4,1,4
10,6,1,6
60,60,5,60
13,4,2,4
13,4,2,4
13,8,2,8
190,103,103,103
190,103,103,103
190,206,103,206
20,64,8,64
20,16,8,16
173,32,8,32
190,14,7,14
193,30,8,30
84,360,90,360
90,12,2,12
20,12,6,12
20,3,3,3
173,103,103,103
20,3,3,3
84,341,90,341
84,161,81,161
193,50,8,50
173,6,3,6
13,4,2,4
13,4,1,4
13,6,1,6
43,2,1,2
20,2,1,2
130,408,102,408
40,4,2,4
42,2,1,2
831,3,1,3
831,963,111,963
42,4,1,4
43,2,1,2
831,626,110,626
24,16,1,16
24,4,1,4
83,4,1,4
20,8,1,8
14,46,46,46
190,3,3,3
36,4,1,4
36,4,2,4
40,4,2,4
36,6,1,6
36,12,2,12
40,12,2,12
10,2,1,2
90,18,3,18
90,8,1,8
12,14,3,14
12,4,2,4
12,4,2,4
42,2,1,2
43,4,1,4
36,4,2,4
36,18,3,18
190,3,3,3
40,12,2,12
36,16,2,16
36,4,2,4
36,4,2,4
36,16,2,16
40,4,2,4
14,46,46,46
36,4,2,4
40,4,2,4
12,30,3,30
20,40,5,40
84,50,5,50
130,4,1,4
30,4,2,4
40,2,1,2
70,4,1,4
43,23,4,23
40,9,3,9
110,14,2,14
20,10,1,10
42,10,1,10
13,10,1,10
20,118,20,99
30,25,3,25
36,10,1,10
40,12,2,12
40,10,1,10
46,10,2,10
46,4,1,4
46,1,1,1
46,6,1,6
51,20,2,20
112,36,20,36
112,86,32,86
36,4,1,4
40,10,1,10
42,2,1,2
42,1,1,1
42,119,45,119
42,14,14,14
42,1,1,1
42,8,1,8
43,4,1,4
173,20,5,20
190,57,9,54
193,3,1,3
193,1,1,1
173,30,15,30
42,4,1,4
42,4,1,4
173,4,1,4
20,2,1,2
36,49,12,49
40,4,1,4
42,106,24,96
42,25,5,25
192,15,5,15
46,10,1,10
36,27,7,27
36,1,1,1
42,7,3,7
42,187,39,187
51,8,4,8
13,4,1,4
20,2750,242,2660
31,12,2,12
42,620,68,610
60,10,1,10
111,65,13,65
112,10,1,10
145,24,4,24
173,175,2,175
173,130,13,130
180,3,1,3
180,2,1,2
190,8,2,8
190,265,42,265
193,10,1,10
112,5,1,5
173,90,15,90
12,10,1,10
36,5,1,5
36,20,2,20
40,20,2,20
42,10,1,10
43,3,1,3
46,160,9,160
46,10,1,10
51,8,2,8
51,12,2,12
60,5,1,5
111,6,1,6
111,4,1,4
120,2,1,2
120,2,1,2
1823,40,3,40
190,4,2,4
43,2,1,2
20,4,1,4
46,4,1,4
10,4,1,4
10,24,6,22
20,2,1,2
20,199,24,199
30,115,11,115
36,10,1,10
36,10,1,10
36,10,1,10
40,10,1,10
40,5,1,5
42,940,91,810
42,2,1,2
42,10,1,10
42,8,1,8
43,10,1,10
43,256,27,256
43,10,5,10
43,1,1,1
43,10,1,10
43,46,7,46
46,10,1,10
46,6,1,6
46,10,1,10
51,4,1,4
52,20,1,20
60,10,1,10
112,8,1,8
112,2,1,2
190,4,1,2
42,2,1,2
46,8,1,8
190,2,1,2
46,2,2,2
51,95,11,95
13,30,3,30
14,30,3,30
30,30,3,30
42,10,1,10
43,10,1,10
30,4,1,4
40,2,1,2
40,8,1,8
42,74,9,64
42,1,1,1
841,4,1,4
112,37,18,37
20,99,22,93
36,142,15,142
36,5,1,5
36,69,15,67
36,3,1,3
36,2,1,2
40,2,1,2
42,14,2,14
43,8,1,8
190,100,5,80
190,300,12,277
10,78,11,78
12,555,90,555
12,34,17,34
12,136,17,136
14,22,3,22
20,42,14,42
20,21,3,15
20,84,20,84
20,8,3,8
20,3,1,3
20,15,2,15
213,4,1,4
213,6,1,6
30,8,2,8
30,6,1,6
30,26,3,26
31,12,2,12
36,40,4,40
36,19,14,19
36,6,1,6
36,20,5,20
36,30,5,30
36,27,6,27
40,10,1,10
40,2,1,2
40,124,13,124
40,19,2,16
40,5,1,5
40,6,1,6
40,6,2,6
40,54,5,54
40,12,4,12
40,8,1,8
42,531,72,531
43,198,11,186
46,2,1,2
46,2,1,2
46,6,1,6
50,2,1,2
50,3,1,3
51,19,4,19
51,72,17,63
51,10,1,10
57,6,1,6
