EventCode,NumMentions,NumSources,NumArticles
42,20,10,20
111,20,10,20
111,20,10,20
192,2,1,2
36,18,6,18
40,1,1,1
31,6,3,6
43,20,10,20
1041,20,2,20
110,21,6,21
20,7,7,7
42,17,17,17
42,14,14,14
20,27,9,27
20,5,1,5
30,16,8,16
180,6,3,6
180,16,8,16
180,48,8,48
43,17,17,17
43,14,14,14
30,2,1,2
30,48,8,48
30,17,9,17
180,2,1,2
180,16,8,16
180,51,9,51
30,2,1,2
30,22,8,22
181,3,3,3
181,3,3,3
181,6,3,6
181,12,3,12
192,16,2,16
40,3,1,3
112,104,25,104
110,5,5,5
20,8,8,8
46,10,1,10
111,24,12,24
46,10,1,10
193,2,1,2
20,6,2,6
190,2,1,2
51,10,1,10
51,3,1,3
120,3,1,3
120,1,1,1
120,1,1,1
10,10,1,10
122,10,1,10
100,3,1,3
100,2,1,2
138,36,6,36
138,24,6,24
180,26,13,26
180,104,13,104
190,26,13,26
190,26,13,26
190,78,13,78
80,92,17,92
17,1,1,1
20,12,6,12
20,108,29,108
190,2,1,2
1721,2,1,2
51,26,13,26
36,44,11,44
36,22,11,22
36,10,5,10
14,2,1,2
841,2,1,2
42,123,15,123
42,3,3,3
20,24,2,16
30,19,2,11
36,8,1,8
42,24,3,24
42,74,7,56
42,12,3,12
42,10,4,10
43,660,36,635
43,10,1,10
130,51,6,51
42,3,1,3
42,2,1,2
874,4,1,4
874,16,1,16
43,5,2,3
51,10,1,10
43,9,1,6
36,50,4,50
40,20,2,20
40,10,1,10
40,6,1,6
40,10,1,10
40,10,1,10
40,4,1,4
42,1105,71,1100
42,40,5,40
42,10,1,10
43,36,6,36
46,10,1,10
46,10,1,10
51,20,1,20
81,10,1,10
100,48,4,48
130,10,1,10
10,10,2,10
36,2,1,2
36,3,1,3
36,6,2,6
40,16,4,16
40,108,18,108
46,6,2,6
111,33,11,33
30,4,2,4
42,134,20,122
43,302,50,298
60,5,1,5
43,4,1,4
43,1,1,1
43,15,2,15
36,5,1,5
42,10,1,10
43,930,92,885
46,6,1,6
51,520,49,505
112,810,75,760
130,125,13,125
173,15,2,15
173,6,1,6
190,10,2,10
190,10,2,10
190,2,1,2
60,20,2,20
841,18,3,18
841,12,3,12
12,5,1,5
20,35,4,35
20,6,1,6
30,30,3,30
36,10,1,10
40,6,1,6
42,700,86,700
42,28,3,28
42,13,3,13
43,59,9,59
43,2,1,2
43,13,3,13
43,2,1,2
50,5,1,5
51,160,18,160
190,46,5,44
173,4,1,4
20,5,1,5
20,4,4,4
36,10,1,10
36,10,1,10
36,10,1,10
42,35,4,35
42,8,1,8
42,20,2,20
42,5,1,5
43,10,1,10
43,2,1,2
43,3,1,3
43,2,1,2
43,10,1,10
46,10,1,10
46,6,1,6
46,4,1,4
50,45,9,45
60,155,13,135
111,5,1,5
140,18,3,18
173,1635,19,1625
180,3,1,3
36,3,1,3
841,199,62,199
10,46,12,44
42,54,9,49
111,28,7,28
36,10,1,10
42,102,14,93
42,7,2,7
36,290,32,268
40,4,1,4
40,3,1,3
40,48,8,48
42,4,1,4
42,8,1,8
42,102,18,102
42,6,1,6
42,56,7,56
43,2,1,2
43,14,7,14
51,895,124,875
112,2,1,2
112,136,30,129
112,7,1,7
120,4,1,4
120,28,7,28
190,4,1,4
57,5,1,5
10,10,1,10
13,5,1,5
20,108,17,108
20,737,111,732
21,10,1,10
36,325,27,325
37,24,1,24
40,1,1,1
40,10,1,10
42,140,14,140
42,12,1,12
42,6,1,6
43,670,65,645
43,14,2,14
43,30,3,30
46,18,3,18
51,4,1,4
51,22,3,22
51,1,1,1
71,3,1,3
80,12,3,12
80,117,11,117
841,115,23,115
100,12,2,12
112,6,1,6
114,3,1,3
140,6,1,6
141,40,2,40
1411,6,1,6
190,5,1,5
42,1275,89,1245
42,6,1,6
42,4,1,4
42,20,1,10
43,41,3,36
51,575,57,555
42,2,1,2
43,1,1,1
50,3,1,3
51,2,1,2
42,3,1,3
42,2,1,2
51,10,1,10
130,2,1,2
43,5,1,5
42,143,19,120
42,28,3,28
51,520,10,516
42,5,5,5
42,48,6,48
112,2,1,2
20,26,4,26
12,596,117,596
20,10,1,10
311,21,7,21
46,8,4,8
46,2,1,2
46,14,3,14
46,8,2,8
46,48,6,48
57,10,1,10
173,10,1,10
42,10,1,10
40,4,1,4
30,10,1,10
42,10,1,10
190,3,1,3
42,34,4,28
40,9,3,9
42,72,20,72
112,34,17,34
112,10,5,10
112,136,17,136
1121,160,15,160
20,10,1,10
42,6,1,6
43,10,1,10
43,15,2,15
46,10,1,10
100,1,1,1
36,6,1,6
43,95,10,95
43,18,3,18
51,20,2,20
112,30,3,30
40,10,1,10
43,6,1,6
43,95,10,95
51,16,2,16
190,6,1,6
43,140,16,140
42,13,2,13
40,5,1,5
42,130,13,130
42,5,1,5
20,2,2,2
20,22,4,22
43,5,1,5
51,2,1,2
51,8,1,8
42,2,1,2
42,24,3,24
43,15,4,15
43,12,1,12
841,147,48,147
180,22,2,12
180,8,1,8
40,4,1,4
42,140,25,138
42,277,114,272
42,290,30,278
36,4,1,4
42,128,30,128
14,3,1,3
30,4,1,4
40,2,1,2
43,147,22,140
46,6,2,6
46,4,2,4
112,2,1,2
46,7,1,7
46,3,1,3
42,24,4,24
42,2,1,2
42,6,3,6
61,2,1,2
36,1,1,1
36,1,1,1
40,2,1,2
46,2,1,2
100,65,17,65
10,241,75,238
10,4,1,4
14,2,1,2
14,37,8,37
14,18,5,18
20,4,2,4
20,10,1,10
20,103,14,103
20,18,9,18
20,8,2,8
20,415,77,407
20,8,2,8
20,4,1,4
25,1,1,1
25,5,2,5
30,24,3,24
30,80,1,80
36,10,1,10
36,10,1,10
36,2,1,2
36,4,1,4
36,52,13,52
36,529,55,529
36,4,1,4
36,4,1,4
36,4,1,4
40,4,1,4
40,4,1,4
40,4,1,4
40,8,1,8
40,1,1,1
40,7,1,7
40,4,2,4
40,4,1,4
40,10,1,10
42,2,1,2
42,414,35,414
42,5,2,5
42,2,2,2
42,11,4,11
42,7,7,7
42,38,8,38
42,292,71,292
42,1,1,1
42,4,1,4
42,50,5,50
42,4,1,4
42,10,1,10
42,54,11,54
42,2,1,2
42,6,2,6
42,1,1,1
42,15,3,15
42,320,37,320
42,1,1,1
42,18,3,18
42,108,25,108
42,9,9,9
42,27,9,27
42,132,31,132
42,496,114,496
42,35,7,35
42,248,25,248
43,74,12,74
43,1,1,1
43,1,1,1
43,5,1,5
43,4,1,4
43,4,1,4
43,1,1,1
43,2,1,2
43,2,1,2
43,4,2,4
43,647,74,626
43,203,44,196
43,3,1,3
43,50,6,50
46,6,3,6
46,4,1,4
51,76,12,70
51,70,16,70
