EventCode,NumMentions,NumSources,NumArticles
20,9,3,9
31,10,1,10
31,10,1,10
51,5,1,5
15,14,6,14
15,14,6,14
13,32,7,32
30,30,2,30
36,9,3,9
180,12,4,12
36,8,4,8
180,4,4,4
180,10,7,10
173,4,4,4
173,16,14,16
190,1,1,1
190,1,1,1
190,2,2,2
190,4,4,4
190,4,4,4
190,4,4,4
110,2,1,2
172,168,1,168
84,168,1,168
172,252,1,252
84,252,1,252
42,2,1,2
112,80,8,80
10,6,1,6
10,4,1,4
15,10,1,10
20,2,1,2
42,5,1,5
20,20,2,20
20,11,2,11
20,9,2,9
42,11,2,11
36,5,1,5
40,10,1,10
42,45,5,35
43,80,10,74
61,4,1,4
61,6,1,6
111,10,1,10
42,347,67,308
43,345,45,345
43,175,32,169
60,35,9,35
42,1,1,1
42,184,21,184
112,10,10,10
190,10,10,10
36,150,9,150
10,3,1,3
20,3030,235,2960
42,5,1,5
43,20,2,20
60,3,1,3
61,1,1,1
1243,30,3,30
130,15,1,10
173,20,4,20
173,38,1,38
180,5,1,5
1823,20,2,20
190,1040,101,990
190,38,1,38
172,6,1,6
20,2,1,2
36,10,1,10
40,5,1,5
42,100,5,100
42,6,2,6
43,50,3,50
43,564,93,564
50,10,1,10
51,40,3,40
120,424,108,424
190,10,1,10
112,2,1,2
40,10,1,10
43,38,1,38
43,20,2,20
43,737,70,737
130,4,1,4
130,6,1,6
40,5,1,5
10,2,1,2
17,4,1,4
42,35,7,35
874,4,1,4
36,5,1,5
60,2,1,2
112,20,4,20
141,127,8,79
172,16,3,16
173,182,2,182
10,1169,162,1159
42,215,68,215
42,699,87,673
42,460,60,460
190,6,1,6
190,274,58,274
18,85,10,85
20,6,1,6
36,6,1,6
40,3,1,3
40,63,19,63
43,1090,75,855
46,6,2,6
100,88,1,88
100,176,1,176
110,10,1,10
111,3,1,3
130,180,20,180
130,6,1,6
130,12,2,12
130,6,2,6
140,69,21,69
18,25,5,25
42,895,79,835
42,10,1,10
46,3,1,3
42,36,3,36
43,230,20,215
43,9,3,9
43,2,2,2
111,40,10,40
173,40,10,40
194,40,10,40
42,713,93,713
42,151,74,151
173,2,1,2
42,72,14,69
73,55,11,55
20,65,11,65
20,10,1,10
40,3,1,3
46,3,1,3
40,446,71,446
14,31,6,31
14,9,3,9
20,30,14,30
20,15,14,15
20,30,5,30
42,546,93,546
42,159,27,159
43,6,1,6
43,5,1,5
42,140,14,140
42,3,1,3
173,4,1,4
173,1,1,1
1821,4,1,4
1821,1,1,1
14,15,3,15
42,15,3,15
1124,7,7,7
190,35,11,35
20,10,1,10
20,14,3,14
20,4,1,4
40,6,1,6
112,14,7,14
112,66,8,66
20,2,1,2
36,3,1,3
43,40,5,40
80,5,1,5
1124,35,4,35
46,2,1,2
43,4,1,4
43,2,1,2
173,1,1,1
173,1,1,1
42,21,4,21
1123,4,1,4
190,4,1,4
190,90,1,90
36,12,1,10
36,2,1,2
42,5,1,5
43,1,1,1
43,4,3,4
42,2,1,2
42,6,1,6
42,25,4,25
42,4,1,4
42,6,1,6
42,20,4,20
10,14,7,14
40,7,1,4
40,10,1,10
36,6,1,6
36,4,1,4
13,66,9,66
14,1,1,1
14,70,16,70
14,2,1,2
20,53,10,53
20,2,1,2
36,2,1,2
36,347,75,335
36,15,8,15
40,1,1,1
40,4,1,4
40,6,3,6
40,2,1,2
42,10,1,10
42,2245,312,2224
42,289,83,288
42,66,7,66
42,4,2,4
42,521,110,513
42,30,3,30
43,3,1,3
43,4,1,4
43,4,1,4
43,52,17,50
43,81,16,77
43,18,6,18
43,34,14,32
43,397,66,395
43,6,2,6
43,166,22,162
46,4,1,4
51,168,119,168
51,19,5,19
51,381,93,375
62,8,1,8
80,58,29,58
111,12,6,12
111,1,1,1
128,6,1,6
130,8,1,8
130,23,8,23
130,38,11,38
141,22,11,22
173,33,8,33
173,2,2,2
173,114,1,114
173,2,2,2
173,25,7,25
173,55,18,55
190,24,7,24
112,20,10,20
190,20,10,20
111,1,1,1
42,47,6,46
43,10,1,10
46,6,1,6
172,1,1,1
46,6,3,6
46,36,9,36
46,24,8,24
36,8,5,8
36,5,4,5
42,21,8,21
42,41,6,41
46,69,10,69
46,6,3,6
46,36,9,36
46,24,8,24
46,69,10,69
46,14,7,14
46,48,8,48
46,16,8,16
