EventCode,NumMentions,NumSources,NumArticles
833,2,1,2
833,3,1,3
112,3,1,3
231,590,59,590
71,590,59,590
120,3,1,3
36,3,1,3
12,470,36,470
10,10,1,10
30,8,1,8
30,2,1,2
51,1791,291,1791
180,40,4,40
30,2,1,2
30,2,1,2
30,6,1,6
30,6,1,6
30,6,1,6
173,18,9,18
36,1,1,1
36,1,1,1
36,3,1,3
112,4,1,4
90,44,20,44
90,18,5,18
160,2,2,2
160,2,2,2
51,537,264,537
51,535,265,535
182,8,1,8
64,8,1,8
115,70,7,70
12,30,30,30
12,224,32,224
173,7,7,7
10,50,5,50
42,1,1,1
173,1,1,1
42,1,1,1
90,2,1,2
186,2,1,2
90,6,1,6
173,21,7,21
51,340,67,340
90,50,5,50
43,1,1,1
43,1,1,1
120,12,6,12
120,14,7,14
13,2,1,2
120,21,7,21
120,21,7,21
13,2,1,2
100,6,1,6
100,2,1,2
100,2,1,2
18,8,2,8
43,79,8,74
1014,8,2,8
190,18,7,18
190,11,5,11
141,4,1,4
141,6,1,6
190,3,3,3
40,7,1,7
42,2,1,2
43,4,1,4
213,6,1,6
36,4,1,4
36,6,1,6
36,5,1,5
36,10,1,10
46,8,4,8
51,86,17,86
84,12,3,12
166,18,18,18
166,23,20,23
173,16,1,16
112,10,1,10
190,78,15,78
14,3,1,3
20,16,2,16
20,2,1,2
32,10,1,10
40,20,2,20
40,670,66,670
40,32,2,32
40,10,1,10
40,8,1,8
42,20,2,20
46,10,1,10
50,10,1,10
51,10,1,10
57,6,1,6
80,46,6,46
90,615,62,600
112,12,6,12
36,28,5,28
42,10,1,10
43,2,1,2
43,8,1,8
172,3,1,3
40,8,1,8
40,2,1,2
30,1160,69,1042
43,193,24,193
43,6,2,6
36,10,1,10
36,8,1,8
10,14,3,14
10,3,1,3
20,2450,194,2175
20,50,5,50
20,10,3,10
36,1,1,1
36,6,1,6
42,10,1,10
42,3,1,3
42,10,1,10
43,20,2,20
43,4,2,4
43,190,19,190
46,5,1,5
112,63,23,63
120,2,2,2
130,260,30,260
173,158,1,158
190,10,1,10
190,158,1,158
193,35,4,20
42,85,10,85
30,240,21,230
36,10,1,10
36,10,1,10
43,885,69,805
43,4,2,4
43,3,1,3
43,1,1,1
43,5,1,5
43,593,74,585
43,68,9,68
43,13,6,13
46,10,1,10
100,230,24,230
100,24,4,24
181,60,6,60
190,39,15,39
190,7,7,7
190,38,13,38
42,125,12,125
36,10,1,10
20,6,1,6
20,4,1,4
31,10,1,10
36,40,2,20
40,4,1,4
40,6,1,6
42,20,1,20
42,6,1,6
42,10,1,10
42,25,3,25
42,467,49,467
43,35,2,35
43,158,1,158
43,10,1,10
43,32,3,22
46,10,1,10
51,2,1,2
57,10,1,10
60,10,1,10
110,2180,51,2045
42,45,4,35
46,2,1,2
46,2,1,2
46,6,1,6
20,15,5,15
30,10,2,10
36,4,1,4
36,42,11,42
41,4,1,4
42,14,6,14
40,20,2,20
61,5,1,5
42,8,1,8
42,8,1,8
60,302,73,298
130,2,1,2
130,3,1,3
20,84,38,84
36,95,6,95
36,78,37,78
36,15,3,15
40,2,1,2
42,4,2,4
43,1002,110,959
13,20,2,20
20,5,1,5
36,10,1,10
36,12,2,12
