EventCode,NumMentions,NumSources,NumArticles
190,6,1,6
42,2,1,2
10,606,135,606
874,1532,136,1532
81,2,1,2
81,2,1,2
81,68,8,68
10,305,136,305
43,2,1,2
172,2,1,2
173,2,1,2
42,2,1,2
51,10,1,10
61,10,5,10
61,40,5,40
100,2,1,2
138,108,14,108
84,3,1,3
84,1,1,1
84,1,1,1
46,10,1,10
84,10,1,10
46,10,1,10
138,28,14,28
1721,5,1,5
13,4,1,4
70,2,1,2
10,4,1,4
43,2,1,2
172,2,1,2
173,2,1,2
20,5,1,5
26,2,1,2
43,2,1,2
43,6,1,6
26,8,1,8
42,1,1,1
42,2,1,2
110,2,1,2
110,5,1,5
20,9,1,9
20,3,1,3
51,9,1,9
51,3,1,3
42,6,1,6
43,1,1,1
151,117,39,117
50,20,1,20
151,156,39,156
50,20,1,20
13,68,17,68
13,72,19,72
151,117,39,117
13,890,202,890
173,1,1,1
173,1,1,1
10,1,1,1
10,1,1,1
10,1,1,1
60,2,1,2
60,1,1,1
841,5,1,5
190,10,1,10
51,1,1,1
111,5,5,5
20,120,12,120
20,555,56,555
20,5,1,5
56,10,1,10
51,1,1,1
51,3,1,3
51,1,1,1
51,1,1,1
111,5,5,5
160,30,6,30
160,18,6,18
10,12,4,12
10,28,4,28
16,2,1,2
16,2,1,2
190,2,1,2
190,2,1,2
30,2,1,2
30,12,6,12
30,119,55,119
30,131,60,131
160,6,6,6
160,6,6,6
71,3,1,3
20,5,5,5
10,1,1,1
10,9,3,9
10,1,1,1
10,6,2,6
46,16,2,16
46,2,1,2
46,2,1,2
25,10,1,10
46,16,2,16
46,2,1,2
46,2,1,2
112,2,1,2
173,4,2,4
180,4,2,4
10,48,7,48
14,42,7,42
14,4,2,4
14,2,2,2
46,5,1,5
57,2,1,2
36,8,1,8
36,2,1,2
20,12,2,12
112,6,1,6
13,6,1,6
36,10,1,10
40,4,1,4
40,110,6,110
40,80,20,80
40,10,1,10
40,10,1,10
40,140,21,140
42,10,1,10
43,880,71,865
51,10,1,10
51,363,38,363
51,5,1,5
51,6,2,6
60,10,1,10
61,3,1,3
61,10,1,10
62,4,1,4
62,1,1,1
19,3,1,3
20,2,1,2
40,10,1,10
42,8,1,8
42,138,17,136
43,183,51,179
46,6,1,6
46,10,1,10
46,4,1,4
50,2,1,2
57,7,1,7
63,157,34,157
63,13,3,13
100,4,1,4
114,6,3,6
130,10,1,10
173,4,1,4
173,86,15,66
36,4,1,4
40,2,2,2
40,8,2,8
42,209,32,199
40,157,46,157
112,16,2,16
51,3,1,3
160,5,1,5
10,22,10,22
15,10,1,10
20,10,1,10
31,12,3,12
42,70,7,70
42,6,1,6
42,4,1,4
42,2,1,2
42,10,1,10
43,10,1,10
43,10,1,10
46,10,1,10
80,290,32,235
100,10,1,10
112,505,46,485
130,10,1,10
173,15,2,15
173,15,2,15
173,26,4,26
190,22,11,22
190,41,8,41
130,5,1,5
20,1535,137,1470
20,24,1,24
36,4,1,4
36,6,1,6
42,785,78,755
42,6,1,6
51,5,1,5
100,5,1,5
46,1,1,1
46,4,1,4
36,4,1,4
40,6,1,6
40,5,1,5
40,3,1,3
13,224,56,224
52,9,1,9
52,1,1,1
20,10,1,10
353,40,1,40
36,5,1,5
40,10,1,10
40,10,1,10
42,10,1,10
42,85,8,85
43,2335,152,2255
43,10,1,10
43,5,1,5
43,1,1,1
43,162,19,147
100,2,1,2
100,6,1,6
100,2,1,2
114,75,8,75
43,2,1,2
51,22,6,22
42,5,1,5
43,5,1,5
190,2,1,2
42,138,24,128
84,14,5,14
20,10,1,10
100,93,14,93
173,134,13,134
190,28,7,28
20,284,37,284
10,10,1,10
10,10,1,10
20,2,1,2
20,5,1,4
20,21,3,18
20,1,1,1
36,10,1,10
36,98,33,98
36,6,1,6
40,4,1,4
40,10,1,10
40,89,16,89
40,229,12,209
40,6,1,6
40,10,1,10
40,337,63,337
42,680,65,680
42,5,1,5
42,11,2,11
42,49,7,49
43,27,6,27
43,47,7,47
43,24,4,24
43,8,4,8
43,257,56,257
43,3,1,3
46,6,1,6
51,1,1,1
51,41,7,41
57,10,1,10
60,10,1,10
60,6,1,6
73,10,1,10
80,2,1,2
80,4,1,4
100,10,1,10
100,5,1,5
1041,20,2,20
110,20,2,20
111,6,2,6
111,24,8,24
111,20,4,20
112,350,34,340
112,7,2,7
160,3,1,3
164,10,1,10
190,25,3,25
112,2,1,2
112,6,1,6
42,24,6,24
43,1205,104,1125
90,20,1,20
112,10,1,10
43,25,2,20
43,6,1,6
190,5,1,5
42,28,13,28
42,22,10,22
42,28,11,28
42,18,6,18
42,16,7,16
181,10,5,10
181,10,5,10
181,30,5,30
10,122,1,122
43,130,13,122
130,60,1,60
130,60,1,60
130,197,4,197
40,4,1,4
42,3,3,3
42,97,19,84
12,8,2,8
12,12,2,12
14,16,2,16
20,9,2,9
45,10,1,10
112,10,1,10
130,10,1,10
14,6,3,6
14,6,3,6
15,6,3,6
15,7,3,7
15,16,3,16
43,12,4,12
43,15,3,15
43,9,3,9
100,11,4,11
100,24,4,24
100,5,3,5
20,265,28,265
36,5,1,5
43,5,1,5
112,10,2,10
42,11,4,11
42,90,21,90
42,36,11,36
10,210,22,210
20,10,2,10
40,6,1,6
42,6,2,6
51,7,2,7
71,930,115,850
71,6,1,6
100,15,2,15
111,613,95,613
111,6,1,6
112,60,5,60
57,2,1,2
13,20,1,20
14,95,14,95
36,2,1,2
36,10,1,10
40,6,1,6
40,4,1,4
40,2,1,2
42,68,8,68
43,10,1,10
43,5,1,5
51,3,1,3
100,3,1,3
42,2,1,2
57,10,1,5
130,29,5,29
173,79,18,79
36,5,1,5
46,10,1,10
110,10,2,10
43,140,14,140
186,1,1,1
186,2,1,2
13,4,1,4
43,1,1,1
43,4,1,4
43,1,1,1
51,3,1,3
51,32,6,32
112,10,3,10
112,280,71,280
112,195,59,195
46,4,1,4
36,6,3,6
36,24,3,24
42,11,3,11
14,18,9,18
14,18,9,18
154,8,2,8
154,8,1,8
173,98,14,98
20,1,1,1
35,2,1,2
43,11,3,11
72,95,19,95
72,54,12,54
186,8,2,8
190,78,1,78
20,27,2,21
51,10,1,10
112,5,2,5
112,6,1,6
112,2,1,2
42,68,16,66
42,2,2,2
46,2,1,2
51,2,2,2
51,66,58,66
43,24,5,24
43,321,54,311
141,10,2,10
170,3,1,3
173,1,1,1
173,7,1,7
43,79,14,79
10,16,8,16
10,117,39,111
10,2,1,2
13,4,1,4
13,4,1,4
13,63,16,63
14,1,1,1
14,4,1,4
14,12,4,12
20,4,1,4
20,2,1,2
20,176,72,176
20,9,2,7
20,1,1,1
20,6,2,6
20,1,1,1
20,29,29,29
20,4,2,4
20,44,9,44
20,196,28,196
30,10,5,10
30,4,1,4
36,20,1,20
36,2,1,2
36,6,1,6
36,2,1,2
36,17,15,17
36,488,85,476
36,42,6,42
36,6,6,6
36,7,1,7
36,14,1,14
36,8,1,8
36,8,1,8
36,2,1,2
36,3,3,3
36,843,365,837
36,12,6,12
36,79,28,79
36,3,1,3
36,5,2,5
36,66,11,66
36,24,1,24
36,2,1,2
36,8,1,8
36,2,1,2
36,2,1,2
40,1,1,1
40,6,1,6
40,4,1,4
40,4,1,4
40,6,1,6
40,913,52,741
40,4,1,4
40,4,1,4
40,2,1,2
40,1055,26,1007
42,555,47,555
42,4,1,4
42,2,1,2
42,2,1,2
42,14,2,14
42,43,8,41
42,102,14,101
42,2,1,2
42,4,1,3
42,6,1,6
42,42,5,42
42,2,1,2
42,33,7,25
42,8,2,8
42,8,1,8
42,2,1,2
42,243,60,233
42,69,14,69
42,143,22,120
42,58,14,58
42,3,1,3
42,57,14,56
42,2,1,2
42,4,1,4
42,12,2,12
42,1,1,1
42,147,24,137
42,2,1,2
43,2,1,2
43,3,1,3
43,19,3,15
43,24,5,24
43,103,32,103
43,5,1,5
43,859,283,859
43,1412,330,1383
43,157,20,157
43,79,18,79
43,446,98,440
43,25,12,25
43,6,2,6
43,2,1,2
43,1,1,1
44,1,1,1
44,1,1,1
46,12,6,12
46,2,1,2
50,30,3,30
51,14,7,14
51,12,6,12
51,164,2,164
51,1,1,1
51,1,1,1
51,10,1,10
51,2,1,2
51,2,1,2
51,205,59,204
51,183,73,181
51,7,2,7
57,20,2,20
57,4,1,4
60,345,34,345
60,16,5,16
60,46,10,46
61,5,1,5
61,62,6,62
64,30,3,30
84,2,1,2
84,22,11,22
841,16,2,16
841,4,2,4
100,16,2,12
100,2,1,2
100,178,22,178
112,381,41,381
112,36,13,36
112,128,25,128
112,212,35,212
1243,48,12,48
128,1036,233,1032
131,46,30,46
172,14,6,14
172,10,5,10
172,1,1,1
172,1,1,1
173,8,2,8
173,236,59,230
173,116,26,116
173,38,8,38
174,48,12,48
174,231,59,231
181,2,1,2
181,10,3,10
190,116,54,116
190,2,1,2
190,4,2,4
190,1,1,1
190,30,12,30
190,10,1,10
